WORK_ORDER_ID,PRODUCT_ID,PLANT_ID,START_DATE,END_DATE,QUANTITY,STATUS
8415,284,7,2025-05-09,2025-05-24,376.00,COMPLETED
8416,258,11,2025-06-14,2025-06-25,477.00,IN_PROGRESS
8417,159,1,2025-11-13,2025-11-21,110.00,COMPLETED
8418,246,10,2026-07-17,2026-07-25,242.00,COMPLETED
8419,398,11,2023-11-23,2023-12-05,155.00,ON_HOLD
8420,6,8,2026-02-13,2026-02-25,566.00,COMPLETED
8421,469,5,2023-03-31,2023-04-07,544.00,ON_HOLD
8422,493,4,2025-08-31,2025-09-14,225.00,COMPLETED
8423,96,4,2026-09-17,2026-09-25,781.00,COMPLETED
8424,266,5,2025-11-04,2025-11-07,321.00,IN_PROGRESS
8425,137,11,2023-08-02,2023-08-10,336.00,COMPLETED
8426,210,2,2023-11-09,2023-11-13,518.00,COMPLETED
8427,92,12,2023-02-12,2023-02-22,891.00,ON_HOLD
8428,133,3,2024-07-15,2024-07-27,389.00,ON_HOLD
8429,305,2,2023-10-15,2023-10-30,294.00,COMPLETED
8430,477,11,2025-01-29,2025-02-04,75.00,IN_PROGRESS
8431,120,11,2026-08-29,2026-09-01,889.00,COMPLETED
8432,456,3,2025-10-05,2025-10-09,140.00,IN_PROGRESS
8433,42,7,2024-02-10,2024-02-18,812.00,COMPLETED
8434,1,8,2025-06-11,2025-06-14,872.00,COMPLETED
8435,42,8,2025-06-26,2025-07-10,732.00,COMPLETED
8436,236,4,2023-08-01,2023-08-13,721.00,COMPLETED
8437,19,6,2024-07-14,2024-07-18,393.00,COMPLETED
8438,118,1,2023-02-04,2023-02-18,319.00,COMPLETED
8439,150,5,2024-05-01,2024-05-14,297.00,IN_PROGRESS
8440,48,11,2025-08-26,2025-09-01,827.00,COMPLETED
8441,374,6,2023-07-28,2023-08-06,298.00,ON_HOLD
8442,95,11,2025-05-24,2025-06-06,304.00,COMPLETED
8443,230,11,2023-09-21,2023-10-02,220.00,COMPLETED
8444,188,4,2024-03-03,2024-03-16,269.00,COMPLETED
8445,249,1,2023-11-01,2023-11-15,146.00,COMPLETED
8446,319,4,2025-04-02,2025-04-15,82.00,COMPLETED
8447,165,5,2024-06-07,2024-06-18,681.00,IN_PROGRESS
8448,427,7,2025-09-11,2025-09-21,698.00,COMPLETED
8449,61,10,2023-11-27,2023-11-30,177.00,IN_PROGRESS
8450,383,2,2023-03-28,2023-04-09,963.00,ON_HOLD
8451,478,3,2026-01-25,2026-02-09,232.00,COMPLETED
8452,446,6,2023-08-26,2023-09-06,693.00,COMPLETED
8453,287,3,2023-10-11,2023-10-27,267.00,ON_HOLD
8454,465,4,2024-08-24,2024-09-05,462.00,COMPLETED
8455,134,5,2023-04-08,2023-04-19,152.00,IN_PROGRESS
8456,83,4,2025-04-03,2025-04-10,495.00,IN_PROGRESS
8457,436,11,2026-07-30,2026-08-13,689.00,ON_HOLD
8458,450,6,2026-03-26,2026-03-31,926.00,COMPLETED
8459,285,1,2023-09-02,2023-09-15,524.00,COMPLETED
8460,14,8,2023-06-26,2023-06-29,78.00,COMPLETED
8461,42,6,2026-04-19,2026-05-03,990.00,IN_PROGRESS
8462,469,3,2024-06-26,2024-07-11,928.00,IN_PROGRESS
8463,199,12,2023-09-06,2023-09-14,798.00,COMPLETED
8464,259,6,2023-04-21,2023-05-02,395.00,ON_HOLD
8465,105,1,2025-09-27,2025-10-02,817.00,COMPLETED
8466,191,1,2024-05-23,2024-06-05,324.00,COMPLETED
8467,253,1,2023-04-25,2023-05-07,782.00,COMPLETED
8468,340,3,2025-08-13,2025-08-24,304.00,IN_PROGRESS
8469,275,3,2024-04-17,2024-04-20,348.00,COMPLETED
8470,166,4,2024-05-15,2024-05-25,284.00,ON_HOLD
8471,279,11,2026-07-15,2026-07-20,703.00,COMPLETED
8472,265,10,2024-03-23,2024-03-27,344.00,COMPLETED
8473,461,11,2026-06-16,2026-06-28,557.00,ON_HOLD
8474,313,3,2025-03-18,2025-03-29,50.00,COMPLETED
8475,367,8,2023-09-15,2023-10-01,498.00,ON_HOLD
8476,48,2,2025-02-25,2025-03-06,818.00,COMPLETED
8477,422,1,2023-11-23,2023-12-01,205.00,COMPLETED
8478,216,1,2026-01-12,2026-01-25,980.00,COMPLETED
8479,218,11,2025-07-31,2025-08-10,237.00,COMPLETED
8480,285,7,2023-02-03,2023-02-13,424.00,COMPLETED
8481,165,6,2025-01-16,2025-02-01,529.00,ON_HOLD
8482,78,7,2023-09-13,2023-09-19,346.00,COMPLETED
8483,110,2,2024-09-19,2024-09-24,720.00,COMPLETED
8484,315,12,2026-09-06,2026-09-12,845.00,ON_HOLD
8485,423,7,2023-12-09,2023-12-24,746.00,IN_PROGRESS
8486,190,2,2024-10-05,2024-10-17,974.00,ON_HOLD
8487,207,4,2025-04-26,2025-05-09,241.00,ON_HOLD
8488,160,8,2026-02-14,2026-02-23,196.00,COMPLETED
8489,210,10,2025-02-15,2025-02-22,296.00,COMPLETED
8490,276,7,2023-01-01,2023-01-15,78.00,ON_HOLD
8491,341,2,2025-01-23,2025-01-28,730.00,COMPLETED
8492,263,9,2025-05-10,2025-05-25,710.00,COMPLETED
8493,100,6,2023-11-02,2023-11-18,221.00,COMPLETED
8494,262,11,2025-08-02,2025-08-13,769.00,IN_PROGRESS
8495,350,5,2026-05-01,2026-05-16,528.00,COMPLETED
8496,1,1,2024-12-19,2025-01-02,60.00,ON_HOLD
8497,443,11,2026-06-14,2026-06-21,608.00,COMPLETED
8498,301,8,2024-04-13,2024-04-25,113.00,COMPLETED
8499,134,10,2024-01-18,2024-02-01,212.00,COMPLETED
8500,113,3,2025-06-27,2025-07-02,137.00,ON_HOLD
8501,368,10,2024-01-17,2024-01-30,974.00,COMPLETED
8502,322,7,2026-01-11,2026-01-16,612.00,ON_HOLD
8503,312,5,2024-11-30,2024-12-12,970.00,COMPLETED
8504,360,11,2025-08-21,2025-09-02,80.00,COMPLETED
8505,288,3,2023-03-29,2023-04-11,190.00,COMPLETED
8506,23,3,2024-01-19,2024-01-22,124.00,COMPLETED
8507,446,4,2025-07-06,2025-07-12,700.00,COMPLETED
8508,307,1,2024-05-07,2024-05-21,834.00,COMPLETED
8509,29,5,2025-01-15,2025-01-27,471.00,IN_PROGRESS
8510,3,11,2024-07-28,2024-08-01,284.00,COMPLETED
8511,208,2,2026-01-14,2026-01-25,134.00,COMPLETED
8512,271,3,2024-02-22,2024-02-26,285.00,ON_HOLD
8513,62,2,2025-09-24,2025-09-30,627.00,COMPLETED
8514,460,4,2024-01-02,2024-01-11,523.00,COMPLETED
8515,160,6,2023-04-05,2023-04-16,449.00,ON_HOLD
8516,13,1,2024-04-28,2024-05-13,183.00,COMPLETED
8517,389,7,2023-04-03,2023-04-06,84.00,COMPLETED
8518,409,4,2025-04-04,2025-04-15,118.00,IN_PROGRESS
8519,9,2,2026-05-01,2026-05-13,540.00,COMPLETED
8520,455,6,2023-06-03,2023-06-19,544.00,COMPLETED
8521,285,10,2025-08-09,2025-08-15,972.00,COMPLETED
8522,233,5,2025-01-23,2025-02-04,451.00,COMPLETED
8523,330,10,2025-08-01,2025-08-05,581.00,ON_HOLD
8524,272,6,2026-04-29,2026-05-03,418.00,IN_PROGRESS
8525,104,5,2026-03-26,2026-04-08,211.00,ON_HOLD
8526,268,3,2025-06-16,2025-06-22,229.00,COMPLETED
8527,189,3,2025-04-01,2025-04-13,637.00,COMPLETED
8528,496,2,2026-06-05,2026-06-10,603.00,COMPLETED
8529,3,9,2026-02-13,2026-02-17,967.00,COMPLETED
8530,296,11,2023-09-15,2023-09-23,255.00,ON_HOLD
8531,387,2,2023-04-06,2023-04-21,831.00,IN_PROGRESS
8532,226,2,2024-09-17,2024-09-20,189.00,ON_HOLD
8533,323,12,2025-09-20,2025-10-05,107.00,IN_PROGRESS
8534,3,9,2025-10-17,2025-10-25,735.00,COMPLETED
8535,465,2,2025-03-06,2025-03-13,358.00,ON_HOLD
8536,122,2,2025-12-21,2026-01-04,458.00,COMPLETED
8537,252,11,2025-06-24,2025-07-04,274.00,COMPLETED
8538,318,1,2023-06-17,2023-06-23,846.00,IN_PROGRESS
8539,62,6,2023-12-16,2023-12-23,601.00,COMPLETED
8540,277,7,2025-10-15,2025-10-25,354.00,COMPLETED
8541,359,9,2023-01-08,2023-01-15,371.00,COMPLETED
8542,29,10,2024-10-13,2024-10-27,822.00,COMPLETED
8543,400,8,2023-12-14,2023-12-27,539.00,IN_PROGRESS
8544,492,8,2025-04-23,2025-05-06,973.00,IN_PROGRESS
8545,88,10,2025-04-20,2025-04-26,202.00,ON_HOLD
8546,457,1,2026-06-21,2026-07-05,814.00,COMPLETED
8547,487,7,2024-04-07,2024-04-22,903.00,IN_PROGRESS
8548,369,1,2025-02-19,2025-03-05,115.00,IN_PROGRESS
8549,322,11,2024-12-18,2024-12-23,705.00,COMPLETED
8550,98,1,2025-08-05,2025-08-17,223.00,IN_PROGRESS
8551,271,12,2025-02-04,2025-02-13,824.00,ON_HOLD
8552,208,10,2025-06-21,2025-07-01,538.00,COMPLETED
8553,58,11,2023-02-14,2023-02-24,75.00,COMPLETED
8554,69,7,2025-08-23,2025-08-26,651.00,COMPLETED
8555,1,3,2026-05-07,2026-05-18,858.00,COMPLETED
8556,496,8,2025-04-26,2025-04-29,452.00,ON_HOLD
8557,492,2,2023-11-15,2023-11-29,391.00,IN_PROGRESS
8558,299,9,2023-12-31,2024-01-04,362.00,COMPLETED
8559,75,5,2025-05-23,2025-06-02,225.00,COMPLETED
8560,230,12,2023-06-01,2023-06-17,818.00,COMPLETED
8561,451,11,2023-06-01,2023-06-10,193.00,COMPLETED
8562,4,8,2024-09-21,2024-09-27,757.00,ON_HOLD
8563,95,5,2026-07-24,2026-07-29,745.00,COMPLETED
8564,82,9,2024-08-01,2024-08-10,198.00,COMPLETED
8565,99,10,2023-10-12,2023-10-25,114.00,ON_HOLD
8566,127,3,2026-08-11,2026-08-27,317.00,COMPLETED
8567,440,8,2023-12-25,2023-12-28,871.00,COMPLETED
8568,423,10,2025-08-29,2025-09-02,673.00,IN_PROGRESS
8569,214,5,2026-08-07,2026-08-17,929.00,COMPLETED
8570,468,10,2023-04-11,2023-04-27,895.00,COMPLETED
8571,369,2,2023-08-17,2023-08-21,948.00,COMPLETED
8572,329,2,2023-05-13,2023-05-17,302.00,COMPLETED
8573,339,12,2024-12-10,2024-12-15,577.00,COMPLETED
8574,411,9,2023-01-26,2023-02-07,604.00,COMPLETED
8575,449,5,2023-08-27,2023-09-08,911.00,COMPLETED
8576,21,6,2023-08-25,2023-09-08,433.00,COMPLETED
8577,356,11,2023-05-10,2023-05-21,836.00,COMPLETED
8578,199,9,2026-05-29,2026-06-14,466.00,COMPLETED
8579,179,8,2025-05-26,2025-06-07,920.00,IN_PROGRESS
8580,358,9,2024-01-24,2024-02-01,404.00,ON_HOLD
8581,322,4,2023-02-19,2023-02-22,792.00,COMPLETED
8582,25,8,2026-01-17,2026-01-28,766.00,COMPLETED
8583,52,7,2023-10-19,2023-10-31,660.00,ON_HOLD
8584,260,11,2026-09-22,2026-10-06,199.00,IN_PROGRESS
8585,308,4,2025-12-22,2026-01-03,191.00,IN_PROGRESS
8586,250,5,2026-01-06,2026-01-21,981.00,COMPLETED
8587,212,1,2023-07-12,2023-07-20,138.00,COMPLETED
8588,477,10,2025-11-17,2025-11-23,576.00,COMPLETED
8589,405,8,2026-02-12,2026-02-23,102.00,ON_HOLD
8590,187,3,2023-04-15,2023-04-20,686.00,COMPLETED
8591,284,3,2026-07-20,2026-08-01,238.00,COMPLETED
8592,421,12,2024-01-31,2024-02-03,72.00,ON_HOLD
8593,180,5,2023-10-24,2023-10-30,564.00,COMPLETED
8594,457,1,2024-01-27,2024-02-06,530.00,IN_PROGRESS
8595,224,12,2024-11-18,2024-11-30,705.00,COMPLETED
8596,91,8,2023-02-15,2023-03-03,912.00,COMPLETED
8597,228,9,2023-01-13,2023-01-19,920.00,COMPLETED
8598,236,7,2025-01-26,2025-02-06,85.00,IN_PROGRESS
8599,296,9,2024-04-04,2024-04-07,240.00,ON_HOLD
8600,431,4,2023-05-27,2023-06-07,294.00,COMPLETED
8601,199,1,2025-05-09,2025-05-17,141.00,COMPLETED
8602,249,4,2024-02-26,2024-03-08,419.00,COMPLETED
8603,222,6,2025-04-20,2025-04-27,928.00,ON_HOLD
8604,332,5,2026-01-18,2026-02-01,109.00,COMPLETED
8605,133,2,2023-03-19,2023-04-03,921.00,ON_HOLD
8606,297,1,2023-08-04,2023-08-14,599.00,COMPLETED
8607,321,11,2025-07-13,2025-07-20,693.00,COMPLETED
8608,231,2,2024-04-13,2024-04-18,660.00,COMPLETED
8609,142,2,2023-08-25,2023-08-30,931.00,ON_HOLD
8610,74,11,2026-02-27,2026-03-07,565.00,ON_HOLD
8611,4,4,2024-09-25,2024-09-30,77.00,COMPLETED
8612,258,8,2023-08-07,2023-08-13,703.00,ON_HOLD
8613,81,10,2025-07-15,2025-07-18,465.00,ON_HOLD
8614,169,8,2025-05-27,2025-05-30,555.00,IN_PROGRESS
8615,333,3,2024-08-25,2024-09-01,362.00,ON_HOLD
8616,7,8,2025-05-17,2025-05-30,754.00,COMPLETED
8617,191,12,2026-01-22,2026-01-26,914.00,COMPLETED
8618,458,4,2025-06-26,2025-07-05,811.00,COMPLETED
8619,207,5,2025-11-21,2025-12-04,389.00,COMPLETED
8620,42,7,2026-04-08,2026-04-11,413.00,COMPLETED
8621,325,6,2025-06-20,2025-07-06,707.00,COMPLETED
8622,441,7,2026-07-17,2026-07-29,738.00,IN_PROGRESS
8623,472,3,2023-09-29,2023-10-02,70.00,COMPLETED
8624,91,5,2025-02-17,2025-02-21,443.00,COMPLETED
8625,14,3,2024-05-15,2024-05-28,886.00,COMPLETED
8626,110,3,2026-01-04,2026-01-07,305.00,COMPLETED
8627,2,2,2023-04-23,2023-05-02,324.00,ON_HOLD
8628,376,2,2024-04-26,2024-05-02,708.00,ON_HOLD
8629,178,9,2025-07-05,2025-07-15,996.00,COMPLETED
8630,103,10,2026-09-03,2026-09-17,240.00,COMPLETED
8631,270,10,2023-11-20,2023-11-26,724.00,COMPLETED
8632,31,2,2025-10-18,2025-11-02,553.00,COMPLETED
8633,437,11,2024-06-01,2024-06-12,758.00,ON_HOLD
8634,378,5,2023-08-27,2023-09-03,551.00,COMPLETED
8635,99,7,2023-11-09,2023-11-14,285.00,COMPLETED
8636,422,11,2024-10-07,2024-10-12,471.00,ON_HOLD
8637,224,8,2024-06-01,2024-06-12,435.00,IN_PROGRESS
8638,380,5,2023-04-12,2023-04-27,147.00,COMPLETED
8639,254,9,2024-10-25,2024-11-01,737.00,COMPLETED
8640,260,12,2026-04-09,2026-04-17,855.00,ON_HOLD
8641,174,10,2024-05-28,2024-06-07,448.00,COMPLETED
8642,473,7,2023-12-02,2023-12-06,54.00,COMPLETED
8643,349,5,2024-04-15,2024-04-22,576.00,COMPLETED
8644,275,7,2026-08-30,2026-09-05,716.00,ON_HOLD
8645,406,12,2024-12-11,2024-12-24,424.00,IN_PROGRESS
8646,294,12,2026-09-25,2026-09-30,640.00,IN_PROGRESS
8647,485,3,2025-01-11,2025-01-18,347.00,COMPLETED
8648,97,10,2025-09-19,2025-10-03,728.00,COMPLETED
8649,416,10,2024-09-13,2024-09-29,431.00,IN_PROGRESS
8650,228,9,2024-03-10,2024-03-17,294.00,COMPLETED
8651,175,4,2026-01-14,2026-01-23,402.00,COMPLETED
8652,111,1,2025-06-24,2025-06-28,893.00,ON_HOLD
8653,495,11,2023-07-09,2023-07-13,500.00,ON_HOLD
8654,260,7,2025-11-23,2025-11-28,218.00,COMPLETED
8655,369,9,2024-08-09,2024-08-12,395.00,COMPLETED
8656,155,4,2024-06-16,2024-06-30,142.00,ON_HOLD
8657,345,3,2024-12-23,2024-12-27,801.00,COMPLETED
8658,115,9,2026-02-07,2026-02-11,368.00,COMPLETED
8659,162,5,2023-10-01,2023-10-05,125.00,ON_HOLD
8660,375,11,2023-10-21,2023-10-25,710.00,IN_PROGRESS
8661,234,12,2026-05-07,2026-05-17,164.00,ON_HOLD
8662,149,9,2025-11-09,2025-11-19,207.00,COMPLETED
8663,340,5,2026-05-12,2026-05-27,385.00,IN_PROGRESS
8664,295,8,2025-07-07,2025-07-19,988.00,COMPLETED
8665,289,11,2024-08-22,2024-09-01,440.00,COMPLETED
8666,83,7,2025-10-14,2025-10-21,740.00,COMPLETED
8667,94,6,2023-10-04,2023-10-14,536.00,IN_PROGRESS
8668,75,7,2023-07-21,2023-07-25,685.00,COMPLETED
8669,124,3,2025-12-27,2026-01-01,223.00,COMPLETED
8670,154,2,2024-05-24,2024-06-09,340.00,COMPLETED
8671,226,11,2024-07-13,2024-07-29,393.00,IN_PROGRESS
8672,46,11,2025-01-27,2025-02-10,859.00,IN_PROGRESS
8673,115,8,2024-04-09,2024-04-15,500.00,COMPLETED
8674,303,8,2025-02-15,2025-02-27,800.00,COMPLETED
8675,249,6,2024-10-11,2024-10-22,740.00,COMPLETED
8676,344,4,2023-05-19,2023-05-30,834.00,IN_PROGRESS
8677,290,6,2025-12-19,2025-12-26,121.00,COMPLETED
8678,295,9,2024-02-23,2024-03-09,513.00,ON_HOLD
8679,5,7,2023-11-01,2023-11-14,886.00,ON_HOLD
8680,251,12,2024-10-03,2024-10-15,762.00,COMPLETED
8681,242,2,2023-06-28,2023-07-07,927.00,ON_HOLD
8682,172,2,2024-12-19,2024-12-28,196.00,COMPLETED
8683,196,10,2024-11-22,2024-12-03,347.00,COMPLETED
8684,395,12,2026-06-13,2026-06-25,618.00,COMPLETED
8685,187,7,2026-07-26,2026-08-06,735.00,COMPLETED
8686,166,8,2023-07-31,2023-08-05,159.00,COMPLETED
8687,201,6,2024-04-28,2024-05-12,246.00,IN_PROGRESS
8688,43,3,2023-11-06,2023-11-10,217.00,COMPLETED
8689,200,5,2024-04-23,2024-04-27,694.00,ON_HOLD
8690,326,5,2025-06-26,2025-07-07,185.00,COMPLETED
8691,497,7,2023-06-03,2023-06-15,230.00,COMPLETED
8692,432,11,2024-09-06,2024-09-09,859.00,COMPLETED
8693,302,4,2023-12-15,2023-12-21,647.00,IN_PROGRESS
8694,238,7,2025-04-18,2025-05-04,454.00,COMPLETED
8695,228,4,2026-05-27,2026-06-12,264.00,COMPLETED
8696,303,12,2024-07-05,2024-07-12,161.00,COMPLETED
8697,466,4,2023-07-23,2023-08-03,108.00,COMPLETED
8698,119,12,2024-12-16,2024-12-21,104.00,IN_PROGRESS
8699,112,8,2025-02-22,2025-03-04,296.00,COMPLETED
8700,299,2,2023-10-20,2023-11-04,519.00,COMPLETED
8701,395,8,2023-05-31,2023-06-12,91.00,COMPLETED
8702,6,1,2023-09-22,2023-09-28,685.00,COMPLETED
8703,439,3,2023-10-25,2023-10-30,275.00,ON_HOLD
8704,454,6,2023-11-04,2023-11-16,407.00,IN_PROGRESS
8705,380,2,2025-02-01,2025-02-10,544.00,COMPLETED
8706,332,1,2024-02-21,2024-02-24,60.00,COMPLETED
8707,68,1,2023-02-14,2023-02-24,554.00,COMPLETED
8708,136,5,2026-07-27,2026-08-03,212.00,COMPLETED
8709,182,1,2024-12-26,2025-01-10,820.00,COMPLETED
8710,327,6,2026-03-22,2026-03-31,174.00,IN_PROGRESS
8711,409,5,2023-02-16,2023-02-20,194.00,IN_PROGRESS
8712,474,1,2023-06-05,2023-06-12,996.00,ON_HOLD
8713,106,9,2023-09-15,2023-09-21,92.00,ON_HOLD
8714,247,12,2024-06-02,2024-06-06,82.00,COMPLETED
8715,137,3,2026-01-27,2026-02-04,114.00,COMPLETED
8716,40,6,2025-11-11,2025-11-26,335.00,COMPLETED
8717,438,2,2024-01-22,2024-01-30,189.00,COMPLETED
8718,128,4,2023-12-07,2023-12-20,418.00,ON_HOLD
8719,480,10,2025-05-28,2025-06-05,689.00,ON_HOLD
8720,109,12,2023-01-06,2023-01-22,560.00,IN_PROGRESS
8721,309,9,2026-08-07,2026-08-20,371.00,COMPLETED
8722,10,3,2026-01-18,2026-01-30,981.00,ON_HOLD
8723,195,5,2023-01-20,2023-01-26,344.00,IN_PROGRESS
8724,180,6,2023-04-19,2023-05-02,486.00,COMPLETED
8725,149,9,2026-04-28,2026-05-06,937.00,COMPLETED
8726,137,2,2025-09-15,2025-09-25,810.00,COMPLETED
8727,493,12,2025-06-01,2025-06-07,61.00,COMPLETED
8728,343,11,2025-02-09,2025-02-15,892.00,IN_PROGRESS
8729,92,3,2026-06-17,2026-06-30,832.00,COMPLETED
8730,26,1,2026-04-17,2026-04-20,137.00,COMPLETED
8731,47,2,2023-03-20,2023-03-24,705.00,IN_PROGRESS
8732,163,6,2023-10-01,2023-10-04,531.00,COMPLETED
8733,37,7,2023-05-25,2023-06-02,905.00,COMPLETED
8734,156,3,2023-10-24,2023-11-04,881.00,ON_HOLD
8735,376,7,2024-02-18,2024-03-04,442.00,IN_PROGRESS
8736,350,3,2025-07-14,2025-07-23,915.00,COMPLETED
8737,322,1,2024-06-10,2024-06-22,78.00,COMPLETED
8738,128,1,2024-12-19,2024-12-31,970.00,COMPLETED
8739,32,3,2023-05-17,2023-05-20,153.00,COMPLETED
8740,60,12,2024-11-26,2024-12-11,889.00,IN_PROGRESS
8741,429,5,2026-06-25,2026-07-09,568.00,IN_PROGRESS
8742,356,2,2025-06-14,2025-06-21,722.00,IN_PROGRESS
8743,286,1,2025-12-16,2025-12-26,729.00,COMPLETED
8744,89,4,2024-06-12,2024-06-25,255.00,COMPLETED
8745,418,12,2024-04-28,2024-05-10,68.00,COMPLETED
8746,171,11,2026-09-23,2026-10-03,830.00,IN_PROGRESS
8747,93,7,2023-09-27,2023-10-13,822.00,COMPLETED
8748,210,6,2024-02-26,2024-03-12,214.00,COMPLETED
8749,494,9,2024-02-17,2024-02-23,99.00,IN_PROGRESS
8750,83,8,2023-01-13,2023-01-24,430.00,COMPLETED
8751,210,9,2023-04-03,2023-04-13,157.00,ON_HOLD
8752,232,6,2025-08-12,2025-08-26,266.00,IN_PROGRESS
8753,387,3,2024-01-07,2024-01-16,134.00,COMPLETED
8754,216,11,2025-12-23,2025-12-30,622.00,ON_HOLD
8755,489,10,2026-07-21,2026-08-01,197.00,IN_PROGRESS
8756,396,1,2026-03-29,2026-04-01,72.00,IN_PROGRESS
8757,434,6,2025-03-26,2025-04-02,923.00,COMPLETED
8758,390,8,2025-09-10,2025-09-13,266.00,COMPLETED
8759,299,6,2026-01-08,2026-01-15,796.00,COMPLETED
8760,19,1,2024-07-21,2024-07-30,185.00,IN_PROGRESS
8761,357,11,2026-08-08,2026-08-19,378.00,COMPLETED
8762,114,4,2024-12-07,2024-12-12,241.00,IN_PROGRESS
8763,89,6,2025-08-04,2025-08-09,410.00,ON_HOLD
8764,362,12,2023-10-24,2023-11-08,950.00,IN_PROGRESS
8765,423,12,2025-03-14,2025-03-29,645.00,COMPLETED
8766,277,9,2023-01-12,2023-01-20,719.00,COMPLETED
8767,78,10,2024-06-02,2024-06-14,504.00,COMPLETED
8768,307,12,2025-07-03,2025-07-13,272.00,ON_HOLD
8769,300,7,2025-10-12,2025-10-25,939.00,COMPLETED
8770,340,4,2024-05-27,2024-06-05,142.00,IN_PROGRESS
8771,262,2,2026-09-06,2026-09-16,784.00,COMPLETED
8772,373,10,2023-01-28,2023-02-09,831.00,ON_HOLD
8773,183,7,2023-08-06,2023-08-20,256.00,COMPLETED
8774,196,9,2023-09-09,2023-09-24,705.00,COMPLETED
8775,223,12,2025-02-04,2025-02-18,860.00,COMPLETED
8776,56,5,2023-03-18,2023-03-29,896.00,COMPLETED
8777,409,1,2025-09-22,2025-10-07,174.00,IN_PROGRESS
8778,395,11,2023-10-13,2023-10-22,913.00,COMPLETED
8779,42,2,2025-04-22,2025-04-29,700.00,COMPLETED
8780,463,8,2023-12-05,2023-12-13,441.00,COMPLETED
8781,178,5,2023-02-20,2023-03-07,282.00,COMPLETED
8782,330,7,2024-07-27,2024-08-12,837.00,COMPLETED
8783,441,2,2024-07-10,2024-07-16,994.00,COMPLETED
8784,116,9,2024-01-04,2024-01-09,516.00,ON_HOLD
8785,82,10,2026-03-12,2026-03-19,690.00,COMPLETED
8786,256,6,2024-02-13,2024-02-20,894.00,ON_HOLD
8787,71,9,2026-05-02,2026-05-11,470.00,ON_HOLD
8788,8,8,2025-07-09,2025-07-18,915.00,ON_HOLD
8789,418,9,2023-09-01,2023-09-09,554.00,COMPLETED
8790,259,1,2024-08-16,2024-08-20,938.00,COMPLETED
8791,229,4,2026-07-06,2026-07-11,961.00,ON_HOLD
8792,62,4,2023-09-26,2023-10-07,546.00,IN_PROGRESS
8793,422,8,2026-08-12,2026-08-18,568.00,COMPLETED
8794,84,1,2025-08-01,2025-08-14,574.00,COMPLETED
8795,24,7,2024-05-15,2024-05-27,639.00,COMPLETED
8796,197,1,2024-09-29,2024-10-09,500.00,COMPLETED
8797,376,1,2026-07-04,2026-07-07,139.00,COMPLETED
8798,453,9,2025-03-21,2025-03-29,76.00,ON_HOLD
8799,75,11,2024-12-24,2025-01-06,769.00,COMPLETED
8800,426,7,2024-09-14,2024-09-21,553.00,COMPLETED
8801,270,11,2025-10-20,2025-10-30,350.00,IN_PROGRESS
8802,175,5,2025-10-11,2025-10-26,617.00,COMPLETED
8803,439,8,2026-02-11,2026-02-22,868.00,COMPLETED
8804,170,8,2023-07-07,2023-07-15,963.00,IN_PROGRESS
8805,315,12,2023-06-07,2023-06-18,867.00,COMPLETED
8806,430,7,2026-01-25,2026-01-30,950.00,IN_PROGRESS
8807,246,5,2024-11-16,2024-11-21,812.00,COMPLETED
8808,148,5,2023-02-02,2023-02-06,154.00,COMPLETED
8809,488,12,2025-04-28,2025-05-10,273.00,COMPLETED
8810,488,9,2024-04-20,2024-04-23,307.00,IN_PROGRESS
8811,11,2,2023-06-16,2023-06-26,147.00,COMPLETED
8812,82,10,2023-05-10,2023-05-17,621.00,COMPLETED
8813,6,10,2023-01-26,2023-02-11,563.00,ON_HOLD
8814,70,11,2024-07-21,2024-08-02,925.00,ON_HOLD
8815,44,10,2025-06-06,2025-06-11,154.00,IN_PROGRESS
8816,493,6,2024-01-12,2024-01-20,107.00,COMPLETED
8817,131,8,2025-06-15,2025-06-19,749.00,COMPLETED
8818,245,9,2026-01-16,2026-01-20,580.00,IN_PROGRESS
8819,255,8,2023-06-27,2023-07-07,263.00,ON_HOLD
8820,219,4,2024-08-21,2024-09-06,215.00,COMPLETED
8821,114,12,2026-04-27,2026-05-11,220.00,COMPLETED
8822,7,9,2025-10-04,2025-10-13,213.00,IN_PROGRESS
8823,165,10,2023-11-11,2023-11-25,381.00,IN_PROGRESS
8824,73,1,2024-03-01,2024-03-15,907.00,COMPLETED
8825,417,1,2024-03-13,2024-03-26,108.00,COMPLETED
8826,27,3,2025-11-18,2025-12-03,570.00,ON_HOLD
8827,357,1,2024-01-06,2024-01-09,745.00,COMPLETED
8828,491,7,2026-08-20,2026-08-24,671.00,COMPLETED
8829,125,5,2025-02-12,2025-02-22,508.00,IN_PROGRESS
8830,128,9,2026-04-11,2026-04-21,864.00,ON_HOLD
8831,211,1,2024-03-06,2024-03-14,899.00,ON_HOLD
8832,100,2,2025-11-18,2025-11-29,856.00,COMPLETED
8833,156,8,2023-05-04,2023-05-20,450.00,ON_HOLD
8834,433,1,2026-03-10,2026-03-17,947.00,ON_HOLD
8835,17,8,2024-07-04,2024-07-17,896.00,COMPLETED
8836,162,2,2024-10-23,2024-11-08,543.00,COMPLETED
8837,27,2,2024-09-23,2024-10-06,138.00,COMPLETED
8838,51,2,2023-08-25,2023-09-09,112.00,COMPLETED
8839,461,6,2026-07-02,2026-07-08,293.00,COMPLETED
