EVENT_ID,SHIPMENT_ID,MILESTONE,EVENT_TS,LOCATION
234494,16750,ARRIVED_PORT,2025-06-29 18:00:00,Hamburg
234495,16750,CUSTOMS_CLEARANCE,2023-11-19 04:00:00,Savannah
234496,16750,GATE_OUT,2024-08-24 14:00:00,Penang
234497,16750,OUT_FOR_DELIVERY,2026-07-24 23:00:00,Rotterdam
234498,16750,DELIVERED,2025-12-15 08:00:00,Rotterdam
234499,16750,POD_SIGNED,2023-02-13 14:00:00,Penang
234500,16750,INVOICE_SENT,2023-07-22 09:00:00,Busan
234501,16751,BOOKING_CONFIRMED,2024-10-27 02:00:00,Long Beach
234502,16751,PICKED_UP,2026-05-19 08:00:00,Savannah
234503,16751,GATE_IN,2023-08-16 04:00:00,Busan
234504,16751,LOADED,2025-08-29 05:00:00,Rotterdam
234505,16751,DEPARTED,2024-09-08 04:00:00,Shanghai
234506,16751,IN_TRANSIT,2023-05-27 11:00:00,Hamburg
234507,16751,TRANSSHIPMENT,2023-07-01 01:00:00,Shanghai
234508,16751,ARRIVED_PORT,2023-06-03 13:00:00,Shanghai
234509,16751,CUSTOMS_CLEARANCE,2023-04-13 22:00:00,Shanghai
234510,16751,GATE_OUT,2023-05-15 22:00:00,Shanghai
234511,16751,OUT_FOR_DELIVERY,2025-10-11 17:00:00,Shenzhen
234512,16751,DELIVERED,2026-09-08 03:00:00,Busan
234513,16751,POD_SIGNED,2024-11-08 07:00:00,Shenzhen
234514,16751,INVOICE_SENT,2023-05-11 08:00:00,Rotterdam
234515,16752,BOOKING_CONFIRMED,2024-08-14 07:00:00,Savannah
234516,16752,PICKED_UP,2025-04-27 21:00:00,Shenzhen
234517,16752,GATE_IN,2026-09-13 12:00:00,Shenzhen
234518,16752,LOADED,2024-10-24 13:00:00,Hamburg
234519,16752,DEPARTED,2025-09-13 06:00:00,Houston
234520,16752,IN_TRANSIT,2024-11-28 06:00:00,Shenzhen
234521,16752,TRANSSHIPMENT,2025-10-30 04:00:00,Penang
234522,16752,ARRIVED_PORT,2026-06-22 01:00:00,Guadalajara
234523,16752,CUSTOMS_CLEARANCE,2025-10-27 08:00:00,Busan
234524,16752,GATE_OUT,2023-12-13 00:00:00,Mumbai
234525,16752,OUT_FOR_DELIVERY,2024-06-03 20:00:00,Shanghai
234526,16752,DELIVERED,2024-11-22 10:00:00,Rotterdam
234527,16752,POD_SIGNED,2023-12-02 02:00:00,Penang
234528,16752,INVOICE_SENT,2026-10-14 11:00:00,Mumbai
234529,16753,BOOKING_CONFIRMED,2026-07-20 10:00:00,Penang
234530,16753,PICKED_UP,2026-07-13 21:00:00,Hamburg
234531,16753,GATE_IN,2026-08-27 14:00:00,Singapore
234532,16753,LOADED,2023-07-12 10:00:00,Shanghai
234533,16753,DEPARTED,2025-07-14 09:00:00,Long Beach
234534,16753,IN_TRANSIT,2023-10-31 00:00:00,Mumbai
234535,16753,TRANSSHIPMENT,2025-03-09 06:00:00,Mumbai
234536,16753,ARRIVED_PORT,2024-01-18 03:00:00,Rotterdam
234537,16753,CUSTOMS_CLEARANCE,2025-09-21 19:00:00,Busan
234538,16753,GATE_OUT,2024-03-02 15:00:00,Shenzhen
234539,16753,OUT_FOR_DELIVERY,2025-06-30 12:00:00,Los Angeles
234540,16753,DELIVERED,2024-05-13 09:00:00,Busan
234541,16753,POD_SIGNED,2026-02-17 04:00:00,Hamburg
234542,16753,INVOICE_SENT,2026-08-16 18:00:00,Rotterdam
234543,16754,BOOKING_CONFIRMED,2023-04-03 08:00:00,Penang
234544,16754,PICKED_UP,2024-09-06 17:00:00,Shenzhen
234545,16754,GATE_IN,2026-05-06 03:00:00,Los Angeles
234546,16754,LOADED,2026-06-20 07:00:00,Guadalajara
234547,16754,DEPARTED,2023-03-26 05:00:00,Mumbai
234548,16754,IN_TRANSIT,2025-03-15 14:00:00,Hamburg
234549,16754,TRANSSHIPMENT,2023-09-07 06:00:00,Penang
234550,16754,ARRIVED_PORT,2024-12-30 04:00:00,Rotterdam
234551,16754,CUSTOMS_CLEARANCE,2025-06-21 01:00:00,Rotterdam
234552,16754,GATE_OUT,2024-01-14 08:00:00,Savannah
234553,16754,OUT_FOR_DELIVERY,2023-01-25 17:00:00,Busan
234554,16754,DELIVERED,2025-02-24 23:00:00,Mumbai
234555,16754,POD_SIGNED,2025-08-27 23:00:00,Savannah
234556,16754,INVOICE_SENT,2024-12-17 03:00:00,Rotterdam
234557,16755,BOOKING_CONFIRMED,2026-08-23 08:00:00,Busan
234558,16755,PICKED_UP,2026-02-25 23:00:00,Savannah
234559,16755,GATE_IN,2023-10-27 23:00:00,Houston
234560,16755,LOADED,2026-04-26 23:00:00,Los Angeles
234561,16755,DEPARTED,2024-11-10 08:00:00,Long Beach
234562,16755,IN_TRANSIT,2025-10-17 13:00:00,Tokyo
234563,16755,TRANSSHIPMENT,2023-06-01 15:00:00,Singapore
234564,16755,ARRIVED_PORT,2023-09-16 05:00:00,Houston
234565,16755,CUSTOMS_CLEARANCE,2023-08-12 20:00:00,Long Beach
234566,16755,GATE_OUT,2025-06-16 01:00:00,Tokyo
234567,16755,OUT_FOR_DELIVERY,2026-06-22 15:00:00,Shanghai
234568,16755,DELIVERED,2026-07-20 02:00:00,Penang
234569,16755,POD_SIGNED,2024-07-26 05:00:00,Rotterdam
234570,16755,INVOICE_SENT,2024-09-12 08:00:00,Savannah
234571,16756,BOOKING_CONFIRMED,2023-09-22 20:00:00,Rotterdam
234572,16756,PICKED_UP,2023-12-12 12:00:00,Shanghai
234573,16756,GATE_IN,2025-09-29 08:00:00,Rotterdam
234574,16756,LOADED,2026-08-12 02:00:00,Shanghai
234575,16756,DEPARTED,2024-01-29 07:00:00,Hamburg
234576,16756,IN_TRANSIT,2025-07-29 01:00:00,Shanghai
234577,16756,TRANSSHIPMENT,2026-08-17 12:00:00,Hamburg
234578,16756,ARRIVED_PORT,2023-02-19 12:00:00,Los Angeles
234579,16756,CUSTOMS_CLEARANCE,2025-01-25 11:00:00,Guadalajara
234580,16756,GATE_OUT,2026-06-20 09:00:00,Singapore
234581,16756,OUT_FOR_DELIVERY,2023-02-19 09:00:00,Guadalajara
234582,16756,DELIVERED,2025-01-27 02:00:00,Houston
234583,16756,POD_SIGNED,2026-06-17 06:00:00,Long Beach
234584,16756,INVOICE_SENT,2026-09-13 20:00:00,Singapore
234585,16757,BOOKING_CONFIRMED,2023-11-19 03:00:00,Penang
234586,16757,PICKED_UP,2024-09-14 20:00:00,Savannah
234587,16757,GATE_IN,2026-01-04 22:00:00,Long Beach
234588,16757,LOADED,2025-10-14 13:00:00,Houston
234589,16757,DEPARTED,2024-11-19 15:00:00,Busan
234590,16757,IN_TRANSIT,2025-10-04 13:00:00,Mumbai
234591,16757,TRANSSHIPMENT,2024-10-18 01:00:00,Shanghai
234592,16757,ARRIVED_PORT,2024-08-25 21:00:00,Shanghai
234593,16757,CUSTOMS_CLEARANCE,2025-03-11 05:00:00,Guadalajara
234594,16757,GATE_OUT,2023-08-07 18:00:00,Busan
234595,16757,OUT_FOR_DELIVERY,2025-02-15 02:00:00,Busan
234596,16757,DELIVERED,2024-11-09 19:00:00,Houston
234597,16757,POD_SIGNED,2026-02-07 11:00:00,Mumbai
234598,16757,INVOICE_SENT,2025-10-19 12:00:00,Rotterdam
234599,16758,BOOKING_CONFIRMED,2026-01-16 11:00:00,Long Beach
234600,16758,PICKED_UP,2023-04-09 11:00:00,Houston
234601,16758,GATE_IN,2024-09-13 23:00:00,Busan
234602,16758,LOADED,2023-01-14 19:00:00,Guadalajara
234603,16758,DEPARTED,2025-09-02 17:00:00,Tokyo
234604,16758,IN_TRANSIT,2023-10-26 11:00:00,Houston
234605,16758,TRANSSHIPMENT,2023-08-15 10:00:00,Singapore
234606,16758,ARRIVED_PORT,2024-05-29 15:00:00,Penang
234607,16758,CUSTOMS_CLEARANCE,2026-09-05 10:00:00,Penang
234608,16758,GATE_OUT,2023-12-24 12:00:00,Hamburg
234609,16758,OUT_FOR_DELIVERY,2023-07-26 19:00:00,Rotterdam
234610,16758,DELIVERED,2024-04-30 13:00:00,Mumbai
234611,16758,POD_SIGNED,2026-05-06 22:00:00,Mumbai
234612,16758,INVOICE_SENT,2025-01-24 23:00:00,Shenzhen
234613,16759,BOOKING_CONFIRMED,2025-08-02 03:00:00,Rotterdam
234614,16759,PICKED_UP,2023-07-01 23:00:00,Guadalajara
234615,16759,GATE_IN,2024-04-24 05:00:00,Singapore
234616,16759,LOADED,2025-04-14 15:00:00,Tokyo
234617,16759,DEPARTED,2025-05-05 14:00:00,Shenzhen
234618,16759,IN_TRANSIT,2024-04-05 12:00:00,Shanghai
234619,16759,TRANSSHIPMENT,2024-02-10 22:00:00,Mumbai
234620,16759,ARRIVED_PORT,2024-01-23 17:00:00,Houston
234621,16759,CUSTOMS_CLEARANCE,2024-01-19 11:00:00,Rotterdam
234622,16759,GATE_OUT,2025-05-26 18:00:00,Mumbai
234623,16759,OUT_FOR_DELIVERY,2023-09-29 21:00:00,Shenzhen
234624,16759,DELIVERED,2024-07-15 23:00:00,Los Angeles
234625,16759,POD_SIGNED,2026-08-22 06:00:00,Houston
234626,16759,INVOICE_SENT,2024-09-14 07:00:00,Busan
234627,16760,BOOKING_CONFIRMED,2024-03-31 18:00:00,Los Angeles
234628,16760,PICKED_UP,2025-12-23 07:00:00,Rotterdam
234629,16760,GATE_IN,2023-10-01 20:00:00,Hamburg
234630,16760,LOADED,2024-11-07 06:00:00,Guadalajara
234631,16760,DEPARTED,2025-06-10 06:00:00,Penang
234632,16760,IN_TRANSIT,2023-07-18 17:00:00,Hamburg
234633,16760,TRANSSHIPMENT,2023-02-21 00:00:00,Mumbai
234634,16760,ARRIVED_PORT,2026-01-23 23:00:00,Penang
234635,16760,CUSTOMS_CLEARANCE,2026-10-03 08:00:00,Penang
234636,16760,GATE_OUT,2023-08-20 23:00:00,Rotterdam
234637,16760,OUT_FOR_DELIVERY,2024-01-10 16:00:00,Savannah
234638,16760,DELIVERED,2023-03-29 22:00:00,Mumbai
234639,16760,POD_SIGNED,2025-04-04 02:00:00,Penang
234640,16760,INVOICE_SENT,2024-07-29 04:00:00,Busan
234641,16761,BOOKING_CONFIRMED,2026-06-17 23:00:00,Shenzhen
234642,16761,PICKED_UP,2026-01-11 00:00:00,Hamburg
234643,16761,GATE_IN,2023-07-27 04:00:00,Mumbai
234644,16761,LOADED,2026-08-28 22:00:00,Penang
234645,16761,DEPARTED,2023-05-04 19:00:00,Shanghai
234646,16761,IN_TRANSIT,2026-07-19 07:00:00,Long Beach
234647,16761,TRANSSHIPMENT,2025-08-24 22:00:00,Long Beach
234648,16761,ARRIVED_PORT,2023-04-26 08:00:00,Busan
234649,16761,CUSTOMS_CLEARANCE,2026-03-17 16:00:00,Savannah
234650,16761,GATE_OUT,2025-07-24 01:00:00,Singapore
234651,16761,OUT_FOR_DELIVERY,2024-08-31 05:00:00,Houston
234652,16761,DELIVERED,2024-03-26 02:00:00,Singapore
234653,16761,POD_SIGNED,2026-09-06 20:00:00,Los Angeles
234654,16761,INVOICE_SENT,2023-01-31 12:00:00,Los Angeles
234655,16762,BOOKING_CONFIRMED,2023-01-16 16:00:00,Tokyo
234656,16762,PICKED_UP,2026-05-20 01:00:00,Mumbai
234657,16762,GATE_IN,2024-02-02 04:00:00,Singapore
234658,16762,LOADED,2025-12-21 13:00:00,Savannah
234659,16762,DEPARTED,2025-02-16 15:00:00,Mumbai
234660,16762,IN_TRANSIT,2023-10-11 08:00:00,Savannah
234661,16762,TRANSSHIPMENT,2025-08-23 21:00:00,Los Angeles
234662,16762,ARRIVED_PORT,2026-04-09 19:00:00,Hamburg
234663,16762,CUSTOMS_CLEARANCE,2025-02-02 11:00:00,Shenzhen
234664,16762,GATE_OUT,2023-10-29 23:00:00,Shenzhen
234665,16762,OUT_FOR_DELIVERY,2024-07-01 17:00:00,Houston
234666,16762,DELIVERED,2026-03-10 00:00:00,Los Angeles
234667,16762,POD_SIGNED,2024-01-02 00:00:00,Rotterdam
234668,16762,INVOICE_SENT,2025-05-26 08:00:00,Long Beach
234669,16763,BOOKING_CONFIRMED,2026-06-21 01:00:00,Singapore
234670,16763,PICKED_UP,2024-06-29 12:00:00,Savannah
234671,16763,GATE_IN,2025-03-26 18:00:00,Shenzhen
234672,16763,LOADED,2023-10-30 14:00:00,Houston
234673,16763,DEPARTED,2026-04-01 21:00:00,Long Beach
234674,16763,IN_TRANSIT,2024-05-03 19:00:00,Los Angeles
234675,16763,TRANSSHIPMENT,2023-04-06 12:00:00,Penang
234676,16763,ARRIVED_PORT,2023-06-12 10:00:00,Los Angeles
234677,16763,CUSTOMS_CLEARANCE,2025-01-30 19:00:00,Houston
234678,16763,GATE_OUT,2025-06-02 21:00:00,Penang
234679,16763,OUT_FOR_DELIVERY,2023-04-02 19:00:00,Tokyo
234680,16763,DELIVERED,2026-09-11 00:00:00,Penang
234681,16763,POD_SIGNED,2023-09-19 13:00:00,Rotterdam
234682,16763,INVOICE_SENT,2023-03-13 12:00:00,Tokyo
234683,16764,BOOKING_CONFIRMED,2025-07-07 22:00:00,Singapore
234684,16764,PICKED_UP,2026-09-05 12:00:00,Busan
234685,16764,GATE_IN,2023-11-11 15:00:00,Long Beach
234686,16764,LOADED,2024-10-26 23:00:00,Penang
234687,16764,DEPARTED,2026-02-21 11:00:00,Mumbai
234688,16764,IN_TRANSIT,2026-07-13 13:00:00,Tokyo
234689,16764,TRANSSHIPMENT,2025-04-02 14:00:00,Mumbai
234690,16764,ARRIVED_PORT,2025-08-01 18:00:00,Savannah
234691,16764,CUSTOMS_CLEARANCE,2024-11-14 17:00:00,Penang
234692,16764,GATE_OUT,2023-09-29 21:00:00,Rotterdam
234693,16764,OUT_FOR_DELIVERY,2026-05-02 06:00:00,Guadalajara
234694,16764,DELIVERED,2026-04-21 05:00:00,Guadalajara
234695,16764,POD_SIGNED,2026-01-25 13:00:00,Singapore
234696,16764,INVOICE_SENT,2025-08-26 22:00:00,Rotterdam
234697,16765,BOOKING_CONFIRMED,2024-02-10 01:00:00,Houston
234698,16765,PICKED_UP,2026-01-23 18:00:00,Guadalajara
234699,16765,GATE_IN,2024-01-04 07:00:00,Mumbai
234700,16765,LOADED,2025-12-07 14:00:00,Savannah
234701,16765,DEPARTED,2026-01-26 11:00:00,Shanghai
234702,16765,IN_TRANSIT,2025-10-24 14:00:00,Mumbai
234703,16765,TRANSSHIPMENT,2024-05-10 20:00:00,Mumbai
234704,16765,ARRIVED_PORT,2023-03-05 11:00:00,Guadalajara
234705,16765,CUSTOMS_CLEARANCE,2023-10-25 05:00:00,Long Beach
234706,16765,GATE_OUT,2024-10-24 02:00:00,Los Angeles
234707,16765,OUT_FOR_DELIVERY,2026-10-10 09:00:00,Savannah
234708,16765,DELIVERED,2026-07-31 04:00:00,Singapore
234709,16765,POD_SIGNED,2023-08-02 21:00:00,Houston
234710,16765,INVOICE_SENT,2023-06-23 00:00:00,Hamburg
234711,16766,BOOKING_CONFIRMED,2026-04-06 00:00:00,Penang
234712,16766,PICKED_UP,2024-09-11 10:00:00,Tokyo
234713,16766,GATE_IN,2026-07-27 04:00:00,Shanghai
234714,16766,LOADED,2024-08-05 17:00:00,Singapore
234715,16766,DEPARTED,2023-02-05 02:00:00,Singapore
234716,16766,IN_TRANSIT,2025-10-12 07:00:00,Savannah
234717,16766,TRANSSHIPMENT,2026-09-17 10:00:00,Tokyo
234718,16766,ARRIVED_PORT,2024-06-05 22:00:00,Rotterdam
234719,16766,CUSTOMS_CLEARANCE,2026-05-16 15:00:00,Penang
234720,16766,GATE_OUT,2023-06-24 06:00:00,Tokyo
234721,16766,OUT_FOR_DELIVERY,2024-05-20 09:00:00,Shanghai
234722,16766,DELIVERED,2023-03-17 04:00:00,Houston
234723,16766,POD_SIGNED,2026-02-17 09:00:00,Mumbai
234724,16766,INVOICE_SENT,2026-02-05 15:00:00,Houston
234725,16767,BOOKING_CONFIRMED,2025-09-30 17:00:00,Guadalajara
234726,16767,PICKED_UP,2025-08-17 07:00:00,Hamburg
234727,16767,GATE_IN,2023-02-08 23:00:00,Busan
234728,16767,LOADED,2026-01-26 21:00:00,Los Angeles
234729,16767,DEPARTED,2026-09-14 12:00:00,Busan
234730,16767,IN_TRANSIT,2024-07-21 01:00:00,Busan
234731,16767,TRANSSHIPMENT,2024-05-29 00:00:00,Guadalajara
234732,16767,ARRIVED_PORT,2023-06-27 12:00:00,Busan
234733,16767,CUSTOMS_CLEARANCE,2024-09-07 22:00:00,Mumbai
234734,16767,GATE_OUT,2023-08-04 14:00:00,Singapore
234735,16767,OUT_FOR_DELIVERY,2024-10-15 22:00:00,Rotterdam
234736,16767,DELIVERED,2024-10-28 03:00:00,Los Angeles
234737,16767,POD_SIGNED,2025-01-12 12:00:00,Rotterdam
234738,16767,INVOICE_SENT,2023-10-17 16:00:00,Savannah
234739,16768,BOOKING_CONFIRMED,2026-07-05 05:00:00,Busan
234740,16768,PICKED_UP,2024-04-02 11:00:00,Shanghai
234741,16768,GATE_IN,2024-03-08 01:00:00,Penang
234742,16768,LOADED,2024-09-10 12:00:00,Guadalajara
234743,16768,DEPARTED,2024-11-27 05:00:00,Busan
234744,16768,IN_TRANSIT,2023-12-07 15:00:00,Long Beach
234745,16768,TRANSSHIPMENT,2026-09-19 02:00:00,Long Beach
234746,16768,ARRIVED_PORT,2023-05-22 17:00:00,Rotterdam
234747,16768,CUSTOMS_CLEARANCE,2024-10-06 01:00:00,Tokyo
234748,16768,GATE_OUT,2026-01-29 11:00:00,Rotterdam
234749,16768,OUT_FOR_DELIVERY,2023-04-25 09:00:00,Penang
234750,16768,DELIVERED,2025-08-09 03:00:00,Guadalajara
234751,16768,POD_SIGNED,2024-07-25 04:00:00,Guadalajara
234752,16768,INVOICE_SENT,2023-07-12 06:00:00,Rotterdam
234753,16769,BOOKING_CONFIRMED,2025-04-18 06:00:00,Los Angeles
234754,16769,PICKED_UP,2023-10-19 05:00:00,Guadalajara
234755,16769,GATE_IN,2024-06-25 09:00:00,Busan
234756,16769,LOADED,2023-09-23 23:00:00,Tokyo
234757,16769,DEPARTED,2023-08-20 13:00:00,Houston
234758,16769,IN_TRANSIT,2024-09-26 21:00:00,Los Angeles
234759,16769,TRANSSHIPMENT,2023-12-05 19:00:00,Long Beach
234760,16769,ARRIVED_PORT,2025-08-26 13:00:00,Singapore
234761,16769,CUSTOMS_CLEARANCE,2023-07-30 02:00:00,Rotterdam
234762,16769,GATE_OUT,2025-04-20 11:00:00,Singapore
234763,16769,OUT_FOR_DELIVERY,2024-07-31 04:00:00,Houston
234764,16769,DELIVERED,2023-03-24 09:00:00,Penang
234765,16769,POD_SIGNED,2026-08-24 19:00:00,Tokyo
234766,16769,INVOICE_SENT,2023-05-24 15:00:00,Busan
234767,16770,BOOKING_CONFIRMED,2023-12-10 17:00:00,Tokyo
234768,16770,PICKED_UP,2025-05-23 13:00:00,Rotterdam
234769,16770,GATE_IN,2023-09-01 13:00:00,Mumbai
234770,16770,LOADED,2025-01-06 14:00:00,Mumbai
234771,16770,DEPARTED,2026-09-22 03:00:00,Busan
234772,16770,IN_TRANSIT,2025-08-23 05:00:00,Houston
234773,16770,TRANSSHIPMENT,2026-05-01 00:00:00,Los Angeles
234774,16770,ARRIVED_PORT,2026-01-20 02:00:00,Savannah
234775,16770,CUSTOMS_CLEARANCE,2024-01-26 19:00:00,Shenzhen
234776,16770,GATE_OUT,2023-08-31 10:00:00,Shanghai
234777,16770,OUT_FOR_DELIVERY,2023-11-19 06:00:00,Savannah
234778,16770,DELIVERED,2025-11-03 13:00:00,Los Angeles
234779,16770,POD_SIGNED,2026-06-11 12:00:00,Guadalajara
234780,16770,INVOICE_SENT,2025-04-22 02:00:00,Los Angeles
234781,16771,BOOKING_CONFIRMED,2024-02-13 04:00:00,Los Angeles
234782,16771,PICKED_UP,2023-05-05 04:00:00,Shanghai
234783,16771,GATE_IN,2026-06-28 21:00:00,Houston
234784,16771,LOADED,2024-02-06 10:00:00,Shenzhen
234785,16771,DEPARTED,2026-02-14 02:00:00,Singapore
234786,16771,IN_TRANSIT,2025-08-10 00:00:00,Savannah
234787,16771,TRANSSHIPMENT,2024-08-18 03:00:00,Hamburg
234788,16771,ARRIVED_PORT,2024-11-02 21:00:00,Shenzhen
234789,16771,CUSTOMS_CLEARANCE,2026-07-12 09:00:00,Houston
234790,16771,GATE_OUT,2025-06-01 00:00:00,Guadalajara
234791,16771,OUT_FOR_DELIVERY,2024-07-07 11:00:00,Singapore
234792,16771,DELIVERED,2025-02-10 22:00:00,Savannah
234793,16771,POD_SIGNED,2023-07-16 13:00:00,Guadalajara
234794,16771,INVOICE_SENT,2023-06-26 02:00:00,Rotterdam
234795,16772,BOOKING_CONFIRMED,2026-01-23 22:00:00,Tokyo
234796,16772,PICKED_UP,2024-09-22 23:00:00,Penang
234797,16772,GATE_IN,2023-02-20 19:00:00,Singapore
234798,16772,LOADED,2023-04-04 17:00:00,Penang
234799,16772,DEPARTED,2023-10-19 15:00:00,Mumbai
234800,16772,IN_TRANSIT,2025-03-05 17:00:00,Singapore
234801,16772,TRANSSHIPMENT,2024-07-09 19:00:00,Los Angeles
234802,16772,ARRIVED_PORT,2026-07-20 10:00:00,Singapore
234803,16772,CUSTOMS_CLEARANCE,2025-06-29 00:00:00,Savannah
234804,16772,GATE_OUT,2023-06-05 05:00:00,Hamburg
234805,16772,OUT_FOR_DELIVERY,2023-02-08 18:00:00,Hamburg
234806,16772,DELIVERED,2025-03-16 19:00:00,Rotterdam
234807,16772,POD_SIGNED,2023-05-29 22:00:00,Mumbai
234808,16772,INVOICE_SENT,2023-02-16 10:00:00,Los Angeles
234809,16773,BOOKING_CONFIRMED,2023-10-31 16:00:00,Shanghai
234810,16773,PICKED_UP,2023-07-05 20:00:00,Houston
234811,16773,GATE_IN,2025-11-04 13:00:00,Savannah
234812,16773,LOADED,2025-04-15 01:00:00,Long Beach
234813,16773,DEPARTED,2024-11-15 11:00:00,Savannah
234814,16773,IN_TRANSIT,2026-06-08 21:00:00,Guadalajara
234815,16773,TRANSSHIPMENT,2023-03-27 11:00:00,Tokyo
234816,16773,ARRIVED_PORT,2024-09-17 12:00:00,Los Angeles
234817,16773,CUSTOMS_CLEARANCE,2024-01-25 17:00:00,Houston
234818,16773,GATE_OUT,2024-01-16 07:00:00,Savannah
234819,16773,OUT_FOR_DELIVERY,2026-05-17 17:00:00,Busan
234820,16773,DELIVERED,2026-07-08 04:00:00,Houston
234821,16773,POD_SIGNED,2024-10-13 14:00:00,Busan
234822,16773,INVOICE_SENT,2025-10-26 12:00:00,Guadalajara
234823,16774,BOOKING_CONFIRMED,2025-06-07 10:00:00,Los Angeles
234824,16774,PICKED_UP,2023-01-21 22:00:00,Rotterdam
234825,16774,GATE_IN,2023-02-13 03:00:00,Penang
234826,16774,LOADED,2023-07-27 21:00:00,Long Beach
234827,16774,DEPARTED,2025-06-03 00:00:00,Penang
234828,16774,IN_TRANSIT,2024-06-18 01:00:00,Penang
234829,16774,TRANSSHIPMENT,2024-07-02 20:00:00,Shanghai
234830,16774,ARRIVED_PORT,2025-11-12 17:00:00,Houston
234831,16774,CUSTOMS_CLEARANCE,2025-12-19 04:00:00,Savannah
234832,16774,GATE_OUT,2023-03-10 22:00:00,Busan
234833,16774,OUT_FOR_DELIVERY,2024-09-29 04:00:00,Los Angeles
234834,16774,DELIVERED,2026-06-05 22:00:00,Mumbai
234835,16774,POD_SIGNED,2026-04-22 06:00:00,Shenzhen
234836,16774,INVOICE_SENT,2023-05-30 07:00:00,Savannah
234837,16775,BOOKING_CONFIRMED,2023-02-16 09:00:00,Hamburg
234838,16775,PICKED_UP,2023-08-17 19:00:00,Hamburg
234839,16775,GATE_IN,2023-10-21 18:00:00,Mumbai
234840,16775,LOADED,2024-03-18 07:00:00,Shenzhen
234841,16775,DEPARTED,2023-12-06 14:00:00,Los Angeles
234842,16775,IN_TRANSIT,2023-02-08 09:00:00,Los Angeles
234843,16775,TRANSSHIPMENT,2025-10-25 09:00:00,Penang
234844,16775,ARRIVED_PORT,2023-06-20 12:00:00,Mumbai
234845,16775,CUSTOMS_CLEARANCE,2023-08-24 08:00:00,Tokyo
234846,16775,GATE_OUT,2025-06-17 21:00:00,Shenzhen
234847,16775,OUT_FOR_DELIVERY,2023-12-26 17:00:00,Mumbai
234848,16775,DELIVERED,2024-04-03 06:00:00,Hamburg
234849,16775,POD_SIGNED,2023-07-07 16:00:00,Penang
234850,16775,INVOICE_SENT,2024-02-07 04:00:00,Shanghai
234851,16776,BOOKING_CONFIRMED,2023-06-22 13:00:00,Rotterdam
234852,16776,PICKED_UP,2024-10-13 03:00:00,Rotterdam
234853,16776,GATE_IN,2025-07-13 22:00:00,Mumbai
234854,16776,LOADED,2026-06-27 20:00:00,Shenzhen
234855,16776,DEPARTED,2024-12-02 10:00:00,Busan
234856,16776,IN_TRANSIT,2023-05-19 21:00:00,Hamburg
234857,16776,TRANSSHIPMENT,2024-04-25 01:00:00,Long Beach
234858,16776,ARRIVED_PORT,2025-02-06 01:00:00,Shenzhen
234859,16776,CUSTOMS_CLEARANCE,2023-02-05 01:00:00,Penang
234860,16776,GATE_OUT,2026-02-15 16:00:00,Hamburg
234861,16776,OUT_FOR_DELIVERY,2026-03-17 16:00:00,Hamburg
234862,16776,DELIVERED,2025-05-04 14:00:00,Rotterdam
234863,16776,POD_SIGNED,2025-11-11 07:00:00,Savannah
234864,16776,INVOICE_SENT,2023-07-31 02:00:00,Tokyo
234865,16777,BOOKING_CONFIRMED,2026-08-24 23:00:00,Penang
234866,16777,PICKED_UP,2026-01-31 16:00:00,Penang
234867,16777,GATE_IN,2023-09-01 05:00:00,Busan
234868,16777,LOADED,2026-08-20 02:00:00,Rotterdam
234869,16777,DEPARTED,2023-03-29 22:00:00,Penang
234870,16777,IN_TRANSIT,2024-07-02 08:00:00,Penang
234871,16777,TRANSSHIPMENT,2024-07-25 01:00:00,Los Angeles
234872,16777,ARRIVED_PORT,2024-05-22 04:00:00,Mumbai
234873,16777,CUSTOMS_CLEARANCE,2024-05-11 16:00:00,Tokyo
234874,16777,GATE_OUT,2025-08-10 03:00:00,Guadalajara
234875,16777,OUT_FOR_DELIVERY,2026-08-26 01:00:00,Guadalajara
234876,16777,DELIVERED,2024-01-09 04:00:00,Shanghai
234877,16777,POD_SIGNED,2024-01-08 19:00:00,Tokyo
234878,16777,INVOICE_SENT,2024-04-26 10:00:00,Rotterdam
234879,16778,BOOKING_CONFIRMED,2024-09-13 10:00:00,Busan
234880,16778,PICKED_UP,2023-01-26 06:00:00,Long Beach
234881,16778,GATE_IN,2024-07-01 11:00:00,Rotterdam
234882,16778,LOADED,2023-12-06 21:00:00,Long Beach
234883,16778,DEPARTED,2026-05-17 12:00:00,Hamburg
234884,16778,IN_TRANSIT,2024-07-15 01:00:00,Guadalajara
234885,16778,TRANSSHIPMENT,2024-11-27 23:00:00,Shenzhen
234886,16778,ARRIVED_PORT,2023-05-05 10:00:00,Savannah
234887,16778,CUSTOMS_CLEARANCE,2023-11-03 11:00:00,Mumbai
234888,16778,GATE_OUT,2026-05-05 00:00:00,Long Beach
234889,16778,OUT_FOR_DELIVERY,2024-07-06 19:00:00,Los Angeles
234890,16778,DELIVERED,2023-08-07 14:00:00,Shenzhen
234891,16778,POD_SIGNED,2023-10-01 02:00:00,Singapore
234892,16778,INVOICE_SENT,2025-02-05 03:00:00,Los Angeles
234893,16779,BOOKING_CONFIRMED,2024-09-30 20:00:00,Houston
234894,16779,PICKED_UP,2023-02-26 04:00:00,Hamburg
234895,16779,GATE_IN,2025-01-05 16:00:00,Long Beach
234896,16779,LOADED,2026-03-20 03:00:00,Guadalajara
