PO_ID,PO_NUMBER,SUPPLIER_ID,PLANT_ID,ORDER_DATE,CURRENCY_CODE,STATUS
18989,PO-0018989,170,12,2024-10-09,USD,RECEIVED
18990,PO-0018990,64,5,2024-04-17,USD,RECEIVED
18991,PO-0018991,395,6,2024-11-07,USD,RECEIVED
18992,PO-0018992,367,9,2023-06-19,USD,OPEN
18993,PO-0018993,477,12,2024-11-21,USD,OPEN
18994,PO-0018994,348,1,2023-02-19,USD,RECEIVED
18995,PO-0018995,334,9,2023-06-30,USD,OPEN
18996,PO-0018996,223,3,2024-10-15,USD,CANCELLED
18997,PO-0018997,150,4,2023-02-06,USD,RECEIVED
18998,PO-0018998,100,5,2024-06-22,USD,RECEIVED
18999,PO-0018999,344,1,2025-07-19,USD,RECEIVED
19000,PO-0019000,454,10,2024-10-12,USD,RECEIVED
19001,PO-0019001,495,10,2026-04-28,USD,RECEIVED
19002,PO-0019002,131,3,2024-12-09,USD,RECEIVED
19003,PO-0019003,18,7,2024-03-02,USD,RECEIVED
19004,PO-0019004,396,8,2023-02-05,USD,RECEIVED
19005,PO-0019005,11,2,2026-01-17,USD,RECEIVED
19006,PO-0019006,132,3,2023-02-05,USD,RECEIVED
19007,PO-0019007,346,11,2025-05-02,USD,OPEN
19008,PO-0019008,169,12,2024-07-05,USD,RECEIVED
19009,PO-0019009,116,1,2025-03-23,USD,RECEIVED
19010,PO-0019010,278,1,2025-06-06,USD,RECEIVED
19011,PO-0019011,212,12,2025-12-11,USD,RECEIVED
19012,PO-0019012,60,9,2025-05-24,USD,RECEIVED
19013,PO-0019013,295,6,2026-08-04,USD,OPEN
19014,PO-0019014,264,4,2023-07-18,USD,RECEIVED
19015,PO-0019015,88,12,2025-08-28,USD,RECEIVED
19016,PO-0019016,83,2,2024-05-10,USD,RECEIVED
19017,PO-0019017,85,2,2023-11-19,USD,RECEIVED
19018,PO-0019018,236,3,2023-12-14,USD,RECEIVED
19019,PO-0019019,437,9,2026-09-13,USD,RECEIVED
19020,PO-0019020,403,6,2023-10-21,USD,OPEN
19021,PO-0019021,235,10,2025-09-06,USD,OPEN
19022,PO-0019022,477,11,2023-08-31,USD,RECEIVED
19023,PO-0019023,486,5,2023-04-16,USD,RECEIVED
19024,PO-0019024,420,8,2026-03-15,USD,RECEIVED
19025,PO-0019025,407,4,2026-02-01,USD,RECEIVED
19026,PO-0019026,331,9,2023-06-01,USD,OPEN
19027,PO-0019027,298,9,2023-08-28,USD,RECEIVED
19028,PO-0019028,267,2,2024-09-19,USD,CANCELLED
19029,PO-0019029,454,12,2025-02-01,USD,RECEIVED
19030,PO-0019030,158,3,2024-03-17,USD,RECEIVED
19031,PO-0019031,319,4,2026-09-19,USD,RECEIVED
19032,PO-0019032,371,12,2025-02-09,USD,RECEIVED
19033,PO-0019033,488,7,2024-11-18,USD,RECEIVED
19034,PO-0019034,135,10,2025-08-15,USD,PARTIAL
19035,PO-0019035,163,8,2025-09-29,USD,RECEIVED
19036,PO-0019036,43,6,2024-01-23,USD,PARTIAL
19037,PO-0019037,302,1,2025-04-08,USD,RECEIVED
19038,PO-0019038,471,7,2023-02-03,USD,RECEIVED
19039,PO-0019039,427,8,2024-01-01,USD,RECEIVED
19040,PO-0019040,2,7,2026-08-14,USD,RECEIVED
19041,PO-0019041,338,2,2026-01-02,USD,RECEIVED
19042,PO-0019042,300,6,2026-05-30,USD,RECEIVED
19043,PO-0019043,73,1,2026-02-23,USD,RECEIVED
19044,PO-0019044,184,9,2025-02-07,USD,RECEIVED
19045,PO-0019045,14,9,2026-01-10,USD,RECEIVED
19046,PO-0019046,439,1,2026-06-24,USD,OPEN
19047,PO-0019047,208,7,2026-04-14,USD,CANCELLED
19048,PO-0019048,288,12,2025-10-28,USD,OPEN
19049,PO-0019049,164,2,2025-05-06,USD,RECEIVED
19050,PO-0019050,433,1,2024-09-16,USD,OPEN
19051,PO-0019051,490,8,2025-06-14,USD,RECEIVED
19052,PO-0019052,426,8,2024-07-27,USD,PARTIAL
19053,PO-0019053,304,9,2026-10-01,USD,PARTIAL
19054,PO-0019054,61,10,2024-08-09,USD,PARTIAL
19055,PO-0019055,119,10,2026-07-17,USD,CANCELLED
19056,PO-0019056,309,9,2025-03-28,USD,RECEIVED
19057,PO-0019057,368,10,2023-11-04,USD,RECEIVED
19058,PO-0019058,293,9,2024-06-02,USD,RECEIVED
19059,PO-0019059,275,10,2023-07-28,USD,RECEIVED
19060,PO-0019060,136,1,2023-10-14,USD,RECEIVED
19061,PO-0019061,325,10,2025-08-21,USD,RECEIVED
19062,PO-0019062,128,1,2023-05-03,USD,OPEN
19063,PO-0019063,380,4,2024-01-21,USD,RECEIVED
19064,PO-0019064,484,11,2024-02-11,USD,RECEIVED
19065,PO-0019065,278,10,2023-12-07,USD,RECEIVED
19066,PO-0019066,231,1,2026-09-24,USD,PARTIAL
19067,PO-0019067,430,11,2026-03-08,USD,RECEIVED
19068,PO-0019068,48,4,2026-08-14,USD,RECEIVED
19069,PO-0019069,268,1,2023-07-28,USD,RECEIVED
19070,PO-0019070,178,10,2026-08-19,USD,RECEIVED
19071,PO-0019071,174,6,2024-05-07,USD,RECEIVED
19072,PO-0019072,182,5,2026-09-29,USD,PARTIAL
19073,PO-0019073,282,1,2024-08-13,USD,RECEIVED
19074,PO-0019074,114,12,2025-08-20,USD,OPEN
19075,PO-0019075,217,7,2024-07-10,USD,PARTIAL
19076,PO-0019076,203,11,2025-02-24,USD,RECEIVED
19077,PO-0019077,173,8,2023-08-23,USD,RECEIVED
19078,PO-0019078,494,7,2026-05-13,USD,RECEIVED
19079,PO-0019079,30,1,2024-09-06,USD,RECEIVED
19080,PO-0019080,157,6,2025-04-28,USD,RECEIVED
19081,PO-0019081,404,10,2025-02-15,USD,RECEIVED
19082,PO-0019082,332,1,2024-06-03,USD,RECEIVED
19083,PO-0019083,224,12,2026-09-26,USD,OPEN
19084,PO-0019084,65,7,2023-08-19,USD,RECEIVED
19085,PO-0019085,443,1,2023-08-08,USD,OPEN
19086,PO-0019086,364,11,2026-04-06,USD,OPEN
19087,PO-0019087,479,6,2023-05-01,USD,RECEIVED
19088,PO-0019088,379,10,2025-03-08,USD,CANCELLED
19089,PO-0019089,174,4,2023-05-08,USD,RECEIVED
19090,PO-0019090,464,8,2024-12-20,USD,RECEIVED
19091,PO-0019091,305,9,2026-04-23,USD,RECEIVED
19092,PO-0019092,436,6,2023-02-03,USD,OPEN
19093,PO-0019093,436,11,2025-05-31,USD,RECEIVED
19094,PO-0019094,432,2,2025-07-18,USD,PARTIAL
19095,PO-0019095,277,10,2024-01-02,USD,RECEIVED
19096,PO-0019096,24,4,2024-07-09,USD,RECEIVED
19097,PO-0019097,383,12,2023-02-11,USD,OPEN
19098,PO-0019098,92,12,2023-04-05,USD,RECEIVED
19099,PO-0019099,362,7,2024-12-10,USD,OPEN
19100,PO-0019100,234,8,2025-10-12,USD,CANCELLED
19101,PO-0019101,58,11,2023-06-24,USD,RECEIVED
19102,PO-0019102,224,12,2026-05-14,USD,OPEN
19103,PO-0019103,434,10,2024-10-04,USD,RECEIVED
19104,PO-0019104,65,9,2026-01-23,USD,RECEIVED
19105,PO-0019105,255,10,2024-12-15,USD,RECEIVED
19106,PO-0019106,205,1,2024-02-16,USD,PARTIAL
19107,PO-0019107,496,10,2026-04-03,USD,RECEIVED
19108,PO-0019108,308,8,2025-02-22,USD,RECEIVED
19109,PO-0019109,126,7,2025-02-04,USD,PARTIAL
19110,PO-0019110,323,4,2023-12-01,USD,RECEIVED
19111,PO-0019111,140,8,2024-11-14,USD,PARTIAL
19112,PO-0019112,402,2,2026-02-03,USD,CANCELLED
19113,PO-0019113,82,11,2025-07-08,USD,RECEIVED
19114,PO-0019114,352,7,2023-07-16,USD,RECEIVED
19115,PO-0019115,223,12,2023-04-04,USD,RECEIVED
19116,PO-0019116,301,11,2023-06-15,USD,RECEIVED
19117,PO-0019117,409,10,2023-09-16,USD,RECEIVED
19118,PO-0019118,312,12,2023-03-08,USD,RECEIVED
19119,PO-0019119,139,11,2024-05-08,USD,RECEIVED
19120,PO-0019120,39,7,2025-02-14,USD,RECEIVED
19121,PO-0019121,342,4,2026-07-13,USD,RECEIVED
19122,PO-0019122,119,2,2023-07-13,USD,RECEIVED
19123,PO-0019123,361,11,2023-02-26,USD,RECEIVED
19124,PO-0019124,154,3,2025-09-08,USD,RECEIVED
19125,PO-0019125,312,9,2026-08-21,USD,PARTIAL
19126,PO-0019126,281,5,2026-08-19,USD,RECEIVED
19127,PO-0019127,120,3,2025-10-30,USD,RECEIVED
19128,PO-0019128,190,7,2023-11-11,USD,PARTIAL
19129,PO-0019129,439,8,2026-07-02,USD,RECEIVED
19130,PO-0019130,118,10,2026-02-02,USD,RECEIVED
19131,PO-0019131,59,7,2025-07-20,USD,RECEIVED
19132,PO-0019132,345,10,2024-09-21,USD,RECEIVED
19133,PO-0019133,77,8,2026-07-10,USD,RECEIVED
19134,PO-0019134,453,1,2023-09-05,USD,RECEIVED
19135,PO-0019135,262,11,2023-04-08,USD,RECEIVED
19136,PO-0019136,354,9,2023-09-14,USD,CANCELLED
19137,PO-0019137,351,5,2025-12-18,USD,RECEIVED
19138,PO-0019138,450,12,2026-05-24,USD,RECEIVED
19139,PO-0019139,469,1,2026-01-11,USD,RECEIVED
19140,PO-0019140,464,1,2025-02-01,USD,PARTIAL
19141,PO-0019141,342,4,2024-10-30,USD,OPEN
19142,PO-0019142,184,7,2024-05-30,USD,RECEIVED
19143,PO-0019143,313,4,2024-06-06,USD,RECEIVED
19144,PO-0019144,231,12,2025-08-28,USD,RECEIVED
19145,PO-0019145,500,7,2024-10-27,USD,RECEIVED
19146,PO-0019146,294,6,2025-12-15,USD,RECEIVED
19147,PO-0019147,292,8,2023-11-13,USD,RECEIVED
19148,PO-0019148,263,2,2024-02-15,USD,RECEIVED
19149,PO-0019149,274,1,2026-05-02,USD,RECEIVED
19150,PO-0019150,283,12,2025-04-10,USD,RECEIVED
19151,PO-0019151,498,12,2024-01-15,USD,CANCELLED
19152,PO-0019152,25,6,2024-04-19,USD,RECEIVED
19153,PO-0019153,152,11,2024-06-23,USD,PARTIAL
19154,PO-0019154,169,9,2025-03-01,USD,RECEIVED
19155,PO-0019155,467,4,2026-07-10,USD,CANCELLED
19156,PO-0019156,268,1,2025-10-03,USD,RECEIVED
19157,PO-0019157,36,1,2023-05-13,USD,OPEN
19158,PO-0019158,486,1,2024-07-07,USD,RECEIVED
19159,PO-0019159,96,6,2023-02-13,USD,RECEIVED
19160,PO-0019160,142,4,2023-11-14,USD,RECEIVED
19161,PO-0019161,324,1,2023-09-14,USD,RECEIVED
19162,PO-0019162,175,11,2024-06-12,USD,RECEIVED
19163,PO-0019163,222,1,2026-04-23,USD,CANCELLED
19164,PO-0019164,380,12,2024-05-19,USD,RECEIVED
19165,PO-0019165,403,4,2023-06-19,USD,RECEIVED
19166,PO-0019166,67,12,2025-06-17,USD,RECEIVED
19167,PO-0019167,119,7,2023-04-07,USD,OPEN
19168,PO-0019168,57,3,2023-04-30,USD,OPEN
19169,PO-0019169,409,12,2024-02-24,USD,RECEIVED
19170,PO-0019170,211,9,2026-03-11,USD,PARTIAL
19171,PO-0019171,66,8,2024-01-29,USD,RECEIVED
19172,PO-0019172,332,10,2025-05-18,USD,CANCELLED
19173,PO-0019173,168,10,2023-04-19,USD,RECEIVED
19174,PO-0019174,136,8,2026-09-22,USD,RECEIVED
19175,PO-0019175,203,1,2026-09-27,USD,CANCELLED
19176,PO-0019176,388,8,2024-10-09,USD,RECEIVED
19177,PO-0019177,406,12,2023-03-25,USD,RECEIVED
19178,PO-0019178,382,2,2025-11-02,USD,CANCELLED
19179,PO-0019179,378,11,2025-04-25,USD,RECEIVED
19180,PO-0019180,125,9,2023-04-14,USD,RECEIVED
19181,PO-0019181,372,6,2023-06-26,USD,RECEIVED
19182,PO-0019182,260,9,2026-06-05,USD,CANCELLED
19183,PO-0019183,98,12,2026-05-28,USD,CANCELLED
19184,PO-0019184,179,3,2026-02-27,USD,RECEIVED
19185,PO-0019185,71,1,2025-02-10,USD,RECEIVED
19186,PO-0019186,452,4,2025-05-27,USD,OPEN
19187,PO-0019187,282,6,2025-05-29,USD,RECEIVED
19188,PO-0019188,471,3,2024-11-14,USD,RECEIVED
19189,PO-0019189,281,5,2026-01-16,USD,RECEIVED
19190,PO-0019190,123,6,2026-05-17,USD,PARTIAL
19191,PO-0019191,266,2,2026-02-02,USD,CANCELLED
19192,PO-0019192,455,1,2023-07-08,USD,PARTIAL
19193,PO-0019193,371,9,2024-11-04,USD,RECEIVED
19194,PO-0019194,441,2,2025-08-15,USD,RECEIVED
19195,PO-0019195,391,11,2024-04-25,USD,OPEN
19196,PO-0019196,348,2,2023-07-03,USD,OPEN
19197,PO-0019197,135,9,2023-12-14,USD,RECEIVED
19198,PO-0019198,151,3,2023-07-10,USD,RECEIVED
19199,PO-0019199,285,5,2024-10-20,USD,RECEIVED
19200,PO-0019200,204,4,2024-08-17,USD,RECEIVED
19201,PO-0019201,241,2,2024-04-16,USD,RECEIVED
19202,PO-0019202,403,2,2025-09-17,USD,CANCELLED
19203,PO-0019203,424,6,2026-02-23,USD,RECEIVED
19204,PO-0019204,139,2,2026-08-18,USD,RECEIVED
19205,PO-0019205,497,4,2024-02-01,USD,RECEIVED
19206,PO-0019206,321,4,2023-01-05,USD,RECEIVED
19207,PO-0019207,477,6,2024-11-13,USD,OPEN
19208,PO-0019208,262,10,2025-05-23,USD,RECEIVED
19209,PO-0019209,403,11,2025-11-03,USD,RECEIVED
19210,PO-0019210,495,4,2024-01-03,USD,RECEIVED
19211,PO-0019211,457,12,2023-01-24,USD,RECEIVED
19212,PO-0019212,22,11,2024-06-09,USD,CANCELLED
19213,PO-0019213,159,4,2023-10-17,USD,RECEIVED
19214,PO-0019214,101,10,2023-07-17,USD,RECEIVED
19215,PO-0019215,361,8,2026-01-27,USD,OPEN
19216,PO-0019216,124,1,2024-05-12,USD,RECEIVED
19217,PO-0019217,154,9,2024-01-19,USD,RECEIVED
19218,PO-0019218,378,9,2024-03-05,USD,RECEIVED
19219,PO-0019219,24,2,2024-05-02,USD,RECEIVED
19220,PO-0019220,498,7,2025-01-22,USD,PARTIAL
19221,PO-0019221,282,2,2023-01-17,USD,RECEIVED
19222,PO-0019222,110,12,2025-10-28,USD,CANCELLED
19223,PO-0019223,366,11,2023-04-17,USD,RECEIVED
19224,PO-0019224,377,12,2024-02-04,USD,RECEIVED
19225,PO-0019225,444,11,2025-01-01,USD,RECEIVED
19226,PO-0019226,294,1,2024-12-17,USD,RECEIVED
19227,PO-0019227,437,11,2026-06-27,USD,RECEIVED
19228,PO-0019228,410,10,2025-02-05,USD,RECEIVED
19229,PO-0019229,248,7,2026-05-13,USD,RECEIVED
19230,PO-0019230,487,2,2026-07-07,USD,RECEIVED
19231,PO-0019231,208,6,2026-01-08,USD,RECEIVED
19232,PO-0019232,90,3,2025-04-18,USD,RECEIVED
19233,PO-0019233,305,11,2025-07-03,USD,RECEIVED
19234,PO-0019234,192,9,2026-01-20,USD,RECEIVED
19235,PO-0019235,306,3,2026-01-15,USD,RECEIVED
19236,PO-0019236,224,8,2024-03-31,USD,RECEIVED
19237,PO-0019237,384,9,2023-04-30,USD,CANCELLED
19238,PO-0019238,401,10,2023-09-25,USD,RECEIVED
19239,PO-0019239,420,12,2025-07-16,USD,RECEIVED
19240,PO-0019240,25,11,2024-04-23,USD,RECEIVED
19241,PO-0019241,224,4,2026-02-15,USD,PARTIAL
19242,PO-0019242,336,12,2023-09-26,USD,CANCELLED
19243,PO-0019243,309,6,2023-04-17,USD,RECEIVED
19244,PO-0019244,15,10,2023-02-04,USD,RECEIVED
19245,PO-0019245,79,9,2024-02-04,USD,RECEIVED
19246,PO-0019246,427,4,2025-12-16,USD,CANCELLED
19247,PO-0019247,311,11,2025-03-26,USD,RECEIVED
19248,PO-0019248,451,11,2025-11-28,USD,RECEIVED
19249,PO-0019249,411,8,2023-02-08,USD,PARTIAL
19250,PO-0019250,9,3,2024-08-09,USD,RECEIVED
19251,PO-0019251,440,4,2025-10-03,USD,RECEIVED
19252,PO-0019252,49,5,2026-01-09,USD,RECEIVED
19253,PO-0019253,115,1,2025-06-07,USD,RECEIVED
19254,PO-0019254,37,8,2026-07-31,USD,PARTIAL
19255,PO-0019255,115,10,2026-02-12,USD,RECEIVED
19256,PO-0019256,223,7,2024-07-31,USD,RECEIVED
19257,PO-0019257,81,2,2026-05-12,USD,RECEIVED
19258,PO-0019258,347,3,2023-05-15,USD,RECEIVED
19259,PO-0019259,152,3,2023-03-24,USD,RECEIVED
19260,PO-0019260,293,4,2025-03-23,USD,PARTIAL
19261,PO-0019261,406,6,2023-03-03,USD,RECEIVED
19262,PO-0019262,374,3,2026-01-23,USD,RECEIVED
19263,PO-0019263,189,11,2024-01-31,USD,RECEIVED
19264,PO-0019264,158,2,2025-02-27,USD,RECEIVED
19265,PO-0019265,311,1,2024-01-01,USD,RECEIVED
19266,PO-0019266,113,9,2025-09-09,USD,CANCELLED
19267,PO-0019267,37,7,2024-05-23,USD,PARTIAL
19268,PO-0019268,28,12,2024-02-15,USD,RECEIVED
19269,PO-0019269,234,12,2024-06-10,USD,RECEIVED
19270,PO-0019270,388,1,2023-03-23,USD,RECEIVED
19271,PO-0019271,344,1,2025-04-07,USD,RECEIVED
19272,PO-0019272,318,5,2024-11-16,USD,PARTIAL
19273,PO-0019273,332,6,2025-08-05,USD,CANCELLED
19274,PO-0019274,98,3,2023-11-20,USD,CANCELLED
19275,PO-0019275,294,11,2025-06-13,USD,RECEIVED
19276,PO-0019276,239,7,2025-05-19,USD,CANCELLED
19277,PO-0019277,50,11,2023-06-28,USD,PARTIAL
19278,PO-0019278,456,8,2025-10-15,USD,PARTIAL
19279,PO-0019279,449,10,2024-09-05,USD,RECEIVED
19280,PO-0019280,243,10,2023-06-20,USD,RECEIVED
19281,PO-0019281,308,10,2024-03-05,USD,RECEIVED
19282,PO-0019282,155,6,2026-07-04,USD,RECEIVED
19283,PO-0019283,75,3,2025-12-12,USD,RECEIVED
19284,PO-0019284,301,12,2024-08-27,USD,OPEN
19285,PO-0019285,43,11,2026-06-27,USD,PARTIAL
19286,PO-0019286,338,10,2023-08-15,USD,PARTIAL
19287,PO-0019287,180,9,2024-08-24,USD,PARTIAL
19288,PO-0019288,420,10,2026-01-13,USD,RECEIVED
19289,PO-0019289,397,6,2023-09-02,USD,RECEIVED
19290,PO-0019290,431,7,2026-04-10,USD,RECEIVED
19291,PO-0019291,482,12,2023-12-24,USD,RECEIVED
19292,PO-0019292,357,12,2023-06-11,USD,CANCELLED
19293,PO-0019293,15,1,2023-05-13,USD,RECEIVED
19294,PO-0019294,361,1,2024-09-22,USD,RECEIVED
19295,PO-0019295,10,12,2026-09-03,USD,OPEN
19296,PO-0019296,374,10,2025-09-29,USD,CANCELLED
19297,PO-0019297,54,2,2025-07-22,USD,RECEIVED
19298,PO-0019298,322,9,2023-05-25,USD,RECEIVED
19299,PO-0019299,416,4,2026-05-11,USD,CANCELLED
19300,PO-0019300,447,2,2025-08-29,USD,CANCELLED
19301,PO-0019301,3,6,2025-02-21,USD,RECEIVED
19302,PO-0019302,292,1,2025-04-11,USD,RECEIVED
19303,PO-0019303,431,2,2026-05-22,USD,RECEIVED
19304,PO-0019304,83,5,2026-01-14,USD,RECEIVED
19305,PO-0019305,360,9,2024-03-23,USD,RECEIVED
19306,PO-0019306,216,5,2026-06-11,USD,CANCELLED
19307,PO-0019307,494,9,2025-01-10,USD,RECEIVED
19308,PO-0019308,82,10,2023-01-28,USD,OPEN
19309,PO-0019309,62,1,2023-09-28,USD,RECEIVED
19310,PO-0019310,204,1,2023-03-26,USD,RECEIVED
19311,PO-0019311,218,10,2026-06-15,USD,PARTIAL
19312,PO-0019312,89,1,2024-06-13,USD,RECEIVED
19313,PO-0019313,435,9,2024-09-19,USD,PARTIAL
19314,PO-0019314,64,6,2023-05-17,USD,RECEIVED
19315,PO-0019315,25,10,2025-03-21,USD,CANCELLED
19316,PO-0019316,321,3,2025-01-18,USD,CANCELLED
19317,PO-0019317,227,11,2024-11-20,USD,CANCELLED
19318,PO-0019318,61,11,2025-02-15,USD,RECEIVED
19319,PO-0019319,130,2,2025-04-17,USD,RECEIVED
19320,PO-0019320,7,10,2025-12-31,USD,CANCELLED
19321,PO-0019321,68,12,2023-02-11,USD,RECEIVED
19322,PO-0019322,314,8,2024-01-26,USD,RECEIVED
19323,PO-0019323,459,6,2025-01-24,USD,RECEIVED
19324,PO-0019324,44,11,2026-10-01,USD,RECEIVED
19325,PO-0019325,116,8,2026-02-24,USD,RECEIVED
19326,PO-0019326,249,8,2025-08-24,USD,RECEIVED
19327,PO-0019327,238,10,2025-08-10,USD,PARTIAL
19328,PO-0019328,360,1,2025-01-15,USD,RECEIVED
19329,PO-0019329,174,2,2026-08-02,USD,RECEIVED
19330,PO-0019330,233,8,2024-07-07,USD,RECEIVED
19331,PO-0019331,26,3,2023-06-11,USD,RECEIVED
19332,PO-0019332,199,1,2025-07-13,USD,RECEIVED
19333,PO-0019333,9,10,2026-07-06,USD,OPEN
19334,PO-0019334,176,4,2023-02-02,USD,RECEIVED
19335,PO-0019335,36,10,2023-03-05,USD,RECEIVED
19336,PO-0019336,327,5,2024-07-05,USD,RECEIVED
19337,PO-0019337,454,11,2023-07-20,USD,RECEIVED
19338,PO-0019338,9,7,2023-11-30,USD,OPEN
19339,PO-0019339,390,6,2024-03-09,USD,RECEIVED
19340,PO-0019340,249,6,2023-10-01,USD,OPEN
19341,PO-0019341,263,8,2026-02-14,USD,CANCELLED
19342,PO-0019342,427,12,2024-10-27,USD,RECEIVED
19343,PO-0019343,124,5,2023-01-30,USD,RECEIVED
19344,PO-0019344,148,10,2023-02-20,USD,PARTIAL
19345,PO-0019345,372,4,2026-07-27,USD,RECEIVED
19346,PO-0019346,163,7,2024-10-11,USD,RECEIVED
19347,PO-0019347,195,10,2023-12-24,USD,OPEN
19348,PO-0019348,59,5,2025-04-29,USD,PARTIAL
19349,PO-0019349,33,4,2024-12-08,USD,CANCELLED
19350,PO-0019350,181,4,2025-11-03,USD,RECEIVED
19351,PO-0019351,345,2,2024-12-02,USD,PARTIAL
19352,PO-0019352,164,12,2026-08-01,USD,CANCELLED
19353,PO-0019353,169,11,2025-11-30,USD,RECEIVED
19354,PO-0019354,122,4,2023-12-10,USD,OPEN
19355,PO-0019355,379,5,2025-05-19,USD,RECEIVED
19356,PO-0019356,164,10,2025-09-12,USD,RECEIVED
19357,PO-0019357,107,5,2024-10-04,USD,RECEIVED
19358,PO-0019358,273,5,2024-06-25,USD,RECEIVED
19359,PO-0019359,123,6,2023-09-05,USD,RECEIVED
19360,PO-0019360,244,11,2023-10-23,USD,RECEIVED
19361,PO-0019361,252,9,2024-04-05,USD,RECEIVED
19362,PO-0019362,28,4,2024-01-25,USD,RECEIVED
19363,PO-0019363,66,7,2023-01-24,USD,RECEIVED
19364,PO-0019364,396,10,2023-09-08,USD,RECEIVED
19365,PO-0019365,164,5,2024-12-25,USD,RECEIVED
19366,PO-0019366,281,3,2025-08-16,USD,RECEIVED
19367,PO-0019367,128,4,2025-04-03,USD,CANCELLED
19368,PO-0019368,302,11,2024-11-21,USD,RECEIVED
19369,PO-0019369,492,6,2025-08-08,USD,RECEIVED
19370,PO-0019370,420,11,2023-01-31,USD,RECEIVED
19371,PO-0019371,228,10,2025-07-25,USD,RECEIVED
19372,PO-0019372,310,9,2024-09-21,USD,OPEN
19373,PO-0019373,386,6,2025-08-17,USD,PARTIAL
19374,PO-0019374,138,6,2023-04-29,USD,RECEIVED
19375,PO-0019375,468,9,2026-09-03,USD,PARTIAL
19376,PO-0019376,143,3,2023-04-26,USD,RECEIVED
19377,PO-0019377,145,6,2025-01-10,USD,PARTIAL
19378,PO-0019378,409,6,2024-05-29,USD,RECEIVED
19379,PO-0019379,90,4,2023-10-21,USD,RECEIVED
19380,PO-0019380,382,4,2023-04-27,USD,RECEIVED
19381,PO-0019381,385,5,2024-09-24,USD,OPEN
19382,PO-0019382,256,8,2024-05-21,USD,RECEIVED
19383,PO-0019383,98,1,2025-07-07,USD,RECEIVED
19384,PO-0019384,452,2,2026-05-21,USD,PARTIAL
19385,PO-0019385,187,1,2024-10-16,USD,RECEIVED
19386,PO-0019386,103,5,2024-04-22,USD,OPEN
19387,PO-0019387,408,10,2024-04-22,USD,RECEIVED
19388,PO-0019388,220,9,2026-06-04,USD,CANCELLED
19389,PO-0019389,369,7,2024-05-10,USD,RECEIVED
19390,PO-0019390,423,3,2026-08-30,USD,RECEIVED
19391,PO-0019391,315,4,2023-06-29,USD,RECEIVED
19392,PO-0019392,355,6,2023-04-09,USD,OPEN
19393,PO-0019393,50,2,2025-07-06,USD,RECEIVED
19394,PO-0019394,318,3,2025-09-26,USD,CANCELLED
19395,PO-0019395,293,1,2023-04-11,USD,CANCELLED
19396,PO-0019396,213,11,2023-12-03,USD,RECEIVED
19397,PO-0019397,87,4,2024-05-22,USD,RECEIVED
19398,PO-0019398,336,2,2024-06-25,USD,RECEIVED
19399,PO-0019399,441,9,2025-05-17,USD,CANCELLED
19400,PO-0019400,171,4,2024-05-21,USD,OPEN
19401,PO-0019401,152,3,2025-11-08,USD,RECEIVED
19402,PO-0019402,296,9,2023-01-20,USD,RECEIVED
19403,PO-0019403,146,10,2024-03-25,USD,RECEIVED
19404,PO-0019404,294,12,2025-03-06,USD,PARTIAL
19405,PO-0019405,486,12,2025-04-30,USD,RECEIVED
19406,PO-0019406,493,8,2025-04-09,USD,RECEIVED
19407,PO-0019407,227,9,2024-02-23,USD,CANCELLED
19408,PO-0019408,345,5,2024-12-27,USD,RECEIVED
19409,PO-0019409,242,4,2023-04-09,USD,PARTIAL
19410,PO-0019410,148,9,2023-12-08,USD,RECEIVED
19411,PO-0019411,277,9,2023-07-13,USD,PARTIAL
19412,PO-0019412,273,12,2026-04-15,USD,RECEIVED
19413,PO-0019413,350,8,2023-06-13,USD,OPEN
19414,PO-0019414,289,11,2025-11-22,USD,OPEN
19415,PO-0019415,2,1,2025-04-03,USD,RECEIVED
19416,PO-0019416,13,4,2023-07-07,USD,PARTIAL
19417,PO-0019417,288,5,2025-08-01,USD,RECEIVED
19418,PO-0019418,38,10,2026-01-02,USD,CANCELLED
19419,PO-0019419,158,11,2023-06-01,USD,PARTIAL
19420,PO-0019420,215,7,2025-08-13,USD,RECEIVED
19421,PO-0019421,217,10,2024-03-13,USD,PARTIAL
19422,PO-0019422,430,9,2026-07-09,USD,RECEIVED
19423,PO-0019423,465,12,2026-07-23,USD,PARTIAL
19424,PO-0019424,74,3,2023-12-27,USD,RECEIVED
19425,PO-0019425,124,3,2025-02-20,USD,RECEIVED
19426,PO-0019426,489,7,2026-04-09,USD,RECEIVED
19427,PO-0019427,260,11,2024-11-09,USD,CANCELLED
19428,PO-0019428,423,3,2023-01-21,USD,RECEIVED
19429,PO-0019429,66,9,2025-01-14,USD,RECEIVED
19430,PO-0019430,205,12,2024-04-16,USD,CANCELLED
19431,PO-0019431,375,10,2023-10-17,USD,OPEN
19432,PO-0019432,397,1,2023-09-15,USD,CANCELLED
19433,PO-0019433,171,4,2024-01-25,USD,CANCELLED
19434,PO-0019434,169,12,2025-07-20,USD,OPEN
19435,PO-0019435,490,5,2024-05-31,USD,OPEN
19436,PO-0019436,200,11,2024-06-13,USD,RECEIVED
19437,PO-0019437,351,9,2026-07-06,USD,RECEIVED
19438,PO-0019438,348,2,2025-02-07,USD,RECEIVED
19439,PO-0019439,274,2,2024-06-18,USD,RECEIVED
19440,PO-0019440,452,8,2024-12-13,USD,RECEIVED
