SHIPMENT_ID,CARRIER_ID,LANE_ID,SHIP_DATE,DELIVERY_DATE,STATUS
16849,10,153,2025-10-12,2025-10-28,DELIVERED
16850,13,176,2026-09-28,2026-10-14,IN_TRANSIT
16851,5,252,2025-09-17,2025-10-07,DELIVERED
16852,9,185,2025-12-12,2025-12-31,DELIVERED
16853,5,7,2025-05-24,2025-06-12,DELIVERED
16854,2,142,2024-12-05,2025-01-07,DELIVERED
16855,1,6,2026-04-04,2026-04-20,DELIVERED
16856,10,242,2026-07-03,2026-07-19,DELIVERED
16857,1,403,2023-04-21,2023-05-09,IN_TRANSIT
16858,3,143,2025-01-08,2025-02-11,DELIVERED
16859,16,81,2026-07-27,2026-08-15,DELIVERED
16860,19,115,2025-09-21,2025-09-26,DELIVERED
16861,18,148,2025-04-05,2025-05-04,DELIVERED
16862,19,72,2026-03-07,2026-04-03,DELIVERED
16863,18,34,2024-07-10,2024-07-21,DELIVERED
16864,4,381,2026-07-17,2026-08-03,DELAYED
16865,16,266,2023-07-24,2023-08-23,DELIVERED
16866,14,144,2026-06-25,2026-07-29,DELAYED
16867,12,360,2024-11-13,2024-12-06,DELIVERED
16868,16,142,2024-07-26,2024-09-03,IN_TRANSIT
16869,6,236,2024-07-11,2024-07-31,DELIVERED
16870,19,366,2026-02-18,2026-03-22,DELIVERED
16871,9,485,2025-11-13,2025-12-16,DELIVERED
16872,20,443,2024-05-22,2024-05-28,IN_TRANSIT
16873,12,41,2023-03-22,2023-04-09,DELIVERED
16874,6,338,2025-06-20,2025-07-12,DELIVERED
16875,13,192,2025-04-04,2025-05-03,DELAYED
16876,18,366,2024-09-03,2024-10-10,DELIVERED
16877,1,230,2024-11-08,2024-12-03,DELIVERED
16878,4,214,2025-08-11,2025-08-19,DELAYED
16879,5,436,2023-05-04,2023-06-05,DELIVERED
16880,19,490,2023-09-29,2023-10-08,IN_TRANSIT
16881,16,432,2026-01-08,2026-02-01,IN_TRANSIT
16882,9,117,2023-01-23,2023-03-03,DELIVERED
16883,7,3,2026-08-29,2026-09-16,DELIVERED
16884,5,295,2026-05-15,2026-06-03,DELAYED
16885,1,305,2025-12-20,2026-01-19,DELIVERED
16886,11,353,2023-05-27,2023-06-19,DELIVERED
16887,17,53,2023-07-04,2023-08-08,DELIVERED
16888,20,456,2026-02-26,2026-03-20,DELIVERED
16889,16,464,2023-12-15,2023-12-28,DELIVERED
16890,20,176,2024-06-27,2024-08-04,DELIVERED
16891,5,322,2024-02-04,2024-02-15,DELIVERED
16892,15,467,2023-02-13,2023-03-21,DELIVERED
16893,14,323,2025-09-22,2025-10-01,DELIVERED
16894,17,17,2025-09-23,2025-10-19,DELIVERED
16895,5,191,2024-03-22,2024-04-21,DELIVERED
16896,6,480,2025-02-21,2025-03-23,DELIVERED
16897,17,418,2023-12-14,2024-01-03,DELIVERED
16898,10,296,2024-02-19,2024-03-07,DELIVERED
16899,1,331,2025-06-24,2025-07-06,DELIVERED
16900,13,6,2023-01-14,2023-01-30,IN_TRANSIT
16901,16,260,2023-06-05,2023-07-02,DELIVERED
16902,6,410,2025-07-03,2025-08-05,DELIVERED
16903,20,390,2023-12-17,2024-01-04,DELIVERED
16904,12,46,2026-03-23,2026-04-03,DELIVERED
16905,7,497,2025-11-15,2025-12-12,DELIVERED
16906,17,100,2023-03-25,2023-04-09,DELAYED
16907,5,365,2023-09-23,2023-10-17,DELAYED
16908,20,271,2024-11-27,2025-01-03,DELIVERED
16909,16,407,2026-06-18,2026-07-04,DELIVERED
16910,16,129,2025-04-27,2025-05-16,DELIVERED
16911,5,278,2025-09-26,2025-11-02,DELIVERED
16912,12,452,2024-04-30,2024-06-08,DELIVERED
16913,3,443,2026-04-01,2026-04-25,DELIVERED
16914,14,485,2026-07-21,2026-08-22,DELIVERED
16915,7,6,2024-03-09,2024-04-17,DELIVERED
16916,4,226,2023-04-02,2023-04-27,DELIVERED
16917,4,111,2026-07-28,2026-08-22,DELIVERED
16918,3,262,2025-04-08,2025-05-11,DELIVERED
16919,8,103,2026-08-30,2026-09-17,DELIVERED
16920,13,133,2026-08-01,2026-08-22,IN_TRANSIT
16921,2,418,2025-05-05,2025-05-23,DELIVERED
16922,2,107,2023-08-01,2023-08-15,DELIVERED
16923,1,256,2025-10-26,2025-11-08,DELIVERED
16924,7,363,2024-08-07,2024-09-10,DELIVERED
16925,11,176,2026-08-31,2026-09-09,DELIVERED
16926,18,279,2026-03-27,2026-04-28,DELIVERED
16927,14,477,2023-11-17,2023-11-25,DELIVERED
16928,2,247,2023-12-25,2024-01-27,DELIVERED
16929,2,99,2026-01-16,2026-02-09,DELIVERED
16930,20,254,2025-12-26,2026-02-01,DELIVERED
16931,3,236,2024-03-07,2024-04-11,IN_TRANSIT
16932,20,373,2024-08-29,2024-09-15,DELIVERED
16933,8,148,2024-09-03,2024-09-28,DELIVERED
16934,5,483,2023-05-16,2023-06-20,DELIVERED
16935,12,104,2023-05-20,2023-06-16,IN_TRANSIT
16936,12,130,2024-08-12,2024-09-18,IN_TRANSIT
16937,12,166,2025-06-01,2025-06-28,DELIVERED
16938,16,313,2023-07-30,2023-08-14,DELIVERED
16939,4,302,2025-08-29,2025-09-25,DELIVERED
16940,1,404,2025-08-25,2025-09-08,DELIVERED
16941,16,360,2024-12-07,2024-12-23,DELIVERED
16942,13,74,2024-04-19,2024-04-27,DELIVERED
16943,14,33,2025-06-09,2025-07-13,DELIVERED
16944,6,283,2024-07-19,2024-07-25,DELAYED
16945,15,124,2023-04-13,2023-05-16,DELIVERED
16946,8,64,2026-02-06,2026-03-16,DELIVERED
16947,13,467,2024-07-05,2024-08-04,DELIVERED
16948,1,458,2026-03-16,2026-03-31,DELIVERED
16949,13,424,2024-05-21,2024-06-21,DELIVERED
16950,7,17,2025-10-13,2025-10-25,DELAYED
16951,9,90,2024-01-02,2024-01-16,DELAYED
16952,19,1,2023-10-27,2023-11-24,DELIVERED
16953,5,22,2024-04-01,2024-04-10,DELIVERED
16954,7,48,2024-05-16,2024-05-29,DELIVERED
16955,16,330,2025-05-23,2025-06-04,DELIVERED
16956,17,318,2023-10-10,2023-10-31,DELIVERED
16957,14,67,2024-08-01,2024-09-05,DELIVERED
16958,17,153,2026-02-16,2026-03-02,DELIVERED
16959,7,282,2024-01-13,2024-02-10,DELIVERED
16960,12,397,2024-03-11,2024-04-02,DELIVERED
16961,10,386,2025-02-01,2025-03-04,DELIVERED
16962,7,307,2024-12-03,2025-01-05,DELIVERED
16963,9,355,2025-06-06,2025-07-01,DELIVERED
16964,4,191,2025-01-29,2025-03-09,DELIVERED
16965,2,342,2025-02-05,2025-02-22,DELIVERED
16966,1,181,2025-10-17,2025-10-28,DELAYED
16967,3,95,2024-10-19,2024-10-29,DELIVERED
16968,7,441,2024-02-20,2024-03-22,IN_TRANSIT
16969,18,254,2024-02-27,2024-03-29,DELIVERED
16970,20,441,2024-09-11,2024-09-23,DELIVERED
16971,7,391,2026-08-03,2026-09-04,DELIVERED
16972,17,93,2025-12-24,2026-01-22,DELIVERED
16973,10,50,2024-12-11,2024-12-26,DELIVERED
16974,10,62,2023-04-27,2023-05-11,DELIVERED
16975,14,53,2024-08-10,2024-08-27,DELIVERED
16976,2,431,2025-04-21,2025-05-30,DELIVERED
16977,20,107,2024-08-31,2024-10-06,DELAYED
16978,8,309,2024-04-15,2024-04-30,DELIVERED
16979,4,270,2023-09-27,2023-10-14,DELIVERED
16980,3,48,2023-09-05,2023-10-07,DELIVERED
16981,15,96,2025-07-19,2025-07-31,DELIVERED
16982,3,167,2026-09-07,2026-09-13,DELIVERED
16983,12,206,2026-09-17,2026-10-12,DELIVERED
16984,1,381,2023-06-21,2023-07-06,DELIVERED
16985,1,145,2024-08-26,2024-09-28,DELIVERED
16986,7,397,2024-04-13,2024-05-07,DELIVERED
16987,16,223,2026-06-10,2026-06-29,DELIVERED
16988,1,418,2024-11-21,2024-12-23,DELIVERED
16989,14,334,2023-11-08,2023-12-09,DELAYED
16990,12,145,2025-06-15,2025-07-06,DELIVERED
16991,18,499,2026-05-31,2026-06-29,DELIVERED
16992,20,104,2024-04-24,2024-05-30,DELIVERED
16993,13,239,2025-04-29,2025-05-16,DELIVERED
16994,5,123,2026-04-27,2026-05-24,DELIVERED
16995,12,255,2024-05-31,2024-06-27,DELIVERED
16996,3,219,2025-04-17,2025-04-24,DELIVERED
16997,18,136,2023-11-12,2023-12-09,DELIVERED
16998,17,131,2024-06-10,2024-07-04,IN_TRANSIT
16999,19,186,2023-10-15,2023-11-22,DELIVERED
17000,11,128,2023-10-25,2023-12-01,IN_TRANSIT
17001,16,63,2023-09-01,2023-09-27,DELIVERED
17002,6,204,2023-08-21,2023-09-17,DELAYED
17003,12,114,2026-09-27,2026-10-16,DELIVERED
17004,2,379,2023-11-05,2023-11-10,DELIVERED
17005,3,309,2026-07-09,2026-07-29,DELIVERED
17006,16,49,2023-07-12,2023-08-10,DELIVERED
17007,16,495,2026-04-24,2026-05-06,DELIVERED
17008,4,442,2026-07-11,2026-08-13,DELIVERED
17009,3,377,2023-03-25,2023-04-13,DELIVERED
17010,13,114,2026-04-22,2026-05-08,IN_TRANSIT
17011,2,12,2023-12-06,2023-12-24,DELIVERED
17012,12,50,2025-07-01,2025-07-29,DELIVERED
17013,1,98,2026-07-21,2026-08-08,DELIVERED
17014,6,25,2023-07-16,2023-08-04,DELIVERED
17015,20,63,2025-08-04,2025-08-18,IN_TRANSIT
17016,18,163,2023-11-27,2023-12-31,DELIVERED
17017,15,159,2025-11-21,2025-12-19,DELIVERED
17018,2,169,2026-03-04,2026-03-27,DELIVERED
17019,10,96,2025-05-25,2025-06-18,DELIVERED
17020,16,318,2024-06-19,2024-07-03,DELIVERED
17021,18,450,2025-03-15,2025-03-23,DELIVERED
17022,4,287,2023-10-01,2023-10-19,DELIVERED
17023,5,144,2026-01-28,2026-03-02,DELIVERED
17024,4,187,2026-05-15,2026-06-11,IN_TRANSIT
17025,3,56,2024-03-29,2024-04-25,DELIVERED
17026,1,65,2023-07-29,2023-08-30,DELIVERED
17027,2,31,2023-11-09,2023-11-30,DELIVERED
17028,16,87,2024-02-11,2024-02-24,DELIVERED
17029,11,417,2026-01-27,2026-02-28,IN_TRANSIT
17030,9,269,2026-03-03,2026-03-15,DELAYED
17031,11,285,2025-04-17,2025-05-23,DELIVERED
17032,10,159,2025-05-03,2025-05-22,DELIVERED
17033,8,416,2023-04-15,2023-05-06,DELIVERED
17034,17,32,2024-05-13,2024-05-22,DELIVERED
17035,19,488,2026-08-07,2026-09-12,DELIVERED
17036,8,149,2025-09-21,2025-10-22,DELIVERED
17037,20,151,2025-05-15,2025-05-21,DELIVERED
17038,20,311,2025-08-01,2025-08-23,DELIVERED
17039,16,415,2024-07-19,2024-08-09,DELIVERED
17040,5,286,2024-08-30,2024-10-08,DELIVERED
17041,18,191,2025-05-13,2025-06-05,DELIVERED
17042,1,368,2024-08-15,2024-09-15,DELIVERED
17043,6,466,2024-12-10,2025-01-04,DELIVERED
17044,1,449,2026-07-13,2026-07-28,DELIVERED
17045,11,162,2023-10-26,2023-11-23,DELIVERED
17046,9,210,2024-12-21,2025-01-09,DELIVERED
17047,19,67,2026-03-13,2026-04-15,DELAYED
17048,1,23,2024-08-08,2024-09-12,DELIVERED
17049,12,247,2024-10-13,2024-11-15,IN_TRANSIT
17050,8,246,2024-02-29,2024-03-06,DELIVERED
17051,4,114,2023-07-28,2023-08-05,DELIVERED
17052,17,339,2024-07-15,2024-07-25,DELIVERED
17053,18,28,2024-01-05,2024-01-26,DELIVERED
17054,4,332,2025-01-12,2025-01-23,DELIVERED
17055,8,485,2023-04-08,2023-05-02,DELIVERED
17056,3,236,2023-01-09,2023-01-29,DELAYED
17057,1,468,2023-05-24,2023-06-13,DELIVERED
17058,19,175,2026-08-06,2026-09-07,DELIVERED
17059,17,353,2023-02-21,2023-04-01,DELAYED
17060,11,328,2023-06-10,2023-06-17,DELIVERED
17061,2,177,2026-02-13,2026-03-10,DELAYED
17062,4,49,2023-04-09,2023-05-03,DELIVERED
17063,5,269,2024-03-17,2024-04-12,DELIVERED
17064,11,264,2024-12-06,2024-12-19,DELIVERED
17065,7,415,2023-08-04,2023-08-11,DELAYED
17066,9,89,2026-02-20,2026-03-04,DELIVERED
17067,3,83,2026-10-01,2026-10-20,DELAYED
17068,20,80,2026-01-09,2026-01-18,DELIVERED
17069,19,139,2024-11-19,2024-12-19,DELAYED
17070,6,164,2024-02-14,2024-03-09,IN_TRANSIT
17071,2,275,2024-06-06,2024-07-10,DELIVERED
17072,18,455,2024-01-16,2024-01-23,DELIVERED
17073,17,214,2026-01-04,2026-01-31,IN_TRANSIT
17074,10,230,2023-05-19,2023-06-12,DELIVERED
17075,16,386,2024-12-16,2025-01-19,DELIVERED
17076,6,108,2025-08-20,2025-09-13,DELIVERED
17077,5,450,2026-04-24,2026-05-16,DELIVERED
17078,4,20,2023-10-08,2023-10-19,DELIVERED
17079,6,353,2023-12-25,2024-01-22,DELAYED
17080,8,393,2026-06-04,2026-06-12,DELIVERED
17081,19,427,2024-10-16,2024-11-13,DELIVERED
17082,1,75,2024-07-02,2024-08-05,IN_TRANSIT
17083,18,185,2026-01-23,2026-02-23,DELIVERED
17084,11,158,2024-01-03,2024-02-07,DELIVERED
17085,9,238,2023-03-26,2023-04-01,DELIVERED
17086,5,345,2024-09-10,2024-09-18,DELIVERED
17087,8,22,2025-04-01,2025-05-04,DELIVERED
17088,7,408,2023-03-25,2023-04-12,DELIVERED
17089,6,106,2024-10-25,2024-11-22,DELIVERED
17090,4,472,2025-06-18,2025-07-01,DELIVERED
17091,17,336,2026-01-30,2026-02-08,DELAYED
17092,7,476,2025-02-20,2025-02-28,DELIVERED
17093,15,442,2026-07-10,2026-08-16,DELAYED
17094,6,10,2026-02-22,2026-03-01,DELIVERED
17095,1,454,2025-04-26,2025-05-16,DELIVERED
17096,5,144,2025-06-05,2025-06-11,IN_TRANSIT
17097,15,421,2024-06-08,2024-06-23,DELIVERED
17098,19,218,2024-02-01,2024-02-08,DELIVERED
17099,14,112,2025-03-18,2025-04-26,DELIVERED
17100,17,336,2025-07-28,2025-08-05,DELIVERED
17101,16,164,2023-01-14,2023-02-06,DELAYED
17102,20,206,2023-10-07,2023-10-30,DELIVERED
17103,18,406,2025-06-30,2025-07-29,DELIVERED
17104,10,408,2026-04-30,2026-06-04,DELAYED
17105,11,64,2023-04-26,2023-06-03,DELIVERED
17106,14,273,2025-11-06,2025-11-11,IN_TRANSIT
17107,13,311,2025-03-28,2025-04-12,DELIVERED
17108,15,282,2025-10-10,2025-10-15,DELIVERED
17109,12,82,2025-09-30,2025-10-11,DELIVERED
17110,19,493,2026-01-10,2026-02-18,DELIVERED
17111,17,436,2024-11-16,2024-12-04,DELAYED
17112,11,198,2023-10-19,2023-11-19,DELIVERED
17113,20,309,2025-07-12,2025-08-14,DELAYED
17114,1,38,2026-08-30,2026-10-01,DELIVERED
17115,10,337,2026-07-23,2026-08-12,DELIVERED
17116,2,423,2026-01-25,2026-02-20,DELIVERED
17117,15,432,2026-01-12,2026-02-01,DELIVERED
17118,14,82,2023-11-10,2023-12-03,DELAYED
17119,8,123,2026-09-29,2026-10-22,DELIVERED
17120,18,218,2024-11-05,2024-11-27,DELIVERED
17121,2,283,2023-07-11,2023-08-07,DELIVERED
17122,7,322,2023-09-10,2023-09-26,DELIVERED
17123,20,146,2023-08-08,2023-08-25,DELIVERED
17124,4,135,2026-06-16,2026-07-11,DELAYED
17125,18,113,2026-03-10,2026-03-19,IN_TRANSIT
17126,13,28,2025-05-15,2025-06-08,DELIVERED
17127,19,338,2025-04-02,2025-05-11,DELIVERED
17128,17,404,2024-07-01,2024-07-13,DELIVERED
17129,1,166,2025-11-03,2025-11-30,DELIVERED
17130,9,291,2023-05-26,2023-06-16,DELIVERED
17131,14,78,2024-01-16,2024-02-03,IN_TRANSIT
17132,19,393,2025-04-29,2025-05-19,DELIVERED
17133,1,175,2023-09-22,2023-10-19,DELIVERED
17134,19,290,2023-05-13,2023-06-20,DELIVERED
17135,11,81,2024-07-24,2024-08-14,DELIVERED
17136,13,258,2024-06-03,2024-07-09,DELIVERED
17137,9,41,2026-08-11,2026-08-27,IN_TRANSIT
17138,17,127,2023-05-21,2023-06-14,DELIVERED
17139,4,384,2024-08-29,2024-09-21,DELIVERED
17140,12,412,2026-01-29,2026-03-03,DELIVERED
17141,9,39,2026-03-07,2026-04-12,DELIVERED
17142,2,233,2026-07-08,2026-07-26,DELIVERED
17143,15,480,2023-12-21,2024-01-05,DELIVERED
17144,9,389,2023-06-17,2023-07-13,DELIVERED
17145,11,189,2026-02-01,2026-02-18,DELIVERED
17146,15,32,2026-09-27,2026-10-16,DELIVERED
17147,4,7,2025-01-01,2025-01-07,DELIVERED
17148,5,189,2024-03-15,2024-04-18,DELIVERED
17149,8,362,2026-07-26,2026-08-02,DELIVERED
17150,14,105,2024-02-20,2024-03-12,DELIVERED
17151,13,348,2024-03-10,2024-03-16,DELIVERED
17152,20,92,2023-03-12,2023-03-23,DELIVERED
17153,7,391,2024-02-10,2024-02-15,DELIVERED
17154,5,85,2026-06-03,2026-06-29,DELIVERED
17155,4,279,2024-03-02,2024-03-13,DELIVERED
17156,15,196,2023-08-19,2023-08-28,DELIVERED
17157,14,387,2025-04-13,2025-05-19,DELIVERED
17158,6,237,2023-03-12,2023-04-14,DELIVERED
17159,12,67,2025-10-13,2025-11-03,DELIVERED
17160,18,370,2024-07-11,2024-08-11,DELIVERED
17161,16,483,2025-10-21,2025-10-28,DELIVERED
17162,10,56,2024-04-02,2024-05-08,DELIVERED
17163,18,428,2025-12-21,2026-01-05,DELIVERED
17164,1,463,2025-11-10,2025-12-02,DELIVERED
17165,11,216,2024-02-17,2024-03-02,DELIVERED
17166,4,143,2025-10-16,2025-11-19,DELIVERED
17167,7,354,2023-10-04,2023-10-20,DELIVERED
17168,11,222,2026-04-16,2026-05-03,DELIVERED
17169,11,158,2025-12-14,2025-12-27,DELIVERED
17170,20,375,2024-08-30,2024-09-22,DELIVERED
17171,19,144,2025-02-16,2025-03-02,DELIVERED
17172,9,192,2023-06-22,2023-07-19,DELIVERED
17173,7,359,2024-01-27,2024-02-28,DELIVERED
17174,13,319,2025-02-26,2025-03-18,DELIVERED
17175,20,197,2026-01-26,2026-03-06,DELAYED
17176,19,68,2023-10-02,2023-10-25,DELIVERED
17177,10,343,2024-11-11,2024-11-17,DELIVERED
17178,16,318,2024-06-13,2024-07-22,DELIVERED
17179,10,330,2023-11-29,2024-01-03,DELIVERED
17180,8,340,2025-10-22,2025-11-24,DELIVERED
17181,9,392,2024-02-27,2024-03-30,DELIVERED
17182,14,422,2026-09-04,2026-09-15,DELIVERED
17183,6,239,2025-06-19,2025-07-02,DELIVERED
17184,7,299,2026-02-28,2026-04-01,DELIVERED
17185,13,392,2024-09-02,2024-09-27,DELIVERED
17186,11,414,2026-05-28,2026-06-12,IN_TRANSIT
17187,1,342,2024-04-08,2024-05-02,DELIVERED
17188,20,471,2025-01-03,2025-02-01,IN_TRANSIT
17189,11,239,2024-01-20,2024-02-02,DELIVERED
17190,20,286,2026-07-11,2026-08-19,DELIVERED
17191,1,98,2025-12-06,2025-12-29,DELIVERED
17192,13,215,2023-05-28,2023-06-03,DELIVERED
17193,7,265,2026-05-14,2026-06-05,IN_TRANSIT
17194,1,112,2023-03-30,2023-04-13,DELIVERED
17195,1,434,2024-02-24,2024-03-28,DELIVERED
17196,8,372,2025-08-27,2025-09-12,DELIVERED
17197,12,413,2025-04-30,2025-06-04,DELIVERED
17198,14,270,2025-11-18,2025-12-24,DELAYED
17199,3,459,2025-11-21,2025-12-20,IN_TRANSIT
17200,6,384,2024-09-23,2024-10-30,DELIVERED
17201,11,473,2025-01-14,2025-01-31,IN_TRANSIT
17202,6,46,2026-04-27,2026-05-13,DELIVERED
17203,9,54,2025-03-05,2025-03-22,DELIVERED
17204,11,189,2025-09-03,2025-09-08,DELIVERED
17205,14,99,2025-12-20,2026-01-05,DELIVERED
17206,1,430,2025-04-24,2025-05-11,DELIVERED
17207,14,479,2025-02-06,2025-03-04,DELIVERED
17208,7,389,2025-04-04,2025-04-25,DELIVERED
17209,2,178,2025-02-21,2025-03-12,DELAYED
17210,9,381,2026-09-13,2026-10-06,DELIVERED
17211,20,43,2024-03-07,2024-04-04,DELIVERED
17212,3,335,2023-02-25,2023-03-10,DELIVERED
17213,12,338,2025-04-10,2025-04-21,DELIVERED
17214,8,423,2025-08-21,2025-08-31,IN_TRANSIT
17215,18,477,2026-07-14,2026-07-21,DELAYED
17216,16,53,2025-07-08,2025-08-01,DELIVERED
17217,19,256,2025-08-06,2025-08-27,DELIVERED
17218,10,403,2025-07-18,2025-08-05,DELIVERED
17219,8,79,2024-12-18,2025-01-25,DELIVERED
17220,19,134,2024-07-26,2024-08-29,DELIVERED
17221,11,197,2023-02-15,2023-02-20,DELIVERED
17222,17,272,2023-12-03,2024-01-02,IN_TRANSIT
17223,17,204,2024-06-05,2024-06-23,DELIVERED
17224,13,223,2026-04-11,2026-04-30,DELIVERED
17225,18,68,2024-02-05,2024-03-02,DELIVERED
17226,8,204,2024-08-17,2024-09-11,DELIVERED
17227,16,159,2023-02-09,2023-02-17,DELIVERED
17228,18,102,2026-01-22,2026-02-02,DELIVERED
17229,10,482,2026-07-17,2026-08-21,DELIVERED
17230,20,203,2023-02-14,2023-03-01,DELIVERED
17231,19,267,2025-06-02,2025-06-19,DELAYED
17232,7,86,2025-02-12,2025-02-17,DELIVERED
17233,3,276,2025-11-13,2025-11-28,DELIVERED
17234,14,80,2026-05-16,2026-05-28,DELIVERED
17235,3,358,2025-02-04,2025-02-26,DELAYED
17236,8,249,2024-04-29,2024-06-02,DELIVERED
17237,7,405,2023-05-24,2023-06-10,IN_TRANSIT
17238,11,446,2025-03-15,2025-03-23,DELAYED
17239,4,319,2025-10-23,2025-11-10,DELIVERED
17240,13,319,2023-07-10,2023-07-31,DELIVERED
17241,16,342,2025-12-18,2026-01-19,DELIVERED
17242,13,206,2026-09-07,2026-09-29,DELIVERED
17243,9,14,2024-07-29,2024-08-12,IN_TRANSIT
17244,17,188,2023-06-24,2023-07-15,DELIVERED
17245,17,288,2024-06-10,2024-06-28,DELIVERED
17246,3,9,2023-01-09,2023-02-10,DELIVERED
17247,1,125,2024-09-26,2024-10-29,DELIVERED
17248,1,303,2025-10-27,2025-11-29,DELIVERED
17249,4,284,2025-03-13,2025-03-21,DELIVERED
17250,20,89,2024-03-26,2024-04-26,DELIVERED
17251,15,140,2023-04-22,2023-04-30,IN_TRANSIT
17252,7,341,2023-09-04,2023-09-19,DELIVERED
17253,14,460,2025-08-20,2025-09-23,DELIVERED
17254,5,247,2026-01-08,2026-02-15,DELIVERED
17255,2,67,2025-03-14,2025-04-07,DELIVERED
17256,3,467,2026-03-02,2026-03-27,DELIVERED
17257,3,154,2024-09-24,2024-09-30,DELIVERED
17258,11,168,2025-12-20,2026-01-17,DELIVERED
17259,14,417,2023-12-11,2023-12-24,DELAYED
17260,7,122,2025-02-19,2025-03-17,DELIVERED
17261,19,487,2024-08-16,2024-08-26,DELIVERED
17262,18,290,2026-08-31,2026-09-24,DELIVERED
17263,20,177,2023-04-19,2023-05-14,DELIVERED
17264,16,177,2026-06-01,2026-06-23,DELAYED
17265,11,393,2025-08-15,2025-08-26,DELIVERED
17266,10,438,2026-06-14,2026-07-14,DELIVERED
17267,20,326,2025-06-14,2025-07-12,DELIVERED
17268,2,241,2023-02-15,2023-03-22,DELIVERED
17269,9,285,2026-02-11,2026-03-18,DELIVERED
17270,12,174,2023-04-20,2023-05-23,DELIVERED
17271,20,363,2023-10-22,2023-11-02,DELIVERED
17272,5,427,2026-03-03,2026-04-01,DELIVERED
17273,15,492,2025-07-21,2025-08-12,DELIVERED
17274,13,476,2026-06-28,2026-07-07,DELIVERED
17275,18,457,2026-02-22,2026-04-02,DELIVERED
17276,7,255,2025-05-03,2025-05-24,DELIVERED
17277,15,197,2025-06-04,2025-06-15,DELIVERED
17278,18,485,2025-10-19,2025-11-04,DELIVERED
17279,14,421,2026-06-02,2026-06-25,DELIVERED
17280,14,261,2026-08-20,2026-09-01,IN_TRANSIT
17281,7,128,2025-09-23,2025-10-01,DELIVERED
17282,19,50,2025-05-03,2025-06-09,DELIVERED
17283,4,391,2025-06-13,2025-07-09,DELIVERED
17284,8,500,2025-07-04,2025-07-29,DELIVERED
17285,9,381,2025-03-06,2025-04-02,DELIVERED
17286,3,492,2024-06-06,2024-07-09,DELIVERED
17287,14,137,2023-07-10,2023-08-18,DELAYED
17288,17,5,2025-12-20,2026-01-25,DELIVERED
17289,8,458,2025-07-29,2025-08-20,DELIVERED
17290,15,269,2023-01-18,2023-02-16,IN_TRANSIT
17291,4,63,2024-03-06,2024-03-28,DELIVERED
17292,11,469,2024-09-09,2024-09-26,DELIVERED
17293,15,266,2025-07-19,2025-08-18,DELAYED
17294,10,444,2025-12-17,2026-01-03,DELIVERED
17295,8,153,2023-07-12,2023-08-01,DELAYED
17296,2,417,2023-03-10,2023-04-17,DELIVERED
17297,7,253,2026-01-13,2026-01-18,DELIVERED
17298,7,228,2024-09-26,2024-10-19,DELIVERED
17299,17,296,2026-08-09,2026-09-09,DELIVERED
17300,5,461,2026-04-10,2026-04-18,DELIVERED
17301,11,156,2024-08-29,2024-09-27,DELIVERED
17302,16,33,2023-03-22,2023-04-18,DELIVERED
17303,18,16,2026-05-05,2026-05-24,DELIVERED
17304,2,175,2025-02-12,2025-03-16,DELIVERED
17305,15,449,2023-05-14,2023-06-08,DELIVERED
17306,1,239,2025-08-01,2025-08-23,DELIVERED
17307,13,293,2024-10-04,2024-10-09,DELIVERED
17308,6,432,2025-07-15,2025-08-09,DELIVERED
17309,15,483,2024-01-28,2024-02-18,DELIVERED
17310,10,457,2023-07-05,2023-07-18,DELIVERED
17311,8,272,2024-12-16,2024-12-29,DELIVERED
17312,6,13,2025-10-18,2025-10-24,DELIVERED
17313,2,83,2024-02-27,2024-03-21,DELIVERED
17314,2,375,2023-08-10,2023-09-18,DELIVERED
17315,14,398,2025-03-01,2025-03-29,DELIVERED
17316,6,94,2023-05-10,2023-05-19,IN_TRANSIT
17317,7,113,2024-10-30,2024-11-09,DELIVERED
17318,16,434,2024-12-30,2025-01-29,DELIVERED
17319,2,81,2025-12-18,2026-01-16,IN_TRANSIT
17320,20,391,2025-06-05,2025-07-11,DELIVERED
17321,18,167,2023-05-28,2023-06-07,IN_TRANSIT
17322,4,461,2024-07-01,2024-08-09,DELIVERED
17323,5,434,2025-12-28,2026-01-26,DELAYED
17324,4,371,2025-05-22,2025-06-27,DELIVERED
17325,8,62,2023-09-09,2023-10-10,DELAYED
17326,17,227,2024-05-31,2024-06-15,DELIVERED
17327,6,255,2026-08-31,2026-09-10,DELIVERED
17328,12,442,2024-09-14,2024-10-17,IN_TRANSIT
17329,20,488,2026-02-27,2026-04-03,DELAYED
17330,16,396,2025-01-03,2025-02-03,DELIVERED
17331,2,153,2024-10-20,2024-11-22,DELIVERED
17332,5,427,2023-03-04,2023-04-03,DELIVERED
17333,6,63,2023-08-07,2023-09-10,DELIVERED
17334,5,123,2024-02-23,2024-04-02,DELIVERED
17335,19,180,2025-03-02,2025-03-16,DELIVERED
17336,14,305,2026-04-01,2026-04-09,IN_TRANSIT
17337,10,179,2023-09-24,2023-10-13,DELIVERED
17338,10,100,2025-04-11,2025-04-23,IN_TRANSIT
17339,20,250,2023-03-05,2023-03-29,DELIVERED
17340,17,20,2023-05-24,2023-05-31,DELIVERED
17341,9,478,2023-01-13,2023-02-10,DELIVERED
17342,12,373,2023-09-08,2023-09-29,DELIVERED
