RECEIPT_ID,PO_LINE_ID,RECEIPT_DATE,QUANTITY_RECEIVED,WAREHOUSE_ID,DAYS_VARIANCE
73385,13385,2026-03-28,512.00,24,-5
73386,13386,2024-01-12,257.00,10,-1
73387,13387,2025-01-06,586.00,7,6
73388,13388,2023-04-20,373.00,3,-1
73389,13389,2023-05-22,555.00,6,0
73390,13390,2026-09-24,906.00,23,6
73391,13391,2024-07-23,163.00,9,0
73392,13392,2025-09-24,532.00,22,-5
73393,13393,2025-10-18,270.00,25,-4
73394,13394,2023-08-21,200.00,20,-4
73395,13395,2026-10-29,160.00,20,-4
73396,13396,2024-03-22,712.00,24,-1
73397,13397,2023-02-20,369.00,8,-4
73398,13398,2026-07-25,501.00,25,-4
73399,13399,2024-12-04,569.00,18,-1
73400,13400,2025-11-11,608.00,10,-3
73401,13401,2026-06-01,718.00,8,10
73402,13402,2023-12-13,703.00,13,-2
73403,13403,2026-02-07,564.00,12,-3
73404,13404,2024-03-06,650.00,2,7
73405,13405,2026-03-04,46.00,4,6
73406,13406,2024-01-18,650.00,1,-2
73407,13407,2025-11-09,94.00,20,1
73408,13408,2025-08-31,28.00,22,-1
73409,13409,2024-05-20,216.00,16,8
73410,13410,2024-03-19,867.00,18,-3
73411,13411,2026-04-23,973.00,25,-3
73412,13412,2023-12-07,561.00,25,-5
73413,13413,2024-11-12,811.00,23,-4
73414,13414,2026-03-25,39.00,22,0
73415,13415,2026-04-27,653.00,7,-5
73416,13416,2023-10-24,608.00,17,5
73417,13417,2024-07-16,223.00,8,0
73418,13418,2024-02-07,960.00,17,1
73419,13419,2025-08-17,82.00,17,-4
73420,13420,2025-01-08,93.00,13,9
73421,13421,2025-09-18,315.00,20,-3
73422,13422,2024-11-23,103.00,15,-1
73423,13423,2026-03-20,869.00,19,-3
73424,13424,2024-10-01,189.00,24,5
73425,13425,2024-11-11,113.00,8,-3
73426,13426,2026-10-21,359.00,7,-2
73427,13427,2024-01-22,403.00,3,-1
73428,13428,2026-07-31,798.00,10,-5
73429,13429,2026-01-03,98.00,22,-5
73430,13430,2024-08-19,72.00,21,-4
73431,13431,2025-10-21,589.00,9,-2
73432,13432,2026-01-15,806.00,14,-1
73433,13433,2025-01-09,692.00,20,-3
73434,13434,2024-11-20,69.00,2,-4
73435,13435,2023-11-22,442.00,9,-5
73436,13436,2026-07-24,480.00,10,3
73437,13437,2026-09-26,358.00,2,-3
73438,13438,2024-09-19,46.00,18,2
73439,13439,2024-01-27,547.00,16,-2
73440,13440,2025-04-04,235.00,17,-4
73441,13441,2026-02-15,996.00,9,-5
73442,13442,2025-01-05,465.00,5,-2
73443,13443,2024-02-21,619.00,15,-5
73444,13444,2023-04-04,999.00,22,-5
73445,13445,2025-09-25,457.00,1,-1
73446,13446,2023-12-04,876.00,24,-5
73447,13447,2024-01-08,923.00,2,-2
73448,13448,2026-01-26,853.00,23,-4
73449,13449,2024-12-19,636.00,12,-1
73450,13450,2023-11-17,296.00,19,-1
73451,13451,2023-04-09,998.00,22,-2
73452,13452,2023-03-07,726.00,17,0
73453,13453,2025-09-22,447.00,1,-3
73454,13454,2024-03-14,1.00,6,10
73455,13455,2026-07-20,317.00,2,7
73456,13456,2025-10-08,658.00,19,-3
73457,13457,2024-07-19,427.00,3,-4
73458,13458,2024-03-01,949.00,6,0
73459,13459,2026-06-14,413.00,2,0
73460,13460,2026-08-16,765.00,17,-3
73461,13461,2026-05-07,672.00,16,-4
73462,13462,2026-03-02,267.00,3,-3
73463,13463,2024-05-15,656.00,16,-5
73464,13464,2023-03-05,471.00,4,-1
73465,13465,2026-04-30,574.00,22,-5
73466,13466,2023-09-30,514.00,25,0
73467,13467,2024-06-27,394.00,1,-2
73468,13468,2025-10-12,75.00,24,0
73469,13469,2026-05-04,331.00,24,-1
73470,13470,2023-07-04,444.00,22,6
73471,13471,2026-02-11,954.00,22,0
73472,13472,2024-04-06,821.00,6,-1
73473,13473,2024-04-19,615.00,24,-1
73474,13474,2024-08-02,507.00,5,0
73475,13475,2024-12-21,375.00,11,0
73476,13476,2023-08-21,779.00,21,-5
73477,13477,2023-03-06,715.00,7,-4
73478,13478,2024-07-09,87.00,10,-5
73479,13479,2023-01-29,202.00,16,0
73480,13480,2023-12-16,463.00,25,0
73481,13481,2023-10-23,269.00,14,-5
73482,13482,2025-05-28,558.00,23,-3
73483,13483,2023-03-06,979.00,18,-1
73484,13484,2024-12-29,245.00,9,6
73485,13485,2023-11-11,606.00,18,-3
73486,13486,2024-12-28,136.00,11,-3
73487,13487,2024-07-25,36.00,11,-5
73488,13488,2026-04-01,595.00,5,-1
73489,13489,2026-06-08,919.00,13,-4
73490,13490,2024-04-20,383.00,3,-1
73491,13491,2024-07-01,137.00,25,8
73492,13492,2023-11-05,608.00,13,-2
73493,13493,2024-04-26,134.00,13,0
73494,13494,2026-02-26,664.00,11,0
73495,13495,2026-10-03,433.00,21,-4
73496,13496,2024-02-14,846.00,10,-3
73497,13497,2026-04-14,652.00,24,-1
73498,13498,2024-06-30,593.00,16,-1
73499,13499,2026-10-02,840.00,18,0
73500,13500,2023-10-17,750.00,9,-1
73501,13501,2023-06-30,714.00,15,-4
73502,13502,2025-01-21,520.00,5,-2
73503,13503,2025-05-04,75.00,1,-1
73504,13504,2026-04-14,88.00,11,-2
73505,13505,2024-04-28,271.00,2,-3
73506,13506,2023-04-05,607.00,9,-4
73507,13507,2023-11-23,864.00,8,6
73508,13508,2025-04-16,366.00,25,8
73509,13509,2026-11-05,88.00,21,0
73510,13510,2023-04-16,708.00,8,3
73511,13511,2025-02-09,162.00,11,0
73512,13512,2024-12-11,896.00,9,-1
73513,13513,2026-05-08,493.00,4,-2
73514,13514,2024-12-15,602.00,21,0
73515,13515,2026-01-11,928.00,25,4
73516,13516,2025-12-10,942.00,13,0
73517,13517,2025-08-05,836.00,24,-2
73518,13518,2023-05-25,733.00,16,-5
73519,13519,2023-09-16,790.00,12,3
73520,13520,2024-09-15,778.00,8,0
73521,13521,2023-04-13,840.00,2,-1
73522,13522,2025-12-31,520.00,7,-3
73523,13523,2024-11-21,237.00,20,-3
73524,13524,2026-09-26,425.00,10,-5
73525,13525,2025-11-06,411.00,2,-4
73526,13526,2024-09-07,360.00,9,-5
73527,13527,2024-11-06,525.00,25,-1
73528,13528,2024-01-18,812.00,5,-4
73529,13529,2026-11-09,827.00,6,-3
73530,13530,2025-03-06,76.00,14,-5
73531,13531,2025-01-28,872.00,15,-4
73532,13532,2023-10-11,735.00,17,-3
73533,13533,2026-10-02,715.00,13,6
73534,13534,2025-06-14,685.00,8,-3
73535,13535,2025-11-22,281.00,11,-4
73536,13536,2024-07-11,129.00,14,-4
73537,13537,2025-08-22,380.00,24,0
73538,13538,2024-11-10,375.00,2,7
73539,13539,2023-11-11,816.00,21,0
73540,13540,2026-02-03,714.00,8,-5
73541,13541,2023-12-22,564.00,20,-2
73542,13542,2025-07-21,206.00,12,0
73543,13543,2026-04-19,590.00,11,-1
73544,13544,2024-02-27,1.00,21,1
73545,13545,2024-02-06,281.00,24,-1
73546,13546,2024-07-29,844.00,20,-2
73547,13547,2023-07-13,576.00,19,-5
73548,13548,2025-10-28,693.00,21,5
73549,13549,2026-08-18,381.00,13,0
73550,13550,2024-12-25,287.00,21,-4
73551,13551,2023-12-18,733.00,2,-4
73552,13552,2024-07-10,829.00,11,2
73553,13553,2025-09-23,839.00,13,-4
73554,13554,2024-03-16,36.00,1,-4
73555,13555,2026-06-27,789.00,7,0
73556,13556,2025-03-27,816.00,8,-2
73557,13557,2024-05-03,165.00,8,-2
73558,13558,2024-05-06,201.00,12,0
73559,13559,2024-01-20,234.00,25,-4
73560,13560,2024-11-01,563.00,3,-3
73561,13561,2026-11-01,11.00,25,-5
73562,13562,2023-09-15,899.00,9,-2
73563,13563,2024-12-29,250.00,1,-3
73564,13564,2024-07-02,251.00,25,-2
73565,13565,2025-02-28,257.00,25,9
73566,13566,2024-05-30,585.00,25,2
73567,13567,2023-03-06,16.00,1,-1
73568,13568,2026-02-27,111.00,7,0
73569,13569,2024-09-14,146.00,1,-2
73570,13570,2025-07-02,605.00,21,0
73571,13571,2025-03-06,105.00,10,-5
73572,13572,2024-09-30,350.00,20,-1
73573,13573,2024-12-12,182.00,7,-1
73574,13574,2026-01-20,549.00,21,4
73575,13575,2026-04-13,514.00,19,0
73576,13576,2026-11-22,318.00,24,-5
73577,13577,2025-06-23,776.00,19,0
73578,13578,2024-02-12,686.00,21,-3
73579,13579,2024-01-27,380.00,15,0
73580,13580,2023-03-30,548.00,9,0
73581,13581,2025-01-06,46.00,24,0
73582,13582,2024-04-02,268.00,9,6
73583,13583,2023-06-14,894.00,17,-5
73584,13584,2023-10-04,334.00,19,2
73585,13585,2023-08-15,930.00,21,0
73586,13586,2026-04-30,1.00,23,-3
73587,13587,2026-04-16,778.00,17,-4
73588,13588,2023-11-24,340.00,22,-5
73589,13589,2023-11-16,104.00,7,-4
73590,13590,2024-01-11,414.00,15,-2
73591,13591,2026-10-03,516.00,17,-5
73592,13592,2023-10-14,776.00,10,-5
73593,13593,2024-10-07,695.00,8,0
73594,13594,2025-06-25,474.00,13,-1
73595,13595,2023-08-22,282.00,1,-2
73596,13596,2024-03-06,520.00,24,1
73597,13597,2024-06-11,331.00,24,-4
73598,13598,2023-12-18,765.00,21,-1
73599,13599,2024-08-06,846.00,11,-4
73600,13600,2024-01-08,620.00,16,-4
73601,13601,2023-01-28,569.00,24,-3
73602,13602,2025-04-02,117.00,24,-3
73603,13603,2023-04-11,557.00,15,-1
73604,13604,2026-08-07,917.00,25,0
73605,13605,2026-07-03,763.00,5,0
73606,13606,2024-12-06,697.00,5,7
73607,13607,2025-12-10,182.00,11,-5
73608,13608,2024-12-23,613.00,22,4
73609,13609,2024-01-03,834.00,3,-2
73610,13610,2024-12-13,123.00,15,-3
73611,13611,2026-03-02,647.00,12,-3
73612,13612,2025-01-23,446.00,12,-1
73613,13613,2023-06-29,848.00,20,9
73614,13614,2025-05-15,445.00,11,-3
73615,13615,2023-05-23,49.00,25,-4
73616,13616,2024-04-03,1.00,6,-2
73617,13617,2025-02-23,479.00,13,0
73618,13618,2023-04-12,490.00,17,9
73619,13619,2023-05-15,169.00,25,4
73620,13620,2025-11-01,851.00,23,-5
73621,13621,2024-07-31,183.00,8,0
73622,13622,2026-05-16,66.00,14,-4
73623,13623,2024-08-08,2.00,6,-1
73624,13624,2026-03-04,166.00,10,-5
73625,13625,2025-12-24,946.00,19,0
73626,13626,2024-12-23,772.00,10,-2
73627,13627,2024-08-01,862.00,3,-1
73628,13628,2023-04-21,683.00,8,0
73629,13629,2023-05-17,686.00,16,0
73630,13630,2024-03-30,632.00,13,-2
73631,13631,2025-05-26,348.00,20,6
73632,13632,2026-08-31,940.00,5,-5
73633,13633,2026-09-22,117.00,1,-5
73634,13634,2024-07-22,534.00,23,-4
73635,13635,2024-11-14,237.00,16,-4
73636,13636,2025-01-21,574.00,12,-1
73637,13637,2025-12-21,933.00,22,0
73638,13638,2023-04-24,503.00,13,-3
73639,13639,2026-02-01,400.00,13,-4
73640,13640,2023-04-27,734.00,7,0
73641,13641,2023-07-09,406.00,5,0
73642,13642,2025-07-26,942.00,3,0
73643,13643,2023-05-26,269.00,7,-1
73644,13644,2026-02-17,268.00,6,-1
73645,13645,2023-08-05,668.00,1,3
73646,13646,2024-11-08,693.00,1,-4
73647,13647,2025-06-14,627.00,18,-4
73648,13648,2026-09-13,711.00,12,10
73649,13649,2026-08-29,970.00,12,-2
73650,13650,2025-02-02,381.00,6,-4
73651,13651,2026-07-28,953.00,23,-5
73652,13652,2026-02-06,97.00,9,-5
73653,13653,2023-06-19,927.00,12,-3
73654,13654,2025-05-04,573.00,13,-1
73655,13655,2025-04-15,734.00,24,-4
73656,13656,2024-07-15,645.00,10,-1
73657,13657,2024-08-15,746.00,18,-4
73658,13658,2026-04-08,992.00,20,-1
73659,13659,2025-11-23,507.00,20,-2
73660,13660,2023-04-02,928.00,2,0
73661,13661,2025-09-04,66.00,20,5
73662,13662,2025-09-25,42.00,7,-2
73663,13663,2026-01-17,775.00,7,-1
73664,13664,2024-03-30,536.00,20,-5
73665,13665,2026-03-29,627.00,25,-5
73666,13666,2024-03-27,431.00,20,7
73667,13667,2024-10-06,919.00,9,-1
73668,13668,2026-08-25,434.00,12,10
73669,13669,2025-01-22,924.00,19,10
73670,13670,2024-10-16,244.00,22,-5
73671,13671,2025-11-11,346.00,12,-4
73672,13672,2024-05-21,441.00,14,-2
73673,13673,2025-12-24,943.00,2,-4
73674,13674,2024-05-22,420.00,12,0
73675,13675,2025-12-23,327.00,10,-1
73676,13676,2026-07-11,14.00,20,-1
73677,13677,2025-10-21,271.00,3,-5
73678,13678,2025-02-10,86.00,2,-2
73679,13679,2024-03-17,590.00,25,-5
73680,13680,2023-10-22,486.00,11,0
73681,13681,2023-11-30,844.00,13,-2
73682,13682,2025-05-28,910.00,10,5
73683,13683,2023-05-10,788.00,2,-3
73684,13684,2026-08-15,688.00,22,-1
73685,13685,2026-06-07,451.00,1,-1
73686,13686,2024-07-08,463.00,25,-1
73687,13687,2026-02-14,50.00,7,-5
73688,13688,2025-01-02,251.00,9,-5
73689,13689,2026-02-07,563.00,7,-5
73690,13690,2023-09-27,525.00,1,-1
73691,13691,2023-07-01,798.00,18,0
73692,13692,2024-10-30,291.00,4,-5
73693,13693,2023-07-11,586.00,18,3
73694,13694,2024-10-07,578.00,23,-5
73695,13695,2023-03-12,98.00,22,0
73696,13696,2024-12-17,688.00,18,0
73697,13697,2023-10-24,573.00,5,-4
73698,13698,2026-06-14,526.00,20,2
73699,13699,2023-08-06,499.00,21,0
73700,13700,2024-02-28,33.00,4,-2
73701,13701,2025-11-15,455.00,6,0
73702,13702,2026-08-04,756.00,8,-2
73703,13703,2025-02-10,141.00,2,-1
73704,13704,2023-11-13,756.00,21,-1
73705,13705,2026-11-11,476.00,14,0
73706,13706,2024-04-07,488.00,25,3
73707,13707,2025-04-08,531.00,14,-5
73708,13708,2024-04-05,505.00,15,-4
73709,13709,2023-07-29,886.00,18,-5
73710,13710,2025-05-04,520.00,24,-5
73711,13711,2026-01-27,247.00,16,5
73712,13712,2026-04-01,193.00,22,-1
73713,13713,2024-03-31,829.00,14,-4
73714,13714,2026-05-03,236.00,14,-1
73715,13715,2024-03-21,450.00,21,-1
73716,13716,2026-04-23,127.00,9,0
73717,13717,2025-11-24,141.00,22,-2
73718,13718,2024-11-08,569.00,3,-5
73719,13719,2024-11-17,372.00,16,-5
73720,13720,2025-01-19,520.00,21,-1
73721,13721,2026-10-09,635.00,18,-4
73722,13722,2026-10-03,317.00,15,-5
73723,13723,2023-11-28,378.00,1,-1
73724,13724,2024-02-03,831.00,19,-5
73725,13725,2024-01-08,465.00,23,0
73726,13726,2023-12-19,626.00,10,-5
73727,13727,2023-09-23,558.00,20,-3
73728,13728,2023-12-31,650.00,5,-5
73729,13729,2026-02-11,831.00,4,0
73730,13730,2026-10-19,301.00,19,-2
73731,13731,2026-03-04,237.00,17,-2
73732,13732,2023-05-30,746.00,3,0
73733,13733,2026-02-02,952.00,10,-1
73734,13734,2026-05-09,85.00,12,-5
73735,13735,2025-04-18,848.00,25,0
73736,13736,2025-01-16,609.00,3,-2
73737,13737,2024-02-01,714.00,14,6
73738,13738,2026-08-21,614.00,19,-5
73739,13739,2023-06-08,635.00,4,1
73740,13740,2026-07-10,706.00,23,-5
73741,13741,2024-05-04,505.00,11,0
73742,13742,2024-10-01,315.00,7,0
73743,13743,2024-07-18,155.00,21,8
73744,13744,2023-10-22,883.00,3,-1
73745,13745,2025-04-07,177.00,14,-2
73746,13746,2026-08-08,35.00,25,-1
73747,13747,2025-08-11,419.00,25,-1
73748,13748,2024-03-02,619.00,18,-4
73749,13749,2025-10-08,852.00,24,-3
73750,13750,2024-08-30,195.00,8,-5
73751,13751,2024-05-07,950.00,21,0
73752,13752,2025-07-11,695.00,23,-4
73753,13753,2023-03-02,773.00,15,-5
73754,13754,2023-08-03,371.00,18,-1
73755,13755,2025-03-18,845.00,24,-3
73756,13756,2023-09-22,59.00,15,-1
73757,13757,2026-03-05,968.00,10,-4
73758,13758,2024-11-19,253.00,17,-3
73759,13759,2026-06-19,873.00,20,-3
73760,13760,2023-09-06,769.00,2,0
73761,13761,2024-09-09,712.00,17,-4
73762,13762,2023-10-30,932.00,16,-5
73763,13763,2023-03-18,612.00,3,0
73764,13764,2024-08-12,553.00,25,5
73765,13765,2025-03-25,931.00,15,-2
73766,13766,2024-10-24,486.00,13,-1
73767,13767,2023-04-10,215.00,6,-1
73768,13768,2024-11-09,421.00,17,4
73769,13769,2024-11-14,25.00,2,-1
73770,13770,2026-02-04,232.00,2,0
73771,13771,2024-11-22,469.00,1,-2
73772,13772,2023-12-01,308.00,21,0
73773,13773,2024-02-09,280.00,19,-1
73774,13774,2024-11-28,958.00,18,3
73775,13775,2024-08-23,499.00,5,0
73776,13776,2023-08-01,351.00,12,-2
73777,13777,2024-12-17,875.00,17,0
73778,13778,2024-08-25,10.00,1,-1
73779,13779,2025-03-09,492.00,20,-5
73780,13780,2026-03-28,840.00,9,6
73781,13781,2024-09-19,866.00,7,0
73782,13782,2024-03-06,590.00,23,-5
73783,13783,2025-03-17,607.00,14,-5
73784,13784,2023-11-14,371.00,24,2
73785,13785,2023-11-08,747.00,6,-1
73786,13786,2025-09-03,166.00,23,0
73787,13787,2023-09-22,633.00,6,-5
73788,13788,2025-12-06,176.00,3,-4
73789,13789,2026-09-02,301.00,23,-2
73790,13790,2025-08-09,507.00,9,-2
73791,13791,2023-07-09,684.00,12,-3
73792,13792,2024-01-06,27.00,12,10
73793,13793,2025-09-06,881.00,17,-3
73794,13794,2024-01-25,502.00,1,-4
73795,13795,2025-03-20,333.00,15,-1
73796,13796,2023-10-30,437.00,13,7
73797,13797,2023-09-15,564.00,5,-5
73798,13798,2025-11-07,139.00,13,-1
73799,13799,2026-05-16,904.00,23,-5
73800,13800,2025-09-17,263.00,12,0
73801,13801,2024-01-18,916.00,16,-1
73802,13802,2026-06-22,861.00,15,-5
73803,13803,2026-08-23,443.00,5,-5
73804,13804,2023-07-02,21.00,19,-3
73805,13805,2026-07-06,241.00,13,-2
73806,13806,2024-10-29,899.00,15,-3
73807,13807,2023-07-19,177.00,9,-3
73808,13808,2024-10-21,832.00,21,5
73809,13809,2025-12-29,549.00,21,-2
73810,13810,2023-05-05,943.00,16,-5
73811,13811,2026-10-06,616.00,2,-4
73812,13812,2024-10-01,326.00,1,-4
73813,13813,2023-11-18,518.00,8,-3
73814,13814,2024-03-14,180.00,24,1
73815,13815,2026-04-26,712.00,10,-1
73816,13816,2026-05-17,808.00,13,0
73817,13817,2025-11-01,657.00,23,-2
73818,13818,2024-06-27,442.00,11,-4
73819,13819,2023-05-30,128.00,12,-3
73820,13820,2025-01-11,646.00,22,-5
73821,13821,2026-07-11,127.00,7,5
73822,13822,2025-10-04,644.00,12,0
73823,13823,2024-01-14,244.00,7,-4
73824,13824,2026-03-22,60.00,10,-4
73825,13825,2023-10-13,81.00,24,0
73826,13826,2023-07-11,151.00,19,0
73827,13827,2024-05-27,473.00,16,8
73828,13828,2023-12-03,814.00,23,-4
73829,13829,2023-08-24,388.00,9,9
73830,13830,2025-03-28,582.00,1,3
73831,13831,2024-06-26,494.00,17,-4
73832,13832,2023-09-06,995.00,6,-3
73833,13833,2023-04-05,978.00,17,-4
73834,13834,2024-03-01,572.00,6,-2
73835,13835,2026-07-23,776.00,8,-1
73836,13836,2025-12-27,501.00,16,1
73837,13837,2024-09-16,736.00,13,-1
73838,13838,2023-03-29,807.00,8,6
73839,13839,2024-12-06,374.00,8,-2
73840,13840,2025-03-28,756.00,10,-1
73841,13841,2023-03-15,500.00,2,-2
73842,13842,2023-04-17,858.00,3,-5
73843,13843,2024-04-12,627.00,18,-4
73844,13844,2026-08-25,77.00,20,-1
73845,13845,2025-01-16,686.00,16,-1
73846,13846,2024-02-20,351.00,5,-5
73847,13847,2023-07-12,832.00,7,-2
73848,13848,2026-04-29,184.00,20,-5
73849,13849,2024-04-21,823.00,3,0
73850,13850,2023-07-06,504.00,18,-5
73851,13851,2025-12-25,168.00,8,-5
73852,13852,2025-11-09,694.00,3,-5
73853,13853,2024-11-02,937.00,1,3
73854,13854,2024-04-12,981.00,9,0
73855,13855,2023-11-18,529.00,9,-5
73856,13856,2026-05-11,756.00,1,-2
73857,13857,2023-01-29,500.00,11,-3
73858,13858,2023-03-09,64.00,24,-3
73859,13859,2025-06-12,815.00,8,-5
73860,13860,2024-10-25,218.00,19,-2
73861,13861,2026-03-15,290.00,6,-3
73862,13862,2026-07-04,84.00,8,0
73863,13863,2023-01-21,132.00,16,0
73864,13864,2024-06-13,966.00,20,-5
73865,13865,2023-05-01,982.00,23,-3
73866,13866,2025-05-22,333.00,23,10
73867,13867,2024-08-17,38.00,24,9
73868,13868,2025-02-20,580.00,12,-5
73869,13869,2023-10-03,835.00,18,-5
73870,13870,2024-12-27,359.00,4,-2
73871,13871,2024-08-24,49.00,1,0
73872,13872,2023-10-19,704.00,13,-2
73873,13873,2024-04-20,496.00,2,4
73874,13874,2024-03-26,756.00,14,-3
73875,13875,2023-03-07,599.00,24,-1
73876,13876,2025-11-28,821.00,23,-2
73877,13877,2025-12-30,458.00,4,-4
73878,13878,2025-08-19,489.00,19,-2
73879,13879,2026-10-04,67.00,17,-2
73880,13880,2025-05-26,585.00,6,0
73881,13881,2023-06-04,927.00,5,-4
73882,13882,2023-06-06,566.00,22,-4
73883,13883,2023-08-09,17.00,15,-1
73884,13884,2025-06-11,103.00,13,-4
73885,13885,2024-05-23,87.00,24,-5
73886,13886,2024-05-24,222.00,13,5
73887,13887,2025-06-27,92.00,23,-5
73888,13888,2026-04-29,900.00,14,-3
73889,13889,2025-04-10,166.00,23,-5
73890,13890,2025-12-20,659.00,20,-5
73891,13891,2024-03-15,99.00,25,4
73892,13892,2026-09-12,509.00,10,-3
73893,13893,2025-05-21,644.00,15,-4
73894,13894,2023-05-19,124.00,10,-4
73895,13895,2024-06-02,331.00,8,-2
73896,13896,2024-11-17,430.00,19,9
73897,13897,2023-10-27,898.00,6,-4
73898,13898,2024-06-04,472.00,5,-2
73899,13899,2024-10-25,957.00,24,-2
73900,13900,2026-09-17,178.00,10,-2
73901,13901,2025-09-07,170.00,25,0
73902,13902,2026-06-21,990.00,1,-3
73903,13903,2024-12-23,52.00,13,-4
73904,13904,2025-04-05,394.00,15,2
73905,13905,2024-08-09,812.00,19,-4
73906,13906,2024-05-24,568.00,17,-4
73907,13907,2025-05-29,142.00,10,0
73908,13908,2026-08-23,688.00,8,-1
73909,13909,2023-12-18,679.00,22,-4
73910,13910,2026-03-22,927.00,20,0
73911,13911,2024-11-10,954.00,4,20
73912,13912,2026-07-07,607.00,25,-1
73913,13913,2023-08-27,1.00,7,8
73914,13914,2026-08-25,458.00,15,-2
73915,13915,2024-04-08,885.00,23,-3
73916,13916,2024-01-26,855.00,10,-2
73917,13917,2023-05-31,370.00,23,-2
73918,13918,2024-01-01,864.00,17,1
73919,13919,2023-05-22,125.00,1,-1
73920,13920,2023-08-31,602.00,19,-5
73921,13921,2025-02-01,584.00,5,-3
73922,13922,2025-11-14,64.00,20,-5
73923,13923,2026-08-30,355.00,11,-4
73924,13924,2023-12-07,700.00,15,-4
73925,13925,2025-10-18,763.00,22,0
73926,13926,2025-10-31,788.00,23,-5
73927,13927,2024-01-22,201.00,1,-5
73928,13928,2024-06-14,521.00,22,-2
73929,13929,2025-09-20,760.00,19,-3
73930,13930,2025-02-26,429.00,22,-1
73931,13931,2025-05-08,430.00,10,-4
73932,13932,2024-09-09,278.00,10,4
73933,13933,2026-04-29,275.00,23,0
73934,13934,2025-10-28,680.00,21,-5
73935,13935,2023-08-06,877.00,16,-2
73936,13936,2025-04-19,342.00,10,-5
73937,13937,2023-08-13,363.00,20,-2
73938,13938,2024-05-17,575.00,24,-5
73939,13939,2026-09-22,513.00,20,1
73940,13940,2025-06-30,922.00,24,-4
73941,13941,2024-04-21,960.00,11,-1
73942,13942,2026-07-15,79.00,4,-5
73943,13943,2025-04-15,633.00,12,-2
73944,13944,2025-04-08,688.00,13,-4
73945,13945,2023-10-06,743.00,24,-4
73946,13946,2026-05-07,834.00,10,-4
73947,13947,2026-11-03,198.00,12,-4
73948,13948,2026-02-21,552.00,11,-5
73949,13949,2026-05-30,352.00,13,0
73950,13950,2023-03-08,610.00,24,-1
73951,13951,2025-01-19,681.00,24,0
73952,13952,2026-09-09,179.00,18,6
73953,13953,2024-10-05,34.00,2,-4
73954,13954,2023-04-13,167.00,9,-3
73955,13955,2026-03-13,884.00,2,-2
73956,13956,2026-04-09,718.00,7,5
73957,13957,2025-09-01,511.00,4,-4
73958,13958,2024-01-24,115.00,16,-2
73959,13959,2024-11-23,913.00,18,-2
73960,13960,2024-03-08,655.00,25,-1
73961,13961,2026-03-19,178.00,11,-5
73962,13962,2025-10-08,37.00,3,-5
73963,13963,2024-09-27,819.00,22,5
73964,13964,2025-03-11,809.00,22,-2
73965,13965,2025-04-04,289.00,9,-4
73966,13966,2026-10-11,428.00,25,-5
73967,13967,2026-09-09,404.00,16,-1
73968,13968,2025-07-09,339.00,18,-5
73969,13969,2026-04-21,417.00,5,0
73970,13970,2026-07-10,671.00,22,-2
73971,13971,2025-10-19,799.00,24,-4
73972,13972,2025-10-21,803.00,10,-5
73973,13973,2025-01-25,655.00,12,-5
73974,13974,2026-03-31,392.00,10,7
73975,13975,2023-12-17,38.00,20,0
73976,13976,2025-03-05,172.00,16,0
73977,13977,2023-07-08,51.00,17,0
73978,13978,2023-04-28,456.00,9,-2
73979,13979,2024-03-04,410.00,3,-4
73980,13980,2026-08-27,451.00,6,-4
73981,13981,2024-03-13,220.00,12,-3
73982,13982,2024-08-03,176.00,16,-4
73983,13983,2024-04-30,820.00,2,0
73984,13984,2024-10-23,841.00,18,-2
73985,13985,2024-03-28,383.00,25,-4
73986,13986,2025-05-26,40.00,5,-1
73987,13987,2024-04-24,668.00,12,-3
73988,13988,2025-04-14,296.00,20,-4
73989,13989,2025-01-09,409.00,21,-3
73990,13990,2024-07-17,749.00,23,-2
73991,13991,2025-12-21,635.00,11,-1
73992,13992,2026-05-13,343.00,16,0
73993,13993,2023-07-11,599.00,17,-1
73994,13994,2023-10-25,294.00,12,-4
73995,13995,2025-01-17,947.00,7,-5
73996,13996,2025-12-06,713.00,17,-2
73997,13997,2024-04-07,936.00,25,-3
73998,13998,2024-11-24,43.00,13,0
73999,13999,2023-09-18,153.00,3,-4
74000,14000,2023-10-21,323.00,6,7
74001,14001,2024-02-02,354.00,11,-4
74002,14002,2024-08-27,267.00,10,7
74003,14003,2023-04-01,618.00,3,-2
74004,14004,2024-05-27,426.00,25,-5
74005,14005,2023-10-05,361.00,13,-5
74006,14006,2023-12-29,101.00,8,-4
74007,14007,2024-05-27,27.00,18,6
74008,14008,2023-11-19,971.00,16,-5
74009,14009,2024-06-23,762.00,11,0
74010,14010,2024-03-26,424.00,10,-1
74011,14011,2023-11-08,209.00,21,-3
74012,14012,2026-03-13,923.00,24,-4
74013,14013,2023-04-25,38.00,5,-3
74014,14014,2024-07-25,607.00,5,0
74015,14015,2024-07-24,658.00,1,-2
74016,14016,2023-03-03,649.00,1,-5
74017,14017,2025-07-17,1.00,14,2
74018,14018,2025-04-03,851.00,20,-3
74019,14019,2025-11-27,630.00,12,9
