APPROVAL_ID,SUPPLIER_ID,SITE_ID,PART_ID,APPROVAL_DATE,STATUS
37310,372,829,22887,2024-09-29,APPROVED
37311,357,131,8822,2023-08-04,APPROVED
37312,288,495,11817,2023-08-03,APPROVED
37313,475,5,144,2023-02-18,APPROVED
37314,132,180,13215,2023-04-22,APPROVED
37315,373,39,21166,2023-05-23,APPROVED
37316,488,447,24833,2024-11-19,APPROVED
37317,493,1115,5068,2024-09-28,APPROVED
37318,402,732,3525,2024-02-07,APPROVED
37319,53,944,5939,2023-12-01,APPROVED
37320,410,428,4687,2024-08-08,APPROVED
37321,421,552,10738,2023-05-18,APPROVED
37322,19,1154,27791,2025-02-10,APPROVED
37323,147,148,17744,2023-10-25,APPROVED
37324,219,977,23355,2023-03-21,APPROVED
37325,465,835,10312,2023-10-05,APPROVED
37326,485,215,19683,2024-06-20,APPROVED
37327,368,818,28691,2023-02-27,APPROVED
37328,159,104,27653,2024-05-20,APPROVED
37329,159,73,3563,2023-10-28,APPROVED
37330,47,661,21905,2024-01-17,APPROVED
37331,303,569,10115,2023-11-03,APPROVED
37332,177,1034,17819,2023-11-22,APPROVED
37333,190,171,14732,2024-10-20,APPROVED
37334,201,20,17198,2024-01-14,APPROVED
37335,43,1138,27756,2023-01-22,APPROVED
37336,130,164,2026,2023-06-20,APPROVED
37337,48,225,16179,2024-03-11,APPROVED
37338,297,1186,8005,2023-07-24,APPROVED
37339,188,23,292,2023-01-20,APPROVED
37340,286,1034,14373,2024-07-29,APPROVED
37341,417,1031,27252,2023-03-22,APPROVED
37342,110,1044,8451,2023-11-06,APPROVED
37343,297,593,2040,2024-05-31,APPROVED
37344,388,164,4666,2024-05-24,APPROVED
37345,75,323,26203,2025-07-19,APPROVED
37346,460,23,8896,2025-08-30,APPROVED
37347,364,299,12380,2024-03-20,APPROVED
37348,357,507,12697,2025-09-11,APPROVED
37349,440,598,553,2025-07-16,APPROVED
37350,304,786,5094,2023-12-07,APPROVED
37351,465,181,11443,2024-11-23,APPROVED
37352,292,1109,6947,2024-03-19,APPROVED
37353,279,474,25705,2025-02-03,APPROVED
37354,83,1189,23479,2023-10-08,APPROVED
37355,393,1044,19541,2023-08-04,APPROVED
37356,431,19,25002,2024-02-08,APPROVED
37357,362,405,24863,2024-01-18,APPROVED
37358,18,958,23895,2025-01-28,APPROVED
37359,139,468,21093,2024-03-18,APPROVED
37360,166,1198,20332,2024-01-27,APPROVED
37361,400,510,3079,2025-07-03,APPROVED
37362,477,955,15274,2025-01-06,APPROVED
37363,158,1043,18834,2023-11-07,APPROVED
37364,98,534,23391,2023-02-02,APPROVED
37365,348,1006,10590,2025-06-22,APPROVED
37366,287,864,25812,2024-06-27,APPROVED
37367,467,397,5505,2023-10-25,APPROVED
37368,134,150,201,2024-03-01,APPROVED
37369,321,623,10821,2024-01-04,APPROVED
37370,486,739,27885,2025-05-11,APPROVED
37371,425,728,28605,2025-04-23,APPROVED
37372,100,1141,3582,2024-07-26,APPROVED
37373,232,317,13435,2024-05-06,APPROVED
37374,238,217,6278,2025-01-30,APPROVED
37375,213,141,17463,2025-05-27,APPROVED
37376,298,832,24604,2023-02-20,APPROVED
37377,25,726,1069,2025-08-16,APPROVED
37378,65,128,9040,2025-06-12,APPROVED
37379,71,798,8342,2023-08-25,APPROVED
37380,217,1178,25262,2024-09-24,APPROVED
37381,148,243,16267,2023-07-27,APPROVED
37382,116,45,9261,2025-09-11,APPROVED
37383,52,770,24114,2023-11-29,APPROVED
37384,94,197,4857,2024-02-14,APPROVED
37385,12,1075,16308,2023-10-12,APPROVED
37386,405,524,2951,2024-03-20,APPROVED
37387,28,1030,1843,2025-02-26,APPROVED
37388,345,262,23647,2025-03-18,APPROVED
37389,97,521,14761,2023-07-07,APPROVED
37390,100,158,6953,2024-03-02,APPROVED
37391,400,77,4480,2023-11-19,APPROVED
37392,52,345,8862,2025-04-10,APPROVED
37393,217,847,9758,2025-01-11,APPROVED
37394,161,876,28608,2025-06-24,APPROVED
37395,336,1134,22282,2023-05-04,APPROVED
37396,2,1150,10298,2023-01-28,APPROVED
37397,72,686,19008,2024-04-09,APPROVED
37398,8,495,21708,2023-06-17,APPROVED
37399,111,629,28877,2024-11-17,APPROVED
37400,252,681,26264,2025-01-23,APPROVED
37401,341,760,5282,2024-10-20,APPROVED
37402,408,335,5680,2025-03-13,APPROVED
37403,434,1044,19939,2023-02-06,APPROVED
37404,88,775,18774,2025-02-04,APPROVED
37405,312,158,28422,2023-04-06,APPROVED
37406,183,570,4134,2023-05-31,APPROVED
37407,418,138,12794,2024-12-07,APPROVED
37408,152,757,24286,2025-07-09,APPROVED
37409,350,763,11244,2025-07-24,APPROVED
37410,386,424,3450,2024-03-15,APPROVED
37411,255,895,21326,2023-04-25,APPROVED
37412,310,1101,718,2023-05-12,APPROVED
37413,59,1093,22217,2025-03-22,APPROVED
37414,419,1017,17729,2025-04-25,APPROVED
37415,190,416,11616,2024-09-05,APPROVED
37416,315,234,22565,2024-11-20,APPROVED
37417,245,223,17117,2025-01-27,APPROVED
37418,60,282,6807,2024-12-11,APPROVED
37419,441,447,18145,2023-07-02,APPROVED
37420,170,547,1556,2023-02-11,APPROVED
37421,298,427,21825,2023-06-30,APPROVED
37422,78,1151,11947,2023-07-27,APPROVED
37423,219,457,26248,2024-02-05,APPROVED
37424,353,155,1507,2023-10-19,APPROVED
37425,450,203,20606,2024-11-11,APPROVED
37426,133,28,15159,2023-08-23,APPROVED
37427,378,464,18549,2023-04-17,APPROVED
37428,200,351,14125,2024-02-27,APPROVED
37429,197,391,180,2025-01-14,APPROVED
37430,208,979,22771,2024-06-16,APPROVED
37431,55,902,9501,2024-01-31,APPROVED
37432,486,651,11244,2023-12-12,APPROVED
37433,399,1027,18639,2023-10-25,APPROVED
37434,343,1011,4583,2023-08-09,APPROVED
37435,298,960,20018,2023-08-09,APPROVED
37436,146,722,23753,2024-02-08,APPROVED
37437,170,112,17852,2025-07-28,APPROVED
37438,398,1199,11151,2024-06-22,APPROVED
37439,219,595,26313,2023-11-29,APPROVED
37440,165,900,12005,2023-08-21,APPROVED
37441,343,409,21202,2023-04-09,APPROVED
37442,363,38,20400,2023-06-30,APPROVED
37443,31,126,28687,2025-08-14,APPROVED
37444,274,921,12912,2023-04-08,APPROVED
37445,78,770,4639,2024-02-04,APPROVED
37446,29,559,7312,2023-12-13,APPROVED
37447,27,983,28984,2025-05-31,APPROVED
37448,209,883,11796,2025-07-16,APPROVED
37449,352,253,4893,2024-04-23,APPROVED
37450,173,1061,12476,2024-02-04,APPROVED
37451,456,33,25152,2023-03-29,APPROVED
37452,209,1014,11343,2023-03-28,APPROVED
37453,47,296,25800,2025-09-23,APPROVED
37454,28,1100,4522,2023-07-12,APPROVED
37455,456,111,17472,2023-02-08,APPROVED
37456,330,479,3282,2024-08-07,APPROVED
37457,292,400,20313,2025-04-12,APPROVED
37458,195,1102,27824,2024-08-01,APPROVED
37459,280,632,14860,2025-02-05,APPROVED
37460,113,640,3865,2024-01-25,APPROVED
37461,20,595,25156,2023-07-03,APPROVED
37462,297,346,9175,2024-01-05,APPROVED
37463,265,574,15991,2024-10-02,APPROVED
37464,423,695,2189,2024-07-25,APPROVED
37465,346,274,7877,2024-08-03,APPROVED
37466,193,752,12075,2024-01-19,APPROVED
37467,142,163,26535,2025-06-05,APPROVED
37468,192,108,22665,2025-05-19,APPROVED
37469,78,427,29223,2024-04-22,APPROVED
37470,182,1160,23658,2023-07-04,APPROVED
37471,373,71,25922,2024-08-13,APPROVED
37472,64,1032,20879,2023-12-17,APPROVED
37473,341,1028,2805,2025-04-13,APPROVED
37474,436,162,13658,2025-02-01,APPROVED
37475,432,968,2442,2025-09-23,APPROVED
37476,292,543,26234,2023-06-13,APPROVED
37477,63,870,16449,2024-09-25,APPROVED
37478,270,441,15739,2024-10-28,APPROVED
37479,54,736,28375,2023-08-03,APPROVED
37480,71,1051,21328,2024-01-03,APPROVED
37481,188,689,28783,2024-03-09,APPROVED
37482,359,1161,10462,2023-08-06,APPROVED
37483,39,455,16294,2023-06-16,APPROVED
37484,461,831,415,2023-06-25,APPROVED
37485,344,867,29900,2023-05-01,APPROVED
37486,498,283,28041,2025-09-14,APPROVED
37487,286,12,22199,2025-07-17,APPROVED
37488,291,523,2760,2024-01-25,APPROVED
37489,449,1075,16434,2023-03-31,APPROVED
37490,450,79,21812,2025-05-03,APPROVED
37491,124,417,26377,2025-02-16,APPROVED
37492,233,826,15744,2025-03-17,APPROVED
37493,456,484,17217,2023-02-25,APPROVED
37494,410,892,22953,2024-10-14,APPROVED
37495,321,1111,4190,2023-02-08,APPROVED
37496,335,820,17234,2025-08-29,APPROVED
37497,31,231,8038,2024-07-30,APPROVED
37498,169,120,10165,2023-03-05,APPROVED
37499,82,274,11700,2025-02-26,APPROVED
37500,37,151,4807,2024-03-14,APPROVED
37501,143,667,21811,2024-11-11,APPROVED
37502,144,401,18569,2024-07-15,APPROVED
37503,211,744,5713,2023-04-30,APPROVED
37504,74,73,19886,2023-10-08,APPROVED
37505,458,117,3825,2025-01-22,APPROVED
37506,265,769,12775,2025-06-09,APPROVED
37507,290,495,18315,2023-10-31,APPROVED
37508,129,283,17617,2025-07-03,APPROVED
37509,470,562,12600,2023-05-26,APPROVED
37510,128,238,27882,2025-04-19,APPROVED
37511,147,206,5929,2025-04-16,APPROVED
37512,122,1085,5821,2023-08-16,APPROVED
37513,361,278,15647,2023-03-02,APPROVED
37514,17,1177,438,2024-09-06,APPROVED
37515,447,622,24132,2024-12-30,APPROVED
37516,135,27,23955,2023-03-26,APPROVED
37517,122,925,2385,2025-06-17,APPROVED
37518,121,965,14318,2025-02-14,APPROVED
37519,174,404,9372,2024-05-26,APPROVED
37520,463,250,22035,2024-12-16,APPROVED
37521,192,321,22272,2023-10-10,APPROVED
37522,235,654,8758,2023-02-26,APPROVED
37523,358,417,24572,2024-07-18,APPROVED
37524,432,1035,14070,2024-11-06,APPROVED
37525,361,914,9902,2024-03-03,APPROVED
37526,326,163,14657,2025-04-02,APPROVED
37527,309,685,3823,2025-01-15,APPROVED
37528,75,623,3747,2023-10-20,APPROVED
37529,487,270,1703,2023-01-28,APPROVED
37530,350,681,2669,2025-07-16,APPROVED
37531,133,260,1678,2023-02-28,APPROVED
37532,120,1187,3700,2023-03-20,APPROVED
37533,112,753,15549,2024-05-26,APPROVED
37534,371,8,979,2025-01-22,APPROVED
37535,493,624,26553,2023-10-15,APPROVED
37536,237,1165,17322,2024-11-10,APPROVED
37537,300,766,10518,2025-07-17,APPROVED
37538,106,1003,9266,2024-08-31,APPROVED
37539,326,803,6987,2025-05-22,APPROVED
37540,50,512,21163,2024-11-05,APPROVED
37541,82,819,3085,2024-01-05,APPROVED
37542,491,194,21941,2024-09-12,APPROVED
37543,309,1063,14704,2024-09-16,APPROVED
37544,15,349,20861,2023-08-14,APPROVED
37545,197,882,5436,2025-06-16,APPROVED
37546,19,453,16782,2023-07-17,APPROVED
37547,500,108,14369,2023-03-21,APPROVED
37548,257,718,10686,2025-01-18,APPROVED
37549,406,874,20171,2023-08-09,APPROVED
37550,115,361,3735,2023-07-26,APPROVED
37551,349,86,16677,2024-06-06,APPROVED
37552,353,689,27957,2024-08-08,APPROVED
37553,314,645,2025,2023-05-07,APPROVED
37554,469,1093,26070,2025-02-02,APPROVED
37555,474,37,13300,2024-10-31,APPROVED
37556,273,1055,24479,2024-09-01,APPROVED
37557,231,998,21085,2025-07-15,APPROVED
37558,310,645,8945,2025-08-17,APPROVED
37559,452,105,14111,2024-09-23,APPROVED
37560,201,766,28782,2025-04-18,APPROVED
37561,118,393,8476,2025-01-19,APPROVED
37562,336,1006,5011,2025-05-21,APPROVED
37563,417,831,6038,2024-01-06,APPROVED
37564,396,918,22108,2025-06-06,APPROVED
37565,58,860,11388,2023-09-28,APPROVED
37566,404,1033,15569,2024-11-03,APPROVED
37567,159,194,29390,2023-07-03,APPROVED
37568,52,995,18771,2025-02-15,APPROVED
37569,39,482,17932,2025-03-20,APPROVED
37570,85,749,12715,2025-05-01,APPROVED
37571,388,743,9443,2023-05-14,APPROVED
37572,114,410,13559,2024-10-27,APPROVED
37573,287,190,10697,2024-10-16,APPROVED
37574,169,401,1700,2025-08-30,APPROVED
37575,210,320,22699,2025-08-31,APPROVED
37576,116,396,28702,2025-08-15,APPROVED
37577,370,247,20812,2023-05-01,APPROVED
37578,407,398,13147,2025-08-10,APPROVED
37579,62,1047,29082,2024-06-30,APPROVED
37580,66,209,14307,2023-03-23,APPROVED
37581,283,831,11168,2023-06-27,APPROVED
37582,257,650,14435,2023-05-27,APPROVED
37583,207,639,4713,2024-09-23,APPROVED
37584,481,535,12736,2025-05-11,APPROVED
37585,246,696,19683,2023-08-20,APPROVED
37586,6,287,26358,2024-05-15,APPROVED
37587,294,920,9488,2023-11-05,APPROVED
37588,434,696,14645,2023-06-01,APPROVED
37589,217,580,23307,2024-11-23,APPROVED
37590,209,21,16590,2023-08-19,APPROVED
37591,212,1165,10670,2023-08-21,APPROVED
37592,379,971,28576,2024-06-24,APPROVED
37593,381,366,3287,2025-09-18,APPROVED
37594,411,906,16976,2025-01-21,APPROVED
37595,323,936,15594,2023-06-03,APPROVED
37596,292,1084,17505,2024-05-24,APPROVED
37597,164,619,28492,2023-12-02,APPROVED
37598,128,737,29371,2023-11-04,APPROVED
37599,172,650,27909,2023-09-08,APPROVED
37600,257,1085,4218,2025-03-13,APPROVED
37601,402,512,19356,2025-03-07,APPROVED
37602,296,1139,8809,2024-01-24,APPROVED
37603,394,950,8810,2024-01-03,APPROVED
37604,217,353,4814,2023-12-04,APPROVED
37605,41,1084,14211,2025-07-21,APPROVED
37606,28,535,2426,2023-03-10,APPROVED
37607,394,1180,10059,2023-07-25,APPROVED
37608,411,117,22943,2023-06-03,APPROVED
37609,483,273,11854,2024-08-31,APPROVED
37610,76,341,25468,2025-09-03,APPROVED
37611,178,952,2204,2023-07-07,APPROVED
37612,220,767,16897,2023-09-09,APPROVED
37613,132,667,15011,2023-03-11,APPROVED
37614,358,209,13702,2025-01-02,APPROVED
37615,428,347,6372,2025-04-30,APPROVED
37616,431,187,2219,2023-02-27,APPROVED
37617,153,228,6515,2023-07-07,APPROVED
37618,412,987,28866,2025-08-18,APPROVED
37619,9,354,6777,2025-03-01,APPROVED
37620,356,1131,21018,2024-08-18,APPROVED
37621,93,447,23611,2025-01-30,APPROVED
37622,202,407,3668,2023-02-23,APPROVED
37623,97,648,4596,2024-10-09,APPROVED
37624,140,399,23133,2023-01-28,APPROVED
37625,390,732,24178,2023-12-04,APPROVED
37626,331,1047,14125,2025-08-18,APPROVED
37627,402,95,15348,2023-12-28,APPROVED
37628,318,681,14863,2023-06-28,APPROVED
37629,325,861,13049,2023-06-05,APPROVED
37630,389,462,22972,2024-11-24,APPROVED
37631,319,857,13902,2025-02-11,APPROVED
37632,30,65,16720,2023-11-04,APPROVED
37633,460,609,18708,2023-05-05,APPROVED
37634,89,550,29060,2023-02-26,APPROVED
37635,2,358,10799,2024-04-26,APPROVED
37636,242,753,8830,2024-07-15,APPROVED
37637,483,684,22348,2023-09-21,APPROVED
37638,380,539,29098,2024-02-12,APPROVED
37639,55,604,3701,2025-01-07,APPROVED
37640,276,139,5379,2024-01-17,APPROVED
37641,478,1132,15518,2023-01-16,APPROVED
37642,446,714,9763,2025-06-19,APPROVED
37643,315,410,19813,2024-10-31,APPROVED
37644,234,1042,10575,2023-10-02,APPROVED
37645,22,1056,20311,2024-04-18,APPROVED
37646,486,341,5754,2024-12-23,APPROVED
37647,369,1181,1632,2023-05-23,APPROVED
37648,116,419,20583,2025-04-18,APPROVED
37649,172,770,6541,2024-08-12,APPROVED
37650,444,199,24722,2023-06-22,APPROVED
37651,342,1088,3909,2023-09-12,APPROVED
37652,21,159,28349,2024-08-05,APPROVED
37653,271,855,24131,2024-11-02,APPROVED
37654,22,324,17542,2024-09-04,APPROVED
37655,276,630,2963,2025-09-20,APPROVED
37656,117,968,18184,2024-10-25,APPROVED
37657,177,76,19479,2023-10-28,APPROVED
37658,113,910,13324,2023-02-28,APPROVED
37659,74,512,9429,2024-02-21,APPROVED
37660,286,711,28487,2024-10-30,APPROVED
37661,154,166,6890,2023-09-12,APPROVED
37662,354,732,26900,2023-09-17,APPROVED
37663,490,850,6204,2024-01-09,APPROVED
37664,190,1095,20577,2023-12-12,APPROVED
37665,210,1118,17413,2023-03-01,APPROVED
37666,456,811,28961,2023-09-17,APPROVED
37667,432,58,19631,2023-06-04,APPROVED
37668,243,441,4362,2024-02-06,APPROVED
37669,389,1185,13835,2023-04-17,APPROVED
37670,220,64,2685,2024-08-07,APPROVED
37671,227,557,17891,2025-08-11,APPROVED
37672,390,699,11573,2025-07-13,APPROVED
37673,129,669,14862,2025-06-27,APPROVED
37674,96,133,14447,2024-03-11,APPROVED
37675,470,284,27018,2025-01-18,APPROVED
37676,31,1150,12448,2025-05-28,APPROVED
37677,294,1004,5970,2023-07-03,APPROVED
37678,246,903,17744,2025-01-19,APPROVED
37679,300,690,28706,2024-10-21,APPROVED
37680,310,576,13366,2024-06-12,APPROVED
37681,272,311,3044,2024-01-06,APPROVED
37682,93,1111,697,2023-02-21,APPROVED
37683,441,804,25288,2024-11-23,APPROVED
37684,124,291,19614,2024-06-12,APPROVED
37685,425,1072,23566,2023-09-16,APPROVED
37686,310,862,4316,2023-04-28,APPROVED
37687,176,494,21391,2025-03-21,APPROVED
37688,290,476,14328,2023-06-03,APPROVED
37689,88,993,29503,2025-03-28,APPROVED
37690,273,1001,6454,2025-07-07,APPROVED
37691,203,132,20581,2024-10-31,APPROVED
37692,52,975,20721,2024-03-11,APPROVED
37693,272,815,17088,2023-01-19,APPROVED
37694,147,293,28269,2024-09-11,APPROVED
37695,372,836,27162,2024-08-10,APPROVED
37696,410,1083,20142,2024-05-23,APPROVED
37697,113,564,2157,2023-06-28,APPROVED
37698,48,843,6670,2024-02-28,APPROVED
37699,36,1154,18416,2024-11-06,APPROVED
37700,448,675,9315,2023-12-04,APPROVED
37701,190,1182,26358,2025-01-18,APPROVED
37702,5,1139,13428,2025-02-17,APPROVED
37703,158,921,15904,2023-06-26,APPROVED
37704,336,119,7903,2025-08-24,APPROVED
37705,451,979,28171,2024-07-05,APPROVED
37706,184,150,16835,2023-11-06,APPROVED
37707,429,523,15684,2025-05-10,APPROVED
37708,225,493,18776,2023-08-07,APPROVED
37709,440,564,28442,2024-10-02,APPROVED
37710,147,993,3044,2023-02-20,APPROVED
37711,27,334,5196,2023-10-10,APPROVED
37712,442,737,24269,2023-01-26,APPROVED
37713,214,181,7914,2023-01-25,APPROVED
37714,218,1082,9117,2024-12-20,APPROVED
37715,125,337,25848,2025-06-21,APPROVED
37716,206,1184,5646,2023-12-04,APPROVED
37717,319,478,23323,2024-05-29,APPROVED
37718,63,1145,14834,2024-02-25,APPROVED
37719,96,906,8326,2024-07-01,APPROVED
37720,432,656,552,2025-06-05,APPROVED
37721,57,832,22665,2024-01-20,APPROVED
37722,210,553,20077,2024-05-12,APPROVED
37723,472,1091,25293,2025-01-19,APPROVED
37724,239,820,5362,2023-08-27,APPROVED
37725,73,297,10084,2023-09-18,APPROVED
37726,224,827,6071,2023-07-02,APPROVED
37727,117,940,16201,2023-09-29,APPROVED
37728,21,9,11606,2024-11-21,APPROVED
37729,329,454,5373,2024-05-11,APPROVED
37730,12,648,21505,2023-07-05,APPROVED
37731,364,668,2219,2025-08-01,APPROVED
37732,310,167,29029,2025-06-05,APPROVED
37733,335,86,23850,2023-09-10,APPROVED
37734,136,637,8317,2023-08-31,APPROVED
37735,41,107,3178,2024-10-18,APPROVED
37736,436,249,4101,2025-08-16,APPROVED
37737,172,1005,4470,2024-05-02,APPROVED
37738,343,360,16789,2023-06-04,APPROVED
37739,481,785,9365,2024-09-23,APPROVED
37740,134,959,19692,2025-09-01,APPROVED
37741,41,884,14787,2024-01-02,APPROVED
37742,221,245,17269,2025-05-13,APPROVED
37743,442,1104,28351,2024-01-25,APPROVED
37744,111,497,17833,2025-02-28,APPROVED
37745,203,777,8545,2024-10-10,APPROVED
37746,178,657,10245,2025-03-23,APPROVED
37747,144,26,8635,2024-02-20,APPROVED
37748,427,288,24597,2024-09-12,APPROVED
37749,33,112,24152,2023-10-10,APPROVED
37750,190,292,22076,2025-03-01,APPROVED
37751,480,559,18693,2025-09-20,APPROVED
37752,218,584,16818,2023-01-19,APPROVED
37753,73,329,8489,2024-12-22,APPROVED
37754,474,191,3635,2024-06-25,APPROVED
37755,338,568,22984,2023-08-31,APPROVED
37756,458,115,14961,2025-01-10,APPROVED
37757,327,969,14567,2024-03-20,APPROVED
37758,31,753,28912,2024-01-08,APPROVED
37759,57,379,12450,2023-08-05,APPROVED
37760,412,903,22333,2024-04-29,APPROVED
37761,402,586,6099,2025-06-03,APPROVED
37762,372,703,27586,2024-09-16,APPROVED
37763,240,576,5694,2024-06-27,APPROVED
37764,276,21,4447,2023-10-29,APPROVED
37765,177,37,12375,2023-09-01,APPROVED
37766,226,807,21528,2025-03-26,APPROVED
37767,48,365,14589,2023-10-07,APPROVED
37768,369,1033,19582,2024-11-16,APPROVED
37769,154,945,21205,2025-09-13,APPROVED
37770,254,831,25839,2024-08-31,APPROVED
37771,479,660,8149,2024-04-25,APPROVED
37772,293,1173,13820,2023-06-10,APPROVED
37773,166,401,5055,2025-01-04,APPROVED
37774,376,869,10225,2024-06-20,APPROVED
37775,109,754,25095,2023-03-23,APPROVED
37776,330,448,17170,2025-03-18,APPROVED
37777,174,998,13676,2024-11-08,APPROVED
37778,271,242,23179,2024-07-27,APPROVED
37779,189,1052,423,2023-10-14,APPROVED
37780,214,1058,14768,2025-02-25,APPROVED
37781,92,234,5116,2024-12-19,APPROVED
37782,346,1172,18189,2024-03-27,APPROVED
37783,44,830,25713,2024-03-30,APPROVED
37784,187,255,13943,2023-05-06,APPROVED
37785,7,92,4855,2023-02-08,APPROVED
37786,497,909,24462,2024-03-19,APPROVED
37787,389,702,106,2023-06-04,APPROVED
37788,318,276,12801,2023-01-30,APPROVED
37789,12,221,22787,2025-09-19,APPROVED
37790,413,383,291,2024-12-04,APPROVED
37791,364,431,9953,2023-11-13,APPROVED
37792,305,367,10487,2023-12-09,APPROVED
37793,108,182,20227,2023-10-06,APPROVED
37794,349,110,3888,2024-11-17,APPROVED
37795,138,227,5443,2024-05-15,APPROVED
37796,163,1162,25126,2025-05-27,APPROVED
37797,464,242,19570,2023-07-21,APPROVED
37798,351,764,17185,2024-04-22,APPROVED
37799,281,539,528,2025-08-08,APPROVED
37800,120,934,23190,2024-12-31,APPROVED
37801,297,140,9225,2024-11-18,APPROVED
37802,172,228,7677,2024-07-02,APPROVED
37803,69,314,21038,2024-05-09,APPROVED
37804,489,68,24777,2024-04-16,APPROVED
37805,332,172,12399,2023-07-30,APPROVED
37806,419,999,6848,2024-11-11,APPROVED
37807,242,59,26259,2024-10-06,APPROVED
37808,157,375,17788,2023-03-21,APPROVED
37809,1,116,17371,2025-07-11,APPROVED
37810,484,898,8700,2024-02-05,APPROVED
37811,278,407,24351,2023-08-09,APPROVED
37812,117,79,1471,2025-09-25,APPROVED
37813,185,766,8986,2023-10-21,APPROVED
37814,160,178,24389,2024-06-13,APPROVED
37815,198,855,21757,2023-04-20,APPROVED
37816,27,483,12706,2023-09-11,APPROVED
37817,394,1161,9286,2025-09-12,APPROVED
37818,156,459,1991,2024-07-19,APPROVED
37819,309,841,8278,2025-06-02,APPROVED
37820,495,237,24933,2024-05-06,APPROVED
37821,75,244,9767,2024-04-25,APPROVED
37822,267,1069,18683,2024-11-20,APPROVED
37823,204,62,3601,2024-01-09,APPROVED
37824,355,601,27244,2023-08-14,APPROVED
37825,105,407,20829,2024-07-19,APPROVED
37826,257,1057,13126,2025-06-22,APPROVED
37827,11,788,24380,2023-11-19,APPROVED
37828,23,72,6300,2024-10-14,APPROVED
37829,475,487,5222,2025-07-07,APPROVED
37830,448,503,24514,2024-08-10,APPROVED
37831,288,587,28539,2024-06-27,APPROVED
37832,485,702,25057,2025-02-17,APPROVED
37833,97,1119,400,2024-07-20,APPROVED
37834,274,571,27221,2023-08-14,APPROVED
37835,357,515,4098,2025-03-08,APPROVED
37836,317,1054,9481,2025-07-22,APPROVED
37837,402,1198,21902,2025-06-21,APPROVED
37838,116,117,2665,2023-04-23,APPROVED
37839,335,994,26108,2025-02-27,APPROVED
37840,30,863,27699,2025-09-15,APPROVED
37841,272,809,4035,2025-01-31,APPROVED
37842,259,739,16198,2024-10-10,APPROVED
37843,232,227,16720,2023-05-18,APPROVED
37844,241,378,7439,2023-09-15,APPROVED
37845,492,1003,10732,2025-01-04,APPROVED
37846,16,348,2168,2023-03-16,APPROVED
