ORDER_ID,ORDER_NUMBER,CUSTOMER_ID,ORDER_DATE,PLANT_ID,STATUS
8124,SO-0008124,64,2023-03-29,4,PARTIAL
8125,SO-0008125,62,2025-12-03,9,SHIPPED
8126,SO-0008126,59,2024-11-24,7,PARTIAL
8127,SO-0008127,29,2025-07-04,5,SHIPPED
8128,SO-0008128,26,2024-03-22,12,PARTIAL
8129,SO-0008129,46,2023-06-07,1,SHIPPED
8130,SO-0008130,42,2023-06-05,12,SHIPPED
8131,SO-0008131,64,2024-10-28,4,PARTIAL
8132,SO-0008132,51,2024-09-10,1,SHIPPED
8133,SO-0008133,77,2023-02-13,12,SHIPPED
8134,SO-0008134,33,2023-07-08,7,OPEN
8135,SO-0008135,57,2023-12-02,8,SHIPPED
8136,SO-0008136,12,2026-09-05,9,SHIPPED
8137,SO-0008137,74,2023-02-12,5,SHIPPED
8138,SO-0008138,80,2024-08-19,5,SHIPPED
8139,SO-0008139,78,2025-10-21,6,PARTIAL
8140,SO-0008140,15,2024-03-09,12,SHIPPED
8141,SO-0008141,67,2023-09-24,5,OPEN
8142,SO-0008142,44,2023-11-07,1,SHIPPED
8143,SO-0008143,4,2025-12-22,2,OPEN
8144,SO-0008144,41,2023-10-06,4,PARTIAL
8145,SO-0008145,71,2023-09-05,5,SHIPPED
8146,SO-0008146,33,2023-10-28,4,PARTIAL
8147,SO-0008147,38,2024-09-23,11,SHIPPED
8148,SO-0008148,38,2026-06-29,11,OPEN
8149,SO-0008149,15,2026-10-01,5,OPEN
8150,SO-0008150,27,2024-12-09,3,SHIPPED
8151,SO-0008151,77,2024-03-08,10,OPEN
8152,SO-0008152,31,2023-02-14,3,SHIPPED
8153,SO-0008153,39,2023-11-20,10,SHIPPED
8154,SO-0008154,39,2024-03-17,1,OPEN
8155,SO-0008155,22,2025-08-17,3,PARTIAL
8156,SO-0008156,47,2024-09-07,5,SHIPPED
8157,SO-0008157,33,2024-01-25,10,SHIPPED
8158,SO-0008158,9,2025-02-28,6,SHIPPED
8159,SO-0008159,4,2024-04-27,4,OPEN
8160,SO-0008160,28,2026-07-16,7,SHIPPED
8161,SO-0008161,57,2024-06-15,7,SHIPPED
8162,SO-0008162,36,2024-05-05,1,SHIPPED
8163,SO-0008163,69,2026-02-18,4,PARTIAL
8164,SO-0008164,73,2024-02-19,6,PARTIAL
8165,SO-0008165,54,2026-06-23,11,OPEN
8166,SO-0008166,47,2026-05-29,12,SHIPPED
8167,SO-0008167,55,2025-08-29,1,SHIPPED
8168,SO-0008168,13,2023-12-14,12,SHIPPED
8169,SO-0008169,39,2025-11-10,5,PARTIAL
8170,SO-0008170,64,2026-07-19,2,PARTIAL
8171,SO-0008171,26,2023-09-11,7,PARTIAL
8172,SO-0008172,22,2023-11-09,11,SHIPPED
8173,SO-0008173,13,2024-08-22,9,SHIPPED
8174,SO-0008174,38,2024-01-13,8,SHIPPED
8175,SO-0008175,70,2026-02-16,10,PARTIAL
8176,SO-0008176,17,2025-08-15,9,SHIPPED
8177,SO-0008177,1,2026-01-20,6,SHIPPED
8178,SO-0008178,38,2025-11-24,5,OPEN
8179,SO-0008179,80,2023-03-09,10,OPEN
8180,SO-0008180,52,2025-07-06,12,SHIPPED
8181,SO-0008181,25,2023-12-28,10,SHIPPED
8182,SO-0008182,74,2023-01-23,11,PARTIAL
8183,SO-0008183,66,2026-03-26,7,OPEN
8184,SO-0008184,28,2024-03-25,6,OPEN
8185,SO-0008185,49,2025-08-17,10,SHIPPED
8186,SO-0008186,60,2024-11-23,8,OPEN
8187,SO-0008187,22,2026-08-21,10,SHIPPED
8188,SO-0008188,34,2025-01-07,10,OPEN
8189,SO-0008189,75,2025-12-13,6,PARTIAL
8190,SO-0008190,55,2023-02-02,5,SHIPPED
8191,SO-0008191,29,2023-10-02,11,SHIPPED
8192,SO-0008192,39,2023-08-15,1,SHIPPED
8193,SO-0008193,69,2024-11-02,9,SHIPPED
8194,SO-0008194,64,2024-02-04,5,OPEN
8195,SO-0008195,15,2023-06-29,4,SHIPPED
8196,SO-0008196,32,2026-01-01,12,SHIPPED
8197,SO-0008197,29,2023-01-02,2,SHIPPED
8198,SO-0008198,42,2025-12-18,10,SHIPPED
8199,SO-0008199,49,2026-08-25,2,SHIPPED
8200,SO-0008200,3,2026-04-20,1,PARTIAL
8201,SO-0008201,26,2023-03-31,8,SHIPPED
8202,SO-0008202,33,2023-06-13,1,SHIPPED
8203,SO-0008203,17,2024-08-26,5,OPEN
8204,SO-0008204,34,2025-11-12,9,SHIPPED
8205,SO-0008205,13,2023-12-28,1,SHIPPED
8206,SO-0008206,67,2025-10-13,10,SHIPPED
8207,SO-0008207,77,2025-11-23,10,OPEN
8208,SO-0008208,52,2023-05-27,10,PARTIAL
8209,SO-0008209,10,2025-09-17,5,SHIPPED
8210,SO-0008210,72,2026-05-21,1,SHIPPED
8211,SO-0008211,43,2024-08-28,4,SHIPPED
8212,SO-0008212,73,2026-01-13,12,OPEN
8213,SO-0008213,47,2024-09-11,3,SHIPPED
8214,SO-0008214,74,2025-10-08,3,PARTIAL
8215,SO-0008215,20,2023-08-23,12,PARTIAL
8216,SO-0008216,54,2024-07-22,7,PARTIAL
8217,SO-0008217,55,2025-02-24,2,SHIPPED
8218,SO-0008218,36,2026-09-22,10,PARTIAL
8219,SO-0008219,32,2023-05-16,7,OPEN
8220,SO-0008220,56,2025-06-08,3,OPEN
8221,SO-0008221,34,2023-12-13,5,SHIPPED
8222,SO-0008222,58,2023-02-20,5,SHIPPED
8223,SO-0008223,52,2023-11-09,4,PARTIAL
8224,SO-0008224,58,2024-12-23,5,OPEN
8225,SO-0008225,52,2026-08-20,1,PARTIAL
8226,SO-0008226,3,2025-05-19,7,SHIPPED
8227,SO-0008227,60,2024-06-16,10,SHIPPED
8228,SO-0008228,65,2025-04-06,5,PARTIAL
8229,SO-0008229,41,2026-07-12,12,OPEN
8230,SO-0008230,43,2023-11-23,2,SHIPPED
8231,SO-0008231,58,2025-11-02,11,PARTIAL
8232,SO-0008232,2,2023-08-25,4,SHIPPED
8233,SO-0008233,78,2023-12-13,8,PARTIAL
8234,SO-0008234,6,2025-10-05,2,PARTIAL
8235,SO-0008235,54,2023-06-01,7,SHIPPED
8236,SO-0008236,73,2023-07-27,10,SHIPPED
8237,SO-0008237,61,2024-06-26,11,SHIPPED
8238,SO-0008238,60,2023-05-14,5,SHIPPED
8239,SO-0008239,40,2024-12-04,10,OPEN
8240,SO-0008240,17,2024-09-08,6,SHIPPED
8241,SO-0008241,2,2025-03-08,7,SHIPPED
8242,SO-0008242,27,2025-01-06,1,PARTIAL
8243,SO-0008243,73,2023-08-26,2,PARTIAL
8244,SO-0008244,53,2025-01-26,11,OPEN
8245,SO-0008245,14,2026-06-10,5,PARTIAL
8246,SO-0008246,43,2024-04-01,5,PARTIAL
8247,SO-0008247,40,2023-12-12,11,SHIPPED
8248,SO-0008248,41,2025-02-12,4,SHIPPED
8249,SO-0008249,29,2025-12-07,1,PARTIAL
8250,SO-0008250,12,2026-07-05,6,SHIPPED
8251,SO-0008251,71,2026-08-10,9,OPEN
8252,SO-0008252,5,2024-05-14,6,SHIPPED
8253,SO-0008253,49,2025-11-04,8,SHIPPED
8254,SO-0008254,49,2025-11-29,5,SHIPPED
8255,SO-0008255,7,2024-02-27,10,PARTIAL
8256,SO-0008256,52,2026-06-27,9,SHIPPED
8257,SO-0008257,39,2024-10-21,11,SHIPPED
8258,SO-0008258,56,2024-06-06,9,SHIPPED
8259,SO-0008259,11,2024-12-22,6,SHIPPED
8260,SO-0008260,10,2025-12-14,4,OPEN
8261,SO-0008261,37,2023-02-20,6,OPEN
8262,SO-0008262,58,2023-05-19,8,OPEN
8263,SO-0008263,1,2025-09-02,12,SHIPPED
8264,SO-0008264,7,2026-06-26,8,SHIPPED
8265,SO-0008265,14,2025-07-19,5,SHIPPED
8266,SO-0008266,78,2026-07-09,9,SHIPPED
8267,SO-0008267,18,2024-09-25,7,SHIPPED
8268,SO-0008268,77,2026-01-04,5,SHIPPED
8269,SO-0008269,48,2023-11-02,2,SHIPPED
8270,SO-0008270,62,2023-08-16,8,OPEN
8271,SO-0008271,50,2023-12-27,9,SHIPPED
8272,SO-0008272,76,2026-04-04,5,SHIPPED
8273,SO-0008273,2,2024-01-29,5,SHIPPED
8274,SO-0008274,38,2026-08-03,12,SHIPPED
8275,SO-0008275,61,2024-01-23,1,OPEN
8276,SO-0008276,2,2025-09-03,8,SHIPPED
8277,SO-0008277,33,2024-07-23,6,SHIPPED
8278,SO-0008278,47,2026-09-22,3,SHIPPED
8279,SO-0008279,3,2023-09-18,10,SHIPPED
8280,SO-0008280,20,2026-04-15,5,SHIPPED
8281,SO-0008281,43,2023-12-16,4,OPEN
8282,SO-0008282,65,2024-12-21,9,SHIPPED
8283,SO-0008283,64,2024-07-01,8,OPEN
8284,SO-0008284,27,2024-05-23,6,SHIPPED
8285,SO-0008285,75,2023-10-11,3,SHIPPED
8286,SO-0008286,27,2024-01-24,10,PARTIAL
8287,SO-0008287,4,2026-07-31,12,SHIPPED
8288,SO-0008288,56,2024-08-18,2,SHIPPED
8289,SO-0008289,7,2026-05-26,8,PARTIAL
8290,SO-0008290,64,2024-03-04,11,SHIPPED
8291,SO-0008291,66,2025-10-14,11,SHIPPED
8292,SO-0008292,71,2023-08-04,11,PARTIAL
8293,SO-0008293,37,2023-07-26,4,SHIPPED
8294,SO-0008294,45,2023-06-28,1,SHIPPED
8295,SO-0008295,34,2025-12-22,10,SHIPPED
8296,SO-0008296,56,2023-03-24,5,SHIPPED
8297,SO-0008297,16,2025-01-17,3,SHIPPED
8298,SO-0008298,2,2024-06-28,5,OPEN
8299,SO-0008299,58,2024-06-02,4,OPEN
8300,SO-0008300,47,2024-03-01,11,SHIPPED
8301,SO-0008301,10,2025-05-12,7,SHIPPED
8302,SO-0008302,30,2025-11-18,6,SHIPPED
8303,SO-0008303,1,2023-10-23,7,PARTIAL
8304,SO-0008304,33,2024-11-22,4,SHIPPED
8305,SO-0008305,26,2025-08-19,4,SHIPPED
8306,SO-0008306,34,2026-06-23,10,SHIPPED
8307,SO-0008307,18,2024-10-10,7,PARTIAL
8308,SO-0008308,61,2025-03-26,1,SHIPPED
8309,SO-0008309,19,2024-08-04,2,OPEN
8310,SO-0008310,37,2023-09-13,5,PARTIAL
8311,SO-0008311,35,2024-04-03,8,SHIPPED
8312,SO-0008312,14,2025-10-26,12,OPEN
8313,SO-0008313,10,2024-01-16,4,SHIPPED
8314,SO-0008314,71,2025-02-19,6,PARTIAL
8315,SO-0008315,6,2025-03-10,6,SHIPPED
8316,SO-0008316,75,2023-02-24,6,OPEN
8317,SO-0008317,45,2024-08-19,3,PARTIAL
8318,SO-0008318,9,2024-02-20,3,OPEN
8319,SO-0008319,80,2024-03-29,1,SHIPPED
8320,SO-0008320,3,2023-10-21,6,PARTIAL
8321,SO-0008321,54,2025-06-30,4,PARTIAL
8322,SO-0008322,20,2024-08-28,4,PARTIAL
8323,SO-0008323,55,2024-09-01,5,SHIPPED
8324,SO-0008324,56,2025-09-25,1,SHIPPED
8325,SO-0008325,59,2024-08-06,12,OPEN
8326,SO-0008326,21,2023-07-24,1,SHIPPED
8327,SO-0008327,23,2026-06-25,3,PARTIAL
8328,SO-0008328,76,2026-08-15,1,PARTIAL
8329,SO-0008329,42,2023-01-06,1,SHIPPED
8330,SO-0008330,65,2025-09-04,6,SHIPPED
8331,SO-0008331,32,2023-04-04,2,PARTIAL
8332,SO-0008332,43,2025-10-28,9,OPEN
8333,SO-0008333,64,2025-06-22,11,PARTIAL
8334,SO-0008334,39,2024-07-18,4,SHIPPED
8335,SO-0008335,76,2023-03-15,10,OPEN
8336,SO-0008336,62,2025-03-29,1,PARTIAL
8337,SO-0008337,76,2026-03-03,3,OPEN
8338,SO-0008338,7,2026-08-29,12,SHIPPED
8339,SO-0008339,53,2024-10-09,8,PARTIAL
8340,SO-0008340,78,2023-09-06,9,OPEN
8341,SO-0008341,2,2026-09-17,8,SHIPPED
8342,SO-0008342,31,2026-06-24,9,SHIPPED
8343,SO-0008343,26,2024-08-25,2,PARTIAL
8344,SO-0008344,69,2025-11-08,5,SHIPPED
8345,SO-0008345,48,2024-02-03,12,PARTIAL
8346,SO-0008346,2,2026-04-10,11,PARTIAL
8347,SO-0008347,2,2025-10-07,10,SHIPPED
8348,SO-0008348,51,2025-04-14,9,PARTIAL
8349,SO-0008349,3,2026-06-09,3,PARTIAL
8350,SO-0008350,1,2024-05-08,10,PARTIAL
8351,SO-0008351,3,2025-01-19,5,PARTIAL
8352,SO-0008352,80,2025-05-18,3,SHIPPED
8353,SO-0008353,40,2025-05-02,9,SHIPPED
8354,SO-0008354,57,2025-12-14,5,OPEN
8355,SO-0008355,30,2024-01-30,10,PARTIAL
8356,SO-0008356,15,2025-10-22,7,PARTIAL
8357,SO-0008357,24,2026-10-01,6,SHIPPED
8358,SO-0008358,20,2025-06-25,10,SHIPPED
8359,SO-0008359,61,2024-05-20,1,SHIPPED
8360,SO-0008360,37,2025-11-20,11,SHIPPED
8361,SO-0008361,56,2023-12-16,11,SHIPPED
8362,SO-0008362,30,2024-05-25,5,SHIPPED
8363,SO-0008363,61,2024-10-29,1,OPEN
8364,SO-0008364,4,2026-01-09,11,SHIPPED
8365,SO-0008365,39,2024-07-11,7,SHIPPED
8366,SO-0008366,25,2024-02-12,12,PARTIAL
8367,SO-0008367,20,2026-03-06,7,SHIPPED
8368,SO-0008368,33,2025-11-26,1,OPEN
8369,SO-0008369,53,2026-08-02,8,SHIPPED
8370,SO-0008370,78,2023-04-13,6,SHIPPED
8371,SO-0008371,7,2024-01-17,12,SHIPPED
8372,SO-0008372,22,2026-01-15,6,SHIPPED
8373,SO-0008373,54,2023-02-06,3,PARTIAL
8374,SO-0008374,48,2025-01-21,12,OPEN
8375,SO-0008375,24,2024-03-28,12,SHIPPED
8376,SO-0008376,14,2024-06-17,2,PARTIAL
8377,SO-0008377,62,2025-10-20,1,SHIPPED
8378,SO-0008378,77,2023-01-30,4,PARTIAL
8379,SO-0008379,54,2024-06-07,5,SHIPPED
8380,SO-0008380,5,2023-02-27,2,OPEN
8381,SO-0008381,3,2026-02-05,11,PARTIAL
8382,SO-0008382,56,2024-12-18,10,SHIPPED
8383,SO-0008383,24,2025-03-07,3,OPEN
8384,SO-0008384,58,2026-08-07,1,SHIPPED
8385,SO-0008385,52,2023-08-05,7,PARTIAL
8386,SO-0008386,11,2024-06-24,4,SHIPPED
8387,SO-0008387,71,2026-04-03,1,SHIPPED
8388,SO-0008388,25,2025-05-10,12,OPEN
8389,SO-0008389,22,2024-11-13,5,OPEN
8390,SO-0008390,52,2025-11-07,8,PARTIAL
8391,SO-0008391,80,2023-01-09,11,OPEN
8392,SO-0008392,62,2026-08-03,5,OPEN
8393,SO-0008393,12,2024-02-09,12,SHIPPED
8394,SO-0008394,7,2024-11-06,2,SHIPPED
8395,SO-0008395,51,2024-08-19,9,SHIPPED
8396,SO-0008396,14,2025-09-26,2,SHIPPED
8397,SO-0008397,29,2024-01-12,11,SHIPPED
8398,SO-0008398,67,2026-05-31,5,SHIPPED
8399,SO-0008399,60,2026-09-14,4,SHIPPED
8400,SO-0008400,2,2024-12-09,11,PARTIAL
8401,SO-0008401,44,2023-03-16,4,SHIPPED
8402,SO-0008402,72,2026-05-29,1,SHIPPED
8403,SO-0008403,62,2025-08-15,6,OPEN
8404,SO-0008404,38,2023-03-20,10,SHIPPED
8405,SO-0008405,42,2024-07-11,11,SHIPPED
8406,SO-0008406,55,2023-11-11,3,SHIPPED
8407,SO-0008407,11,2023-09-05,2,SHIPPED
8408,SO-0008408,2,2025-02-14,6,SHIPPED
8409,SO-0008409,15,2024-02-04,9,PARTIAL
8410,SO-0008410,72,2023-02-16,9,OPEN
8411,SO-0008411,13,2026-02-07,3,SHIPPED
8412,SO-0008412,36,2024-06-11,1,SHIPPED
8413,SO-0008413,17,2024-07-11,11,OPEN
8414,SO-0008414,32,2023-08-15,9,SHIPPED
8415,SO-0008415,64,2026-09-30,2,OPEN
8416,SO-0008416,38,2024-02-17,4,SHIPPED
8417,SO-0008417,19,2026-09-20,8,SHIPPED
8418,SO-0008418,26,2025-02-24,2,SHIPPED
8419,SO-0008419,58,2025-11-08,9,SHIPPED
8420,SO-0008420,66,2023-02-25,8,PARTIAL
8421,SO-0008421,9,2024-11-23,4,PARTIAL
8422,SO-0008422,53,2025-11-27,6,SHIPPED
8423,SO-0008423,36,2023-07-13,6,PARTIAL
8424,SO-0008424,6,2025-05-24,1,PARTIAL
8425,SO-0008425,57,2023-05-21,4,SHIPPED
8426,SO-0008426,70,2026-03-21,7,SHIPPED
8427,SO-0008427,72,2025-02-24,9,SHIPPED
8428,SO-0008428,53,2024-08-03,2,OPEN
8429,SO-0008429,65,2023-01-26,2,OPEN
8430,SO-0008430,57,2024-11-05,4,SHIPPED
8431,SO-0008431,60,2025-06-03,11,PARTIAL
8432,SO-0008432,56,2026-06-16,11,SHIPPED
8433,SO-0008433,42,2025-12-06,6,SHIPPED
8434,SO-0008434,61,2024-04-22,3,OPEN
8435,SO-0008435,42,2025-02-04,12,SHIPPED
8436,SO-0008436,36,2023-11-08,3,SHIPPED
8437,SO-0008437,79,2025-04-13,7,SHIPPED
8438,SO-0008438,18,2023-04-21,5,OPEN
8439,SO-0008439,50,2024-05-19,1,SHIPPED
8440,SO-0008440,8,2023-06-24,11,OPEN
8441,SO-0008441,34,2023-01-22,9,OPEN
8442,SO-0008442,55,2023-04-11,7,OPEN
8443,SO-0008443,10,2024-02-13,6,SHIPPED
8444,SO-0008444,8,2024-08-24,12,SHIPPED
8445,SO-0008445,69,2026-05-11,7,OPEN
8446,SO-0008446,19,2025-10-12,3,SHIPPED
8447,SO-0008447,25,2023-03-18,10,PARTIAL
8448,SO-0008448,27,2025-05-14,3,SHIPPED
8449,SO-0008449,41,2025-01-01,5,SHIPPED
8450,SO-0008450,23,2026-07-19,1,PARTIAL
8451,SO-0008451,58,2025-12-06,1,SHIPPED
8452,SO-0008452,46,2023-01-24,8,OPEN
8453,SO-0008453,7,2024-09-02,4,SHIPPED
8454,SO-0008454,25,2023-06-07,2,SHIPPED
8455,SO-0008455,34,2026-07-04,4,PARTIAL
8456,SO-0008456,23,2026-01-06,2,OPEN
8457,SO-0008457,16,2024-07-28,11,OPEN
8458,SO-0008458,10,2023-01-30,7,SHIPPED
8459,SO-0008459,65,2025-09-23,11,SHIPPED
8460,SO-0008460,14,2024-06-29,1,SHIPPED
8461,SO-0008461,62,2024-10-29,3,SHIPPED
8462,SO-0008462,49,2025-12-14,1,SHIPPED
8463,SO-0008463,19,2024-11-06,9,SHIPPED
8464,SO-0008464,19,2024-06-13,11,PARTIAL
8465,SO-0008465,5,2023-08-15,1,PARTIAL
8466,SO-0008466,71,2023-02-28,9,SHIPPED
8467,SO-0008467,73,2026-09-26,9,PARTIAL
8468,SO-0008468,40,2024-10-20,10,SHIPPED
8469,SO-0008469,35,2024-01-10,7,PARTIAL
8470,SO-0008470,6,2025-03-02,11,SHIPPED
8471,SO-0008471,59,2023-03-26,6,SHIPPED
8472,SO-0008472,5,2025-12-21,12,SHIPPED
8473,SO-0008473,21,2026-07-22,1,PARTIAL
8474,SO-0008474,33,2023-09-04,10,PARTIAL
8475,SO-0008475,7,2025-09-04,10,SHIPPED
8476,SO-0008476,28,2023-08-24,7,OPEN
8477,SO-0008477,42,2026-08-27,5,PARTIAL
8478,SO-0008478,16,2024-05-07,2,SHIPPED
8479,SO-0008479,78,2025-01-10,5,SHIPPED
8480,SO-0008480,5,2025-09-25,10,PARTIAL
8481,SO-0008481,5,2025-03-06,9,SHIPPED
8482,SO-0008482,38,2023-10-28,10,SHIPPED
8483,SO-0008483,30,2023-11-06,6,PARTIAL
8484,SO-0008484,35,2026-02-03,11,SHIPPED
8485,SO-0008485,43,2025-01-10,5,SHIPPED
8486,SO-0008486,30,2024-10-21,2,SHIPPED
8487,SO-0008487,27,2026-05-08,9,SHIPPED
8488,SO-0008488,80,2025-05-09,3,SHIPPED
8489,SO-0008489,70,2026-02-05,5,SHIPPED
8490,SO-0008490,16,2023-02-22,7,OPEN
8491,SO-0008491,1,2024-09-23,8,SHIPPED
8492,SO-0008492,43,2026-07-28,9,SHIPPED
8493,SO-0008493,80,2023-08-30,2,SHIPPED
8494,SO-0008494,22,2026-06-26,1,SHIPPED
8495,SO-0008495,30,2024-12-29,3,SHIPPED
8496,SO-0008496,21,2024-11-23,5,SHIPPED
8497,SO-0008497,43,2024-09-24,5,OPEN
8498,SO-0008498,21,2026-07-29,1,PARTIAL
8499,SO-0008499,34,2025-12-07,11,PARTIAL
8500,SO-0008500,13,2025-09-05,5,PARTIAL
8501,SO-0008501,8,2024-10-05,12,SHIPPED
8502,SO-0008502,22,2024-03-10,7,SHIPPED
8503,SO-0008503,32,2026-09-04,6,SHIPPED
8504,SO-0008504,20,2023-06-14,12,SHIPPED
8505,SO-0008505,68,2025-09-17,12,OPEN
8506,SO-0008506,3,2023-12-19,2,OPEN
8507,SO-0008507,6,2023-04-20,6,OPEN
8508,SO-0008508,7,2025-03-07,7,SHIPPED
8509,SO-0008509,49,2024-02-07,12,PARTIAL
8510,SO-0008510,43,2025-12-28,3,PARTIAL
8511,SO-0008511,8,2024-09-17,4,SHIPPED
8512,SO-0008512,51,2024-10-26,2,OPEN
8513,SO-0008513,2,2024-08-08,10,PARTIAL
8514,SO-0008514,80,2023-03-27,7,SHIPPED
8515,SO-0008515,60,2026-09-25,7,PARTIAL
8516,SO-0008516,13,2024-12-21,8,SHIPPED
8517,SO-0008517,69,2024-06-10,3,PARTIAL
8518,SO-0008518,29,2024-11-28,11,PARTIAL
8519,SO-0008519,29,2025-11-25,5,OPEN
8520,SO-0008520,35,2026-07-27,6,SHIPPED
8521,SO-0008521,25,2025-08-03,4,SHIPPED
8522,SO-0008522,53,2023-10-30,6,OPEN
8523,SO-0008523,30,2025-03-06,10,SHIPPED
8524,SO-0008524,52,2023-06-25,7,OPEN
8525,SO-0008525,24,2025-12-10,1,SHIPPED
8526,SO-0008526,68,2023-04-09,10,SHIPPED
8527,SO-0008527,9,2024-07-30,2,SHIPPED
8528,SO-0008528,36,2026-06-05,6,SHIPPED
8529,SO-0008529,3,2023-11-23,8,SHIPPED
8530,SO-0008530,16,2025-11-10,10,OPEN
8531,SO-0008531,47,2023-10-31,6,SHIPPED
8532,SO-0008532,46,2024-12-04,2,SHIPPED
8533,SO-0008533,23,2023-05-30,2,PARTIAL
8534,SO-0008534,43,2024-12-15,7,PARTIAL
8535,SO-0008535,5,2024-06-15,10,SHIPPED
8536,SO-0008536,62,2024-02-22,10,SHIPPED
8537,SO-0008537,12,2023-01-13,6,OPEN
8538,SO-0008538,38,2024-01-04,12,SHIPPED
8539,SO-0008539,42,2024-05-22,4,OPEN
8540,SO-0008540,37,2023-08-05,7,SHIPPED
8541,SO-0008541,59,2026-07-02,8,OPEN
8542,SO-0008542,9,2025-03-16,8,SHIPPED
8543,SO-0008543,40,2025-01-13,2,PARTIAL
8544,SO-0008544,12,2024-07-21,2,SHIPPED
8545,SO-0008545,28,2023-09-21,11,SHIPPED
8546,SO-0008546,57,2024-06-12,4,SHIPPED
8547,SO-0008547,7,2025-06-29,9,PARTIAL
8548,SO-0008548,69,2024-06-10,11,OPEN
8549,SO-0008549,42,2023-03-08,6,SHIPPED
8550,SO-0008550,18,2026-09-06,12,PARTIAL
8551,SO-0008551,51,2023-12-20,4,PARTIAL
8552,SO-0008552,28,2023-03-27,1,SHIPPED
8553,SO-0008553,78,2024-11-23,7,OPEN
8554,SO-0008554,9,2023-03-30,8,PARTIAL
8555,SO-0008555,41,2026-08-17,5,OPEN
8556,SO-0008556,36,2025-05-03,9,OPEN
8557,SO-0008557,52,2026-06-15,5,SHIPPED
8558,SO-0008558,39,2025-04-16,5,SHIPPED
8559,SO-0008559,75,2024-06-08,2,PARTIAL
8560,SO-0008560,30,2026-08-20,8,SHIPPED
8561,SO-0008561,31,2023-01-09,10,SHIPPED
8562,SO-0008562,44,2024-05-30,2,PARTIAL
8563,SO-0008563,75,2023-03-10,11,PARTIAL
8564,SO-0008564,42,2023-03-26,7,OPEN
8565,SO-0008565,39,2023-09-25,1,SHIPPED
8566,SO-0008566,47,2023-10-20,11,SHIPPED
8567,SO-0008567,80,2026-05-02,7,OPEN
8568,SO-0008568,63,2024-05-20,8,SHIPPED
8569,SO-0008569,54,2025-10-27,3,PARTIAL
8570,SO-0008570,8,2023-12-14,11,OPEN
8571,SO-0008571,29,2023-01-24,1,PARTIAL
8572,SO-0008572,69,2024-09-17,9,SHIPPED
8573,SO-0008573,19,2026-09-05,8,SHIPPED
8574,SO-0008574,51,2025-01-14,6,PARTIAL
8575,SO-0008575,9,2026-08-09,11,SHIPPED
8576,SO-0008576,21,2025-12-19,1,SHIPPED
8577,SO-0008577,76,2023-10-22,4,OPEN
8578,SO-0008578,79,2026-09-04,3,SHIPPED
8579,SO-0008579,79,2026-07-13,9,SHIPPED
8580,SO-0008580,78,2026-08-01,5,SHIPPED
8581,SO-0008581,62,2026-07-31,8,SHIPPED
8582,SO-0008582,5,2023-08-18,1,SHIPPED
8583,SO-0008583,72,2023-12-09,6,OPEN
8584,SO-0008584,80,2024-02-11,11,SHIPPED
8585,SO-0008585,8,2026-03-09,9,SHIPPED
8586,SO-0008586,50,2026-05-17,2,OPEN
8587,SO-0008587,52,2024-12-27,3,SHIPPED
8588,SO-0008588,57,2026-05-26,4,SHIPPED
8589,SO-0008589,25,2023-05-24,5,SHIPPED
8590,SO-0008590,27,2026-03-24,5,OPEN
8591,SO-0008591,44,2023-02-16,5,SHIPPED
8592,SO-0008592,61,2026-04-12,10,SHIPPED
8593,SO-0008593,80,2025-01-22,3,SHIPPED
8594,SO-0008594,77,2025-03-07,8,OPEN
8595,SO-0008595,24,2024-11-20,12,SHIPPED
8596,SO-0008596,71,2024-09-17,4,SHIPPED
8597,SO-0008597,48,2024-02-25,1,PARTIAL
8598,SO-0008598,16,2025-09-11,7,SHIPPED
8599,SO-0008599,36,2026-02-06,2,OPEN
8600,SO-0008600,31,2024-03-03,5,SHIPPED
8601,SO-0008601,19,2024-03-30,2,OPEN
8602,SO-0008602,9,2025-07-20,4,PARTIAL
8603,SO-0008603,62,2024-04-28,11,OPEN
8604,SO-0008604,72,2025-03-11,12,SHIPPED
8605,SO-0008605,53,2025-11-01,4,OPEN
8606,SO-0008606,77,2025-07-27,10,SHIPPED
8607,SO-0008607,41,2026-06-22,9,PARTIAL
8608,SO-0008608,11,2023-01-14,5,SHIPPED
8609,SO-0008609,22,2023-07-17,1,OPEN
8610,SO-0008610,54,2025-06-19,4,SHIPPED
8611,SO-0008611,24,2023-05-10,4,PARTIAL
8612,SO-0008612,38,2024-06-27,5,SHIPPED
8613,SO-0008613,21,2025-09-30,5,PARTIAL
8614,SO-0008614,9,2026-02-11,4,PARTIAL
8615,SO-0008615,53,2024-10-22,7,OPEN
8616,SO-0008616,47,2024-12-26,4,PARTIAL
8617,SO-0008617,51,2024-09-19,12,PARTIAL
8618,SO-0008618,38,2025-08-21,6,SHIPPED
8619,SO-0008619,67,2023-07-16,2,SHIPPED
8620,SO-0008620,62,2025-01-30,6,SHIPPED
8621,SO-0008621,25,2023-04-12,8,PARTIAL
8622,SO-0008622,21,2026-08-31,10,OPEN
8623,SO-0008623,52,2023-12-09,8,SHIPPED
8624,SO-0008624,31,2024-06-04,1,SHIPPED
8625,SO-0008625,54,2024-09-20,5,PARTIAL
8626,SO-0008626,70,2026-02-06,12,SHIPPED
8627,SO-0008627,42,2023-04-28,11,SHIPPED
8628,SO-0008628,56,2026-02-11,4,SHIPPED
