BOM_LINE_ID,BOM_ID,PART_ID,QUANTITY_PER,FIND_NUMBER
14021,1403,16326,11.0000,1
14022,1403,27199,20.0000,2
14023,1403,21332,13.0000,3
14024,1403,18476,4.0000,4
14025,1403,898,20.0000,5
14026,1403,7631,8.0000,6
14027,1403,26589,11.0000,7
14028,1403,15767,8.0000,8
14029,1403,13383,14.0000,9
14030,1403,23585,7.0000,10
14031,1404,3015,5.0000,1
14032,1404,22305,14.0000,2
14033,1404,15995,8.0000,3
14034,1404,23524,15.0000,4
14035,1404,19479,19.0000,5
14036,1404,22390,20.0000,6
14037,1404,7523,15.0000,7
14038,1404,29402,7.0000,8
14039,1404,1019,18.0000,9
14040,1404,11474,18.0000,10
14041,1405,22477,12.0000,1
14042,1405,25589,4.0000,2
14043,1405,28001,17.0000,3
14044,1405,17298,12.0000,4
14045,1405,22872,19.0000,5
14046,1405,11202,5.0000,6
14047,1405,6985,16.0000,7
14048,1405,2237,13.0000,8
14049,1405,3357,11.0000,9
14050,1405,7123,1.0000,10
14051,1406,28143,3.0000,1
14052,1406,22224,14.0000,2
14053,1406,9097,10.0000,3
14054,1406,12127,8.0000,4
14055,1406,21016,12.0000,5
14056,1406,28931,16.0000,6
14057,1406,25976,16.0000,7
14058,1406,5546,20.0000,8
14059,1406,17481,10.0000,9
14060,1406,1584,4.0000,10
14061,1407,15472,12.0000,1
14062,1407,18263,11.0000,2
14063,1407,19835,10.0000,3
14064,1407,24677,3.0000,4
14065,1407,25989,3.0000,5
14066,1407,25942,18.0000,6
14067,1407,20898,17.0000,7
14068,1407,1664,6.0000,8
14069,1407,22778,18.0000,9
14070,1407,10089,10.0000,10
14071,1408,24959,8.0000,1
14072,1408,346,15.0000,2
14073,1408,7471,7.0000,3
14074,1408,23103,13.0000,4
14075,1408,20385,4.0000,5
14076,1408,20687,2.0000,6
14077,1408,22397,12.0000,7
14078,1408,20260,19.0000,8
14079,1408,28263,15.0000,9
14080,1408,19113,8.0000,10
14081,1409,6187,11.0000,1
14082,1409,4777,17.0000,2
14083,1409,9889,7.0000,3
14084,1409,1966,15.0000,4
14085,1409,26733,1.0000,5
14086,1409,17383,11.0000,6
14087,1409,26352,8.0000,7
14088,1409,4587,17.0000,8
14089,1409,16704,17.0000,9
14090,1409,384,8.0000,10
14091,1410,29112,2.0000,1
14092,1410,14405,20.0000,2
14093,1410,18542,12.0000,3
14094,1410,2852,17.0000,4
14095,1410,9951,17.0000,5
14096,1410,2992,6.0000,6
14097,1410,10975,20.0000,7
14098,1410,4011,16.0000,8
14099,1410,16234,2.0000,9
14100,1410,20363,10.0000,10
14101,1411,13091,19.0000,1
14102,1411,3060,19.0000,2
14103,1411,26582,13.0000,3
14104,1411,28668,16.0000,4
14105,1411,19037,15.0000,5
14106,1411,28383,17.0000,6
14107,1411,381,4.0000,7
14108,1411,7126,9.0000,8
14109,1411,27935,5.0000,9
14110,1411,15656,9.0000,10
14111,1412,26799,16.0000,1
14112,1412,13244,5.0000,2
14113,1412,8299,2.0000,3
14114,1412,14331,17.0000,4
14115,1412,11213,13.0000,5
14116,1412,15669,15.0000,6
14117,1412,12579,9.0000,7
14118,1412,16817,13.0000,8
14119,1412,11078,5.0000,9
14120,1412,3615,17.0000,10
14121,1413,4769,14.0000,1
14122,1413,23077,3.0000,2
14123,1413,18045,16.0000,3
14124,1413,20703,19.0000,4
14125,1413,28330,2.0000,5
14126,1413,12054,11.0000,6
14127,1413,7136,12.0000,7
14128,1413,21126,12.0000,8
14129,1413,15578,7.0000,9
14130,1413,22422,2.0000,10
14131,1414,4364,18.0000,1
14132,1414,22749,16.0000,2
14133,1414,2355,4.0000,3
14134,1414,9086,7.0000,4
14135,1414,18696,9.0000,5
14136,1414,8705,2.0000,6
14137,1414,25519,8.0000,7
14138,1414,12823,1.0000,8
14139,1414,27533,9.0000,9
14140,1414,4178,1.0000,10
14141,1415,3951,7.0000,1
14142,1415,10904,15.0000,2
14143,1415,13620,10.0000,3
14144,1415,21917,20.0000,4
14145,1415,18544,9.0000,5
14146,1415,6915,12.0000,6
14147,1415,362,1.0000,7
14148,1415,27059,14.0000,8
14149,1415,2157,13.0000,9
14150,1415,22635,11.0000,10
14151,1416,18524,18.0000,1
14152,1416,2664,8.0000,2
14153,1416,4463,17.0000,3
14154,1416,2430,4.0000,4
14155,1416,14834,19.0000,5
14156,1416,3260,1.0000,6
14157,1416,9529,12.0000,7
14158,1416,29947,11.0000,8
14159,1416,24403,15.0000,9
14160,1416,25394,4.0000,10
14161,1417,26784,17.0000,1
14162,1417,286,18.0000,2
14163,1417,6959,14.0000,3
14164,1417,28823,15.0000,4
14165,1417,19032,11.0000,5
14166,1417,2788,3.0000,6
14167,1417,2175,16.0000,7
14168,1417,15050,3.0000,8
14169,1417,25716,17.0000,9
14170,1417,27166,11.0000,10
14171,1418,20037,16.0000,1
14172,1418,4726,19.0000,2
14173,1418,20444,20.0000,3
14174,1418,21651,7.0000,4
14175,1418,29135,1.0000,5
14176,1418,13111,4.0000,6
14177,1418,176,14.0000,7
14178,1418,14774,9.0000,8
14179,1418,9409,17.0000,9
14180,1418,26702,1.0000,10
14181,1419,25779,5.0000,1
14182,1419,24003,14.0000,2
14183,1419,1969,16.0000,3
14184,1419,17200,2.0000,4
14185,1419,20575,15.0000,5
14186,1419,1508,19.0000,6
14187,1419,16886,7.0000,7
14188,1419,12215,3.0000,8
14189,1419,7672,10.0000,9
14190,1419,20452,1.0000,10
14191,1420,11606,1.0000,1
14192,1420,72,19.0000,2
14193,1420,28543,2.0000,3
14194,1420,20356,6.0000,4
14195,1420,27913,11.0000,5
14196,1420,19370,1.0000,6
14197,1420,23950,10.0000,7
14198,1420,24633,6.0000,8
14199,1420,7055,14.0000,9
14200,1420,4122,4.0000,10
14201,1421,5662,10.0000,1
14202,1421,11328,11.0000,2
14203,1421,23668,4.0000,3
14204,1421,26766,16.0000,4
14205,1421,8552,8.0000,5
14206,1421,28092,11.0000,6
14207,1421,3685,6.0000,7
14208,1421,1930,11.0000,8
14209,1421,24322,12.0000,9
14210,1421,26954,5.0000,10
14211,1422,25775,3.0000,1
14212,1422,11182,5.0000,2
14213,1422,14824,4.0000,3
14214,1422,10667,8.0000,4
14215,1422,19311,2.0000,5
14216,1422,19970,19.0000,6
14217,1422,18535,12.0000,7
14218,1422,9350,3.0000,8
14219,1422,13707,3.0000,9
14220,1422,23458,13.0000,10
14221,1423,5432,18.0000,1
14222,1423,25371,20.0000,2
14223,1423,20326,6.0000,3
14224,1423,23507,19.0000,4
14225,1423,1522,11.0000,5
14226,1423,19250,15.0000,6
14227,1423,6643,13.0000,7
14228,1423,9512,16.0000,8
14229,1423,12556,14.0000,9
14230,1423,10128,3.0000,10
14231,1424,9924,6.0000,1
14232,1424,19580,18.0000,2
14233,1424,8050,16.0000,3
14234,1424,29637,11.0000,4
14235,1424,15501,16.0000,5
14236,1424,622,6.0000,6
14237,1424,2384,11.0000,7
14238,1424,8604,4.0000,8
14239,1424,22377,14.0000,9
14240,1424,3326,13.0000,10
14241,1425,1967,1.0000,1
14242,1425,22853,6.0000,2
14243,1425,24606,14.0000,3
14244,1425,8971,17.0000,4
14245,1425,4331,2.0000,5
14246,1425,24281,3.0000,6
14247,1425,1311,8.0000,7
14248,1425,4949,16.0000,8
14249,1425,5830,17.0000,9
14250,1425,26243,5.0000,10
14251,1426,16772,18.0000,1
14252,1426,13595,15.0000,2
14253,1426,12863,7.0000,3
14254,1426,13018,4.0000,4
14255,1426,14856,15.0000,5
14256,1426,12243,10.0000,6
14257,1426,10811,7.0000,7
14258,1426,13870,12.0000,8
14259,1426,20767,3.0000,9
14260,1426,8918,10.0000,10
14261,1427,21432,17.0000,1
14262,1427,12843,6.0000,2
14263,1427,16771,11.0000,3
14264,1427,24197,12.0000,4
14265,1427,21814,8.0000,5
14266,1427,25072,19.0000,6
14267,1427,17574,3.0000,7
14268,1427,25427,4.0000,8
14269,1427,4259,10.0000,9
14270,1427,25256,9.0000,10
14271,1428,5503,11.0000,1
14272,1428,15956,5.0000,2
14273,1428,20740,9.0000,3
14274,1428,7465,18.0000,4
14275,1428,21298,11.0000,5
14276,1428,373,13.0000,6
14277,1428,24223,17.0000,7
14278,1428,22176,4.0000,8
14279,1428,25944,7.0000,9
14280,1428,870,5.0000,10
14281,1429,15033,6.0000,1
14282,1429,9965,3.0000,2
14283,1429,19953,12.0000,3
14284,1429,20256,11.0000,4
14285,1429,24014,1.0000,5
14286,1429,28110,5.0000,6
14287,1429,18144,14.0000,7
14288,1429,11069,8.0000,8
14289,1429,4748,11.0000,9
14290,1429,12998,6.0000,10
14291,1430,13825,9.0000,1
14292,1430,14975,3.0000,2
14293,1430,22352,4.0000,3
14294,1430,3006,20.0000,4
14295,1430,21627,2.0000,5
14296,1430,4178,11.0000,6
14297,1430,10518,18.0000,7
14298,1430,718,6.0000,8
14299,1430,1563,8.0000,9
14300,1430,27168,20.0000,10
14301,1431,6005,4.0000,1
14302,1431,24603,16.0000,2
14303,1431,9097,5.0000,3
14304,1431,14448,20.0000,4
14305,1431,27654,2.0000,5
14306,1431,8263,11.0000,6
14307,1431,3396,2.0000,7
14308,1431,19059,15.0000,8
14309,1431,11328,13.0000,9
14310,1431,29148,16.0000,10
14311,1432,7830,4.0000,1
14312,1432,11883,7.0000,2
14313,1432,28532,11.0000,3
14314,1432,25841,17.0000,4
14315,1432,3943,2.0000,5
14316,1432,23668,19.0000,6
14317,1432,4138,13.0000,7
14318,1432,22089,2.0000,8
14319,1432,16740,8.0000,9
14320,1432,15733,5.0000,10
14321,1433,10132,18.0000,1
14322,1433,10980,19.0000,2
14323,1433,4576,7.0000,3
14324,1433,25330,20.0000,4
14325,1433,9687,17.0000,5
14326,1433,29623,4.0000,6
14327,1433,26118,10.0000,7
14328,1433,22514,17.0000,8
14329,1433,19379,10.0000,9
14330,1433,23665,1.0000,10
14331,1434,7989,20.0000,1
14332,1434,17450,4.0000,2
14333,1434,9634,11.0000,3
14334,1434,11978,3.0000,4
14335,1434,14467,2.0000,5
14336,1434,13532,7.0000,6
14337,1434,3969,13.0000,7
14338,1434,7971,13.0000,8
14339,1434,3694,20.0000,9
14340,1434,9770,10.0000,10
14341,1435,21303,3.0000,1
14342,1435,26064,9.0000,2
14343,1435,11719,7.0000,3
14344,1435,25508,20.0000,4
14345,1435,27274,11.0000,5
14346,1435,18495,13.0000,6
14347,1435,1058,9.0000,7
14348,1435,8144,20.0000,8
14349,1435,10038,14.0000,9
14350,1435,16122,15.0000,10
14351,1436,16937,2.0000,1
14352,1436,3825,3.0000,2
14353,1436,3645,11.0000,3
14354,1436,25718,11.0000,4
14355,1436,5448,16.0000,5
14356,1436,1231,5.0000,6
14357,1436,26218,10.0000,7
14358,1436,3254,19.0000,8
14359,1436,20588,11.0000,9
14360,1436,1010,7.0000,10
14361,1437,2054,20.0000,1
14362,1437,5647,13.0000,2
14363,1437,3824,12.0000,3
14364,1437,13677,10.0000,4
14365,1437,2672,18.0000,5
14366,1437,1949,14.0000,6
14367,1437,12105,5.0000,7
14368,1437,29043,2.0000,8
14369,1437,23949,8.0000,9
14370,1437,19813,1.0000,10
14371,1438,8234,3.0000,1
14372,1438,18950,20.0000,2
14373,1438,18581,5.0000,3
14374,1438,27846,2.0000,4
14375,1438,12890,13.0000,5
14376,1438,6834,12.0000,6
14377,1438,4624,6.0000,7
14378,1438,11877,17.0000,8
14379,1438,5309,6.0000,9
14380,1438,27808,6.0000,10
14381,1439,3975,14.0000,1
14382,1439,21966,20.0000,2
14383,1439,7845,3.0000,3
14384,1439,5135,17.0000,4
14385,1439,26312,2.0000,5
14386,1439,21225,3.0000,6
14387,1439,12711,7.0000,7
14388,1439,5136,18.0000,8
14389,1439,3393,15.0000,9
14390,1439,25985,13.0000,10
14391,1440,21579,13.0000,1
14392,1440,13293,12.0000,2
14393,1440,9687,13.0000,3
14394,1440,26420,7.0000,4
14395,1440,26938,12.0000,5
14396,1440,4167,8.0000,6
14397,1440,24079,11.0000,7
14398,1440,29101,12.0000,8
14399,1440,3845,16.0000,9
14400,1440,16111,17.0000,10
14401,1441,8567,16.0000,1
14402,1441,16435,2.0000,2
14403,1441,779,17.0000,3
14404,1441,27433,18.0000,4
14405,1441,16890,9.0000,5
14406,1441,27707,15.0000,6
14407,1441,24922,1.0000,7
14408,1441,28734,19.0000,8
14409,1441,14383,2.0000,9
14410,1441,602,4.0000,10
14411,1442,21136,4.0000,1
14412,1442,6862,4.0000,2
14413,1442,3823,5.0000,3
14414,1442,13231,10.0000,4
14415,1442,7574,5.0000,5
14416,1442,16860,8.0000,6
14417,1442,14746,6.0000,7
14418,1442,16851,2.0000,8
14419,1442,3476,11.0000,9
14420,1442,27786,4.0000,10
14421,1443,4109,13.0000,1
14422,1443,22929,15.0000,2
14423,1443,15175,7.0000,3
14424,1443,12792,17.0000,4
14425,1443,27780,1.0000,5
14426,1443,16329,5.0000,6
14427,1443,967,12.0000,7
14428,1443,11677,12.0000,8
14429,1443,9296,5.0000,9
14430,1443,11827,3.0000,10
14431,1444,1136,9.0000,1
14432,1444,29703,7.0000,2
14433,1444,22685,6.0000,3
14434,1444,17733,10.0000,4
14435,1444,27265,1.0000,5
14436,1444,954,2.0000,6
14437,1444,19041,15.0000,7
14438,1444,23043,3.0000,8
14439,1444,8498,12.0000,9
14440,1444,20891,19.0000,10
14441,1445,10110,17.0000,1
14442,1445,18509,5.0000,2
14443,1445,25636,3.0000,3
14444,1445,25710,18.0000,4
14445,1445,6904,11.0000,5
14446,1445,8807,4.0000,6
14447,1445,29875,16.0000,7
14448,1445,884,12.0000,8
14449,1445,4400,12.0000,9
14450,1445,324,19.0000,10
14451,1446,19165,7.0000,1
14452,1446,16282,14.0000,2
14453,1446,13494,11.0000,3
14454,1446,27940,17.0000,4
14455,1446,8829,10.0000,5
14456,1446,2904,2.0000,6
14457,1446,1718,9.0000,7
14458,1446,735,20.0000,8
14459,1446,18130,5.0000,9
14460,1446,9068,19.0000,10
14461,1447,20647,3.0000,1
14462,1447,8540,20.0000,2
14463,1447,17915,20.0000,3
14464,1447,27314,11.0000,4
14465,1447,3107,1.0000,5
14466,1447,28224,13.0000,6
14467,1447,9528,16.0000,7
14468,1447,19841,19.0000,8
14469,1447,23141,14.0000,9
14470,1447,7732,13.0000,10
14471,1448,14183,15.0000,1
14472,1448,17542,19.0000,2
14473,1448,3655,18.0000,3
14474,1448,12148,3.0000,4
14475,1448,13436,12.0000,5
14476,1448,19224,15.0000,6
14477,1448,21520,4.0000,7
14478,1448,11898,13.0000,8
14479,1448,5875,4.0000,9
14480,1448,19836,19.0000,10
14481,1449,9716,2.0000,1
14482,1449,12719,16.0000,2
14483,1449,1241,3.0000,3
14484,1449,13810,7.0000,4
14485,1449,29725,13.0000,5
14486,1449,24612,9.0000,6
14487,1449,4571,10.0000,7
14488,1449,15918,10.0000,8
14489,1449,7157,1.0000,9
14490,1449,25545,17.0000,10
14491,1450,3217,3.0000,1
14492,1450,28916,10.0000,2
14493,1450,13006,20.0000,3
14494,1450,29473,2.0000,4
14495,1450,5472,3.0000,5
14496,1450,17477,7.0000,6
14497,1450,29727,2.0000,7
14498,1450,21781,9.0000,8
14499,1450,24584,17.0000,9
14500,1450,20478,2.0000,10
14501,1451,3556,8.0000,1
14502,1451,19860,3.0000,2
14503,1451,1042,9.0000,3
14504,1451,24965,13.0000,4
14505,1451,1975,19.0000,5
14506,1451,17938,6.0000,6
14507,1451,29904,5.0000,7
14508,1451,23036,7.0000,8
14509,1451,27988,6.0000,9
14510,1451,28809,11.0000,10
14511,1452,27859,16.0000,1
14512,1452,23697,19.0000,2
14513,1452,17254,16.0000,3
14514,1452,22551,6.0000,4
14515,1452,29312,5.0000,5
14516,1452,240,19.0000,6
14517,1452,22157,17.0000,7
14518,1452,21633,9.0000,8
14519,1452,11910,2.0000,9
14520,1452,26447,9.0000,10
14521,1453,29913,12.0000,1
14522,1453,19957,4.0000,2
14523,1453,1159,20.0000,3
14524,1453,998,7.0000,4
14525,1453,2358,15.0000,5
14526,1453,9863,13.0000,6
14527,1453,27697,5.0000,7
14528,1453,25969,12.0000,8
14529,1453,26384,19.0000,9
14530,1453,9730,15.0000,10
14531,1454,22564,15.0000,1
14532,1454,29762,2.0000,2
14533,1454,1046,8.0000,3
14534,1454,27547,15.0000,4
14535,1454,25012,10.0000,5
14536,1454,15057,11.0000,6
14537,1454,18181,15.0000,7
14538,1454,27721,9.0000,8
14539,1454,17562,12.0000,9
14540,1454,6468,8.0000,10
14541,1455,12675,10.0000,1
14542,1455,6637,4.0000,2
14543,1455,17170,10.0000,3
14544,1455,10939,20.0000,4
14545,1455,26571,18.0000,5
14546,1455,3187,9.0000,6
14547,1455,26220,19.0000,7
14548,1455,24926,5.0000,8
14549,1455,12988,1.0000,9
14550,1455,9819,10.0000,10
14551,1456,18874,15.0000,1
14552,1456,2381,9.0000,2
14553,1456,17492,1.0000,3
14554,1456,12203,1.0000,4
14555,1456,27205,14.0000,5
14556,1456,1734,11.0000,6
14557,1456,14964,2.0000,7
14558,1456,1796,5.0000,8
14559,1456,13778,2.0000,9
14560,1456,21977,2.0000,10
14561,1457,18157,20.0000,1
14562,1457,2696,20.0000,2
14563,1457,29779,17.0000,3
14564,1457,29966,2.0000,4
14565,1457,23780,9.0000,5
14566,1457,24410,8.0000,6
14567,1457,15442,3.0000,7
14568,1457,19750,3.0000,8
14569,1457,18701,1.0000,9
14570,1457,19783,17.0000,10
14571,1458,21066,12.0000,1
14572,1458,13510,6.0000,2
14573,1458,11203,13.0000,3
14574,1458,11834,5.0000,4
14575,1458,29558,15.0000,5
14576,1458,325,18.0000,6
14577,1458,1045,3.0000,7
14578,1458,27623,6.0000,8
14579,1458,12509,7.0000,9
14580,1458,17793,2.0000,10
14581,1459,5521,10.0000,1
14582,1459,27239,8.0000,2
14583,1459,7146,13.0000,3
14584,1459,7221,14.0000,4
14585,1459,28508,1.0000,5
14586,1459,12561,9.0000,6
14587,1459,19948,9.0000,7
14588,1459,2184,15.0000,8
14589,1459,9053,11.0000,9
14590,1459,26822,12.0000,10
14591,1460,9364,6.0000,1
14592,1460,763,10.0000,2
14593,1460,788,12.0000,3
14594,1460,25245,11.0000,4
14595,1460,14027,2.0000,5
14596,1460,15576,14.0000,6
14597,1460,7733,2.0000,7
14598,1460,18406,1.0000,8
14599,1460,26078,17.0000,9
14600,1460,7412,1.0000,10
14601,1461,26940,2.0000,1
14602,1461,6062,5.0000,2
14603,1461,29115,3.0000,3
14604,1461,12122,18.0000,4
14605,1461,24035,4.0000,5
14606,1461,22247,1.0000,6
14607,1461,13644,19.0000,7
14608,1461,22809,18.0000,8
14609,1461,4131,6.0000,9
14610,1461,5341,10.0000,10
14611,1462,3038,8.0000,1
14612,1462,27624,14.0000,2
14613,1462,9438,16.0000,3
14614,1462,7728,3.0000,4
14615,1462,4082,5.0000,5
14616,1462,24768,8.0000,6
14617,1462,13969,2.0000,7
14618,1462,9733,19.0000,8
14619,1462,7555,17.0000,9
14620,1462,2084,6.0000,10
14621,1463,9217,20.0000,1
14622,1463,28838,17.0000,2
14623,1463,8950,16.0000,3
14624,1463,19362,17.0000,4
14625,1463,17988,3.0000,5
14626,1463,8075,20.0000,6
14627,1463,6667,14.0000,7
14628,1463,3026,5.0000,8
14629,1463,18627,3.0000,9
14630,1463,5163,15.0000,10
14631,1464,9795,3.0000,1
14632,1464,29778,2.0000,2
14633,1464,10847,16.0000,3
14634,1464,4638,15.0000,4
14635,1464,29990,5.0000,5
14636,1464,16035,14.0000,6
14637,1464,3302,8.0000,7
14638,1464,25371,16.0000,8
14639,1464,2763,4.0000,9
14640,1464,11382,17.0000,10
14641,1465,26415,19.0000,1
14642,1465,13044,18.0000,2
14643,1465,20768,1.0000,3
14644,1465,12284,12.0000,4
14645,1465,12987,9.0000,5
14646,1465,27025,20.0000,6
14647,1465,8678,18.0000,7
14648,1465,4408,9.0000,8
14649,1465,18956,3.0000,9
14650,1465,13929,16.0000,10
14651,1466,14683,13.0000,1
14652,1466,22653,10.0000,2
14653,1466,4378,9.0000,3
14654,1466,26035,6.0000,4
14655,1466,1577,19.0000,5
14656,1466,19643,12.0000,6
14657,1466,20418,3.0000,7
14658,1466,11647,20.0000,8
14659,1466,24589,10.0000,9
14660,1466,1502,17.0000,10
14661,1467,26105,2.0000,1
14662,1467,16041,18.0000,2
14663,1467,3797,3.0000,3
14664,1467,25243,19.0000,4
14665,1467,6013,16.0000,5
14666,1467,5349,20.0000,6
14667,1467,10924,5.0000,7
14668,1467,1881,6.0000,8
14669,1467,21756,9.0000,9
14670,1467,6295,2.0000,10
14671,1468,4774,20.0000,1
14672,1468,23695,12.0000,2
14673,1468,2394,3.0000,3
14674,1468,5780,10.0000,4
14675,1468,22458,16.0000,5
14676,1468,8244,10.0000,6
14677,1468,20407,16.0000,7
14678,1468,21999,17.0000,8
14679,1468,12735,13.0000,9
14680,1468,8646,6.0000,10
14681,1469,15192,2.0000,1
14682,1469,2917,20.0000,2
14683,1469,4435,7.0000,3
14684,1469,5582,8.0000,4
14685,1469,24629,13.0000,5
14686,1469,16880,2.0000,6
14687,1469,8491,5.0000,7
14688,1469,10069,7.0000,8
14689,1469,6920,15.0000,9
14690,1469,798,18.0000,10
14691,1470,19551,16.0000,1
14692,1470,13806,18.0000,2
14693,1470,17821,1.0000,3
14694,1470,16495,12.0000,4
14695,1470,20542,4.0000,5
14696,1470,17741,1.0000,6
14697,1470,5683,17.0000,7
14698,1470,2806,3.0000,8
14699,1470,13934,11.0000,9
14700,1470,27981,11.0000,10
14701,1471,13807,19.0000,1
14702,1471,8986,10.0000,2
14703,1471,28329,5.0000,3
14704,1471,14322,6.0000,4
14705,1471,19648,6.0000,5
14706,1471,7932,6.0000,6
14707,1471,28358,12.0000,7
14708,1471,14413,17.0000,8
14709,1471,8960,4.0000,9
14710,1471,16267,17.0000,10
14711,1472,15112,17.0000,1
14712,1472,13611,7.0000,2
14713,1472,20964,13.0000,3
14714,1472,8586,8.0000,4
14715,1472,13553,5.0000,5
14716,1472,27542,4.0000,6
14717,1472,28283,11.0000,7
14718,1472,6666,5.0000,8
14719,1472,27151,7.0000,9
14720,1472,21840,4.0000,10
14721,1473,29132,12.0000,1
14722,1473,27841,5.0000,2
14723,1473,8457,12.0000,3
14724,1473,12660,4.0000,4
14725,1473,6744,4.0000,5
14726,1473,6416,9.0000,6
14727,1473,16805,8.0000,7
14728,1473,10525,12.0000,8
14729,1473,24458,12.0000,9
14730,1473,19769,6.0000,10
14731,1474,15773,3.0000,1
14732,1474,16917,10.0000,2
14733,1474,27204,5.0000,3
14734,1474,22450,8.0000,4
14735,1474,1730,1.0000,5
14736,1474,12815,1.0000,6
14737,1474,19352,12.0000,7
14738,1474,18168,19.0000,8
14739,1474,868,19.0000,9
14740,1474,27374,10.0000,10
14741,1475,12681,6.0000,1
14742,1475,4625,3.0000,2
14743,1475,13788,12.0000,3
14744,1475,12087,7.0000,4
14745,1475,28824,10.0000,5
14746,1475,27144,5.0000,6
14747,1475,694,2.0000,7
14748,1475,12212,4.0000,8
14749,1475,14942,4.0000,9
14750,1475,21457,7.0000,10
14751,1476,20541,3.0000,1
14752,1476,1892,11.0000,2
14753,1476,2620,3.0000,3
14754,1476,4947,7.0000,4
14755,1476,25213,17.0000,5
14756,1476,29435,1.0000,6
14757,1476,15472,20.0000,7
14758,1476,23279,10.0000,8
14759,1476,22460,20.0000,9
14760,1476,20638,5.0000,10
14761,1477,24979,14.0000,1
14762,1477,5614,9.0000,2
14763,1477,26954,20.0000,3
14764,1477,28109,20.0000,4
14765,1477,16709,1.0000,5
14766,1477,561,20.0000,6
14767,1477,4699,10.0000,7
14768,1477,15863,9.0000,8
14769,1477,24405,9.0000,9
14770,1477,23328,2.0000,10
14771,1478,11101,8.0000,1
14772,1478,15487,20.0000,2
14773,1478,3384,8.0000,3
14774,1478,29583,18.0000,4
14775,1478,4448,20.0000,5
14776,1478,20313,1.0000,6
14777,1478,2794,11.0000,7
14778,1478,10890,17.0000,8
14779,1478,25904,13.0000,9
14780,1478,1062,1.0000,10
14781,1479,16856,2.0000,1
14782,1479,21914,6.0000,2
14783,1479,14446,13.0000,3
14784,1479,7334,20.0000,4
14785,1479,26193,19.0000,5
14786,1479,10968,4.0000,6
14787,1479,27722,15.0000,7
14788,1479,18862,14.0000,8
14789,1479,19351,16.0000,9
14790,1479,6015,18.0000,10
14791,1480,1515,13.0000,1
14792,1480,16597,2.0000,2
14793,1480,9314,2.0000,3
14794,1480,15247,15.0000,4
14795,1480,7852,19.0000,5
14796,1480,11157,16.0000,6
14797,1480,20314,1.0000,7
14798,1480,14092,14.0000,8
14799,1480,20653,10.0000,9
14800,1480,9820,11.0000,10
14801,1481,3092,17.0000,1
14802,1481,16570,19.0000,2
14803,1481,21097,13.0000,3
14804,1481,16302,7.0000,4
14805,1481,26903,6.0000,5
14806,1481,28418,4.0000,6
14807,1481,5168,15.0000,7
14808,1481,21404,3.0000,8
14809,1481,18985,16.0000,9
14810,1481,477,1.0000,10
14811,1482,25799,1.0000,1
14812,1482,11922,7.0000,2
14813,1482,14514,17.0000,3
14814,1482,15482,18.0000,4
14815,1482,3725,6.0000,5
14816,1482,9687,6.0000,6
14817,1482,28359,13.0000,7
14818,1482,11197,5.0000,8
14819,1482,24512,5.0000,9
14820,1482,29852,2.0000,10
14821,1483,18057,4.0000,1
14822,1483,15916,7.0000,2
14823,1483,28109,18.0000,3
14824,1483,6926,17.0000,4
14825,1483,17960,18.0000,5
14826,1483,14743,14.0000,6
14827,1483,10898,19.0000,7
14828,1483,3560,12.0000,8
14829,1483,2331,13.0000,9
14830,1483,21869,14.0000,10
14831,1484,23582,10.0000,1
14832,1484,13285,8.0000,2
14833,1484,14746,16.0000,3
14834,1484,1362,9.0000,4
14835,1484,13994,3.0000,5
14836,1484,385,8.0000,6
14837,1484,23925,13.0000,7
14838,1484,27644,10.0000,8
14839,1484,19668,10.0000,9
14840,1484,28645,10.0000,10
14841,1485,21093,20.0000,1
14842,1485,21980,17.0000,2
14843,1485,17968,16.0000,3
14844,1485,19833,4.0000,4
14845,1485,20898,9.0000,5
14846,1485,10988,16.0000,6
14847,1485,11975,20.0000,7
14848,1485,26626,2.0000,8
14849,1485,2448,4.0000,9
14850,1485,5729,2.0000,10
14851,1486,9928,19.0000,1
14852,1486,11865,3.0000,2
14853,1486,10461,6.0000,3
14854,1486,1969,8.0000,4
14855,1486,13724,14.0000,5
14856,1486,1223,3.0000,6
14857,1486,28723,16.0000,7
14858,1486,837,7.0000,8
14859,1486,11877,9.0000,9
14860,1486,28445,3.0000,10
