PART_ID,PART_NUMBER,PART_NAME,COMMODITY_ID,SUB_COMMODITY_ID,UOM_CODE,UNIT_COST_USD,WEIGHT_KG,LIFECYCLE_STATUS,IS_SYNTHETIC
23243,P-023243,Converter-23243,10,29,EA,40.82,8.291,ACTIVE,True
23244,P-023244,TempSensor-23244,5,13,EA,265.41,0.051,ACTIVE,True
23245,P-023245,Cable-23245,1,1,EA,65.47,0.873,ACTIVE,True
23246,P-023246,Aluminum-23246,11,33,EA,463.60,2.644,ACTIVE,True
23247,P-023247,SolderPaste-23247,10,30,EA,418.26,0.177,ACTIVE,True
23248,P-023248,MCU-23248,10,28,EA,370.70,2.569,ACTIVE,True
23249,P-023249,DRAM-23249,4,11,EA,131.08,3.530,ACTIVE,True
23250,P-023250,OpAmp-23250,12,36,EA,241.07,1.701,ACTIVE,True
23251,P-023251,Resistor-23251,9,26,EA,441.81,2.186,ACTIVE,True
23252,P-023252,Capacitor-23252,2,4,EA,185.23,3.901,ACTIVE,True
23253,P-023253,Inductor-23253,4,11,EA,16.34,4.088,ACTIVE,True
23254,P-023254,Connector-23254,7,21,EA,328.87,3.149,OBSOLETE,True
23255,P-023255,PCB-23255,9,25,EA,352.73,6.170,ACTIVE,True
23256,P-023256,Enclosure-23256,5,15,EA,368.58,6.647,ACTIVE,True
23257,P-023257,Heatsink-23257,3,7,EA,389.96,5.487,ACTIVE,True
23258,P-023258,LED-23258,3,7,EA,280.31,6.973,NRND,True
23259,P-023259,Converter-23259,11,31,EA,266.10,9.113,ACTIVE,True
23260,P-023260,TempSensor-23260,6,16,EA,98.22,3.387,ACTIVE,True
23261,P-023261,Cable-23261,5,13,EA,279.64,9.106,ACTIVE,True
23262,P-023262,Aluminum-23262,12,36,EA,87.33,9.577,ACTIVE,True
23263,P-023263,SolderPaste-23263,6,18,EA,11.23,0.574,ACTIVE,True
23264,P-023264,MCU-23264,10,28,EA,495.28,8.750,ACTIVE,True
23265,P-023265,DRAM-23265,5,15,EA,236.67,4.145,ACTIVE,True
23266,P-023266,OpAmp-23266,2,6,EA,286.57,8.107,NRND,True
23267,P-023267,Resistor-23267,8,24,EA,294.70,7.709,ACTIVE,True
23268,P-023268,Capacitor-23268,4,10,EA,82.72,1.204,ACTIVE,True
23269,P-023269,Inductor-23269,2,6,EA,468.90,8.158,ACTIVE,True
23270,P-023270,Connector-23270,11,32,EA,495.19,4.140,ACTIVE,True
23271,P-023271,PCB-23271,4,11,EA,382.93,1.471,ACTIVE,True
23272,P-023272,Enclosure-23272,3,8,EA,88.82,2.115,ACTIVE,True
23273,P-023273,Heatsink-23273,3,8,EA,250.31,3.630,ACTIVE,True
23274,P-023274,LED-23274,7,21,EA,331.76,8.014,ACTIVE,True
23275,P-023275,Converter-23275,8,22,EA,109.96,6.177,ACTIVE,True
23276,P-023276,TempSensor-23276,11,33,EA,141.75,8.207,ACTIVE,True
23277,P-023277,Cable-23277,7,20,EA,1.04,5.102,ACTIVE,True
23278,P-023278,Aluminum-23278,3,9,EA,348.94,6.149,ACTIVE,True
23279,P-023279,SolderPaste-23279,5,13,EA,483.43,8.883,ACTIVE,True
23280,P-023280,MCU-23280,9,26,EA,494.29,7.209,ACTIVE,True
23281,P-023281,DRAM-23281,11,33,EA,463.38,9.842,ACTIVE,True
23282,P-023282,OpAmp-23282,6,18,EA,170.23,2.355,ACTIVE,True
23283,P-023283,Resistor-23283,7,21,EA,395.86,3.898,ACTIVE,True
23284,P-023284,Capacitor-23284,7,19,EA,113.41,2.415,ACTIVE,True
23285,P-023285,Inductor-23285,10,30,EA,18.10,2.881,ACTIVE,True
23286,P-023286,Connector-23286,3,7,EA,117.86,1.872,ACTIVE,True
23287,P-023287,PCB-23287,1,3,EA,337.94,3.051,ACTIVE,True
23288,P-023288,Enclosure-23288,1,2,EA,67.29,7.887,ACTIVE,True
23289,P-023289,Heatsink-23289,9,25,EA,405.83,3.671,ACTIVE,True
23290,P-023290,LED-23290,10,30,EA,200.00,9.311,ACTIVE,True
23291,P-023291,Converter-23291,2,4,EA,6.55,2.957,ACTIVE,True
23292,P-023292,TempSensor-23292,11,31,EA,439.04,4.432,ACTIVE,True
23293,P-023293,Cable-23293,12,36,EA,229.89,1.660,ACTIVE,True
23294,P-023294,Aluminum-23294,6,16,EA,24.36,6.629,ACTIVE,True
23295,P-023295,SolderPaste-23295,4,10,EA,418.45,5.542,ACTIVE,True
23296,P-023296,MCU-23296,4,12,EA,180.19,0.517,ACTIVE,True
23297,P-023297,DRAM-23297,4,12,EA,394.07,5.628,ACTIVE,True
23298,P-023298,OpAmp-23298,2,4,EA,252.60,0.796,ACTIVE,True
23299,P-023299,Resistor-23299,10,29,EA,204.15,8.172,ACTIVE,True
23300,P-023300,Capacitor-23300,1,1,EA,431.00,9.548,ACTIVE,True
23301,P-023301,Inductor-23301,12,35,EA,411.72,0.905,ACTIVE,True
23302,P-023302,Connector-23302,6,16,EA,184.19,2.758,ACTIVE,True
23303,P-023303,PCB-23303,9,26,EA,139.69,6.122,ACTIVE,True
23304,P-023304,Enclosure-23304,9,25,EA,202.26,9.599,ACTIVE,True
23305,P-023305,Heatsink-23305,6,17,EA,179.88,4.562,ACTIVE,True
23306,P-023306,LED-23306,6,18,EA,234.16,8.163,ACTIVE,True
23307,P-023307,Converter-23307,6,17,EA,22.13,7.442,ACTIVE,True
23308,P-023308,TempSensor-23308,12,36,EA,410.10,8.263,ACTIVE,True
23309,P-023309,Cable-23309,3,8,EA,397.39,8.126,ACTIVE,True
23310,P-023310,Aluminum-23310,10,28,EA,214.76,8.094,ACTIVE,True
23311,P-023311,SolderPaste-23311,3,7,EA,343.78,0.838,ACTIVE,True
23312,P-023312,MCU-23312,5,13,EA,359.65,8.312,ACTIVE,True
23313,P-023313,DRAM-23313,7,19,EA,230.36,9.736,ACTIVE,True
23314,P-023314,OpAmp-23314,4,10,EA,419.28,2.411,ACTIVE,True
23315,P-023315,Resistor-23315,7,21,EA,403.67,8.511,ACTIVE,True
23316,P-023316,Capacitor-23316,6,18,EA,253.70,5.889,ACTIVE,True
23317,P-023317,Inductor-23317,9,26,EA,293.85,6.896,ACTIVE,True
23318,P-023318,Connector-23318,11,33,EA,404.30,2.721,ACTIVE,True
23319,P-023319,PCB-23319,3,7,EA,489.01,3.825,ACTIVE,True
23320,P-023320,Enclosure-23320,4,11,EA,341.92,5.446,ACTIVE,True
23321,P-023321,Heatsink-23321,1,3,EA,451.08,9.084,ACTIVE,True
23322,P-023322,LED-23322,10,28,EA,20.54,7.153,ACTIVE,True
23323,P-023323,Converter-23323,1,1,EA,40.21,7.797,ACTIVE,True
23324,P-023324,TempSensor-23324,1,2,EA,408.93,2.349,ACTIVE,True
23325,P-023325,Cable-23325,7,20,EA,210.01,5.546,ACTIVE,True
23326,P-023326,Aluminum-23326,3,8,EA,139.77,1.626,ACTIVE,True
23327,P-023327,SolderPaste-23327,5,14,EA,89.17,3.460,ACTIVE,True
23328,P-023328,MCU-23328,9,25,EA,289.45,1.904,ACTIVE,True
23329,P-023329,DRAM-23329,9,27,EA,23.04,8.149,ACTIVE,True
23330,P-023330,OpAmp-23330,6,16,EA,392.74,5.913,ACTIVE,True
23331,P-023331,Resistor-23331,6,18,EA,99.83,0.566,ACTIVE,True
23332,P-023332,Capacitor-23332,3,7,EA,162.83,2.910,ACTIVE,True
23333,P-023333,Inductor-23333,4,10,EA,431.05,2.129,ACTIVE,True
23334,P-023334,Connector-23334,4,11,EA,295.43,0.268,ACTIVE,True
23335,P-023335,PCB-23335,7,21,EA,443.77,2.326,ACTIVE,True
23336,P-023336,Enclosure-23336,7,21,EA,288.72,8.092,ACTIVE,True
23337,P-023337,Heatsink-23337,3,7,EA,147.78,7.801,ACTIVE,True
23338,P-023338,LED-23338,10,30,EA,200.86,2.102,ACTIVE,True
23339,P-023339,Converter-23339,9,26,EA,152.21,2.574,ACTIVE,True
23340,P-023340,TempSensor-23340,8,24,EA,318.50,9.919,ACTIVE,True
23341,P-023341,Cable-23341,9,27,EA,495.19,2.311,ACTIVE,True
23342,P-023342,Aluminum-23342,5,13,EA,257.54,3.994,ACTIVE,True
23343,P-023343,SolderPaste-23343,6,18,EA,313.16,9.397,ACTIVE,True
23344,P-023344,MCU-23344,10,30,EA,436.58,4.530,ACTIVE,True
23345,P-023345,DRAM-23345,3,9,EA,217.96,8.794,ACTIVE,True
23346,P-023346,OpAmp-23346,7,19,EA,490.18,1.010,ACTIVE,True
23347,P-023347,Resistor-23347,6,18,EA,407.50,6.194,ACTIVE,True
23348,P-023348,Capacitor-23348,4,11,EA,491.26,4.805,ACTIVE,True
23349,P-023349,Inductor-23349,5,14,EA,475.74,9.890,ACTIVE,True
23350,P-023350,Connector-23350,4,10,EA,104.68,5.076,ACTIVE,True
23351,P-023351,PCB-23351,11,33,EA,310.82,2.688,ACTIVE,True
23352,P-023352,Enclosure-23352,5,14,EA,305.89,8.169,ACTIVE,True
23353,P-023353,Heatsink-23353,8,23,EA,369.70,0.300,ACTIVE,True
23354,P-023354,LED-23354,10,28,EA,450.91,4.673,ACTIVE,True
23355,P-023355,Converter-23355,11,31,EA,116.38,9.391,ACTIVE,True
23356,P-023356,TempSensor-23356,2,4,EA,255.03,6.477,ACTIVE,True
23357,P-023357,Cable-23357,1,2,EA,440.31,2.755,ACTIVE,True
23358,P-023358,Aluminum-23358,1,3,EA,68.58,3.680,ACTIVE,True
23359,P-023359,SolderPaste-23359,8,24,EA,139.23,5.197,ACTIVE,True
23360,P-023360,MCU-23360,10,30,EA,298.18,4.175,ACTIVE,True
23361,P-023361,DRAM-23361,5,15,EA,198.25,0.961,ACTIVE,True
23362,P-023362,OpAmp-23362,1,1,EA,234.91,7.329,ACTIVE,True
23363,P-023363,Resistor-23363,6,16,EA,443.17,6.710,ACTIVE,True
23364,P-023364,Capacitor-23364,3,8,EA,3.55,6.363,ACTIVE,True
23365,P-023365,Inductor-23365,10,30,EA,94.34,0.995,ACTIVE,True
23366,P-023366,Connector-23366,4,10,EA,321.43,7.415,ACTIVE,True
23367,P-023367,PCB-23367,2,6,EA,482.29,7.311,ACTIVE,True
23368,P-023368,Enclosure-23368,2,4,EA,217.41,2.339,ACTIVE,True
23369,P-023369,Heatsink-23369,3,8,EA,95.49,3.792,ACTIVE,True
23370,P-023370,LED-23370,5,14,EA,228.66,9.165,ACTIVE,True
23371,P-023371,Converter-23371,8,23,EA,316.63,5.744,ACTIVE,True
23372,P-023372,TempSensor-23372,3,9,EA,394.71,4.111,ACTIVE,True
23373,P-023373,Cable-23373,3,8,EA,67.46,5.704,ACTIVE,True
23374,P-023374,Aluminum-23374,6,17,EA,413.87,6.902,ACTIVE,True
23375,P-023375,SolderPaste-23375,7,21,EA,192.91,8.110,ACTIVE,True
23376,P-023376,MCU-23376,2,4,EA,146.84,5.820,ACTIVE,True
23377,P-023377,DRAM-23377,4,11,EA,247.27,7.784,ACTIVE,True
23378,P-023378,OpAmp-23378,2,5,EA,468.03,0.706,ACTIVE,True
23379,P-023379,Resistor-23379,10,29,EA,207.58,5.773,ACTIVE,True
23380,P-023380,Capacitor-23380,7,21,EA,42.38,5.270,ACTIVE,True
23381,P-023381,Inductor-23381,6,17,EA,256.69,8.652,ACTIVE,True
23382,P-023382,Connector-23382,10,28,EA,308.42,2.052,ACTIVE,True
23383,P-023383,PCB-23383,12,35,EA,99.47,7.092,ACTIVE,True
23384,P-023384,Enclosure-23384,6,17,EA,76.27,8.080,ACTIVE,True
23385,P-023385,Heatsink-23385,3,8,EA,359.52,0.453,ACTIVE,True
23386,P-023386,LED-23386,12,36,EA,320.94,7.877,ACTIVE,True
23387,P-023387,Converter-23387,9,27,EA,143.93,0.923,ACTIVE,True
23388,P-023388,TempSensor-23388,12,34,EA,477.72,1.684,ACTIVE,True
23389,P-023389,Cable-23389,2,5,EA,450.86,0.845,ACTIVE,True
23390,P-023390,Aluminum-23390,8,24,EA,65.33,9.764,ACTIVE,True
23391,P-023391,SolderPaste-23391,8,24,EA,295.38,9.153,ACTIVE,True
23392,P-023392,MCU-23392,4,12,EA,265.00,7.014,ACTIVE,True
23393,P-023393,DRAM-23393,8,24,EA,394.17,7.207,ACTIVE,True
23394,P-023394,OpAmp-23394,11,32,EA,67.53,1.665,ACTIVE,True
23395,P-023395,Resistor-23395,5,14,EA,271.41,9.842,ACTIVE,True
23396,P-023396,Capacitor-23396,2,4,EA,149.83,1.552,ACTIVE,True
23397,P-023397,Inductor-23397,3,9,EA,167.03,5.112,ACTIVE,True
23398,P-023398,Connector-23398,3,9,EA,467.41,0.967,ACTIVE,True
23399,P-023399,PCB-23399,3,9,EA,35.04,0.952,ACTIVE,True
23400,P-023400,Enclosure-23400,12,34,EA,260.64,6.755,ACTIVE,True
23401,P-023401,Heatsink-23401,2,5,EA,308.62,9.051,ACTIVE,True
23402,P-023402,LED-23402,8,23,EA,248.07,8.628,ACTIVE,True
23403,P-023403,Converter-23403,6,18,EA,246.36,5.215,ACTIVE,True
23404,P-023404,TempSensor-23404,9,25,EA,291.81,8.013,ACTIVE,True
23405,P-023405,Cable-23405,9,25,EA,389.63,9.193,ACTIVE,True
23406,P-023406,Aluminum-23406,1,2,EA,270.56,3.972,ACTIVE,True
23407,P-023407,SolderPaste-23407,6,18,EA,254.83,6.434,ACTIVE,True
23408,P-023408,MCU-23408,6,18,EA,213.42,1.024,ACTIVE,True
23409,P-023409,DRAM-23409,6,18,EA,346.75,9.488,EOL,True
23410,P-023410,OpAmp-23410,7,21,EA,159.60,8.473,ACTIVE,True
23411,P-023411,Resistor-23411,10,29,EA,496.95,6.005,ACTIVE,True
23412,P-023412,Capacitor-23412,11,32,EA,315.77,5.787,ACTIVE,True
23413,P-023413,Inductor-23413,11,33,EA,165.39,1.784,ACTIVE,True
23414,P-023414,Connector-23414,3,8,EA,122.71,7.940,ACTIVE,True
23415,P-023415,PCB-23415,2,6,EA,93.62,6.331,ACTIVE,True
23416,P-023416,Enclosure-23416,1,1,EA,308.67,6.135,ACTIVE,True
23417,P-023417,Heatsink-23417,11,32,EA,314.54,1.815,ACTIVE,True
23418,P-023418,LED-23418,6,17,EA,396.84,3.004,ACTIVE,True
23419,P-023419,Converter-23419,6,18,EA,473.70,6.720,ACTIVE,True
23420,P-023420,TempSensor-23420,7,21,EA,234.86,7.370,ACTIVE,True
23421,P-023421,Cable-23421,5,14,EA,256.45,0.142,ACTIVE,True
23422,P-023422,Aluminum-23422,12,35,EA,312.10,5.191,ACTIVE,True
23423,P-023423,SolderPaste-23423,4,11,EA,42.35,4.446,ACTIVE,True
23424,P-023424,MCU-23424,4,12,EA,387.74,6.358,ACTIVE,True
23425,P-023425,DRAM-23425,2,6,EA,15.57,9.050,ACTIVE,True
23426,P-023426,OpAmp-23426,3,8,EA,442.76,2.600,ACTIVE,True
23427,P-023427,Resistor-23427,5,15,EA,144.70,9.681,ACTIVE,True
23428,P-023428,Capacitor-23428,7,20,EA,191.26,5.087,ACTIVE,True
23429,P-023429,Inductor-23429,6,18,EA,284.38,4.025,ACTIVE,True
23430,P-023430,Connector-23430,4,11,EA,65.00,7.697,ACTIVE,True
23431,P-023431,PCB-23431,8,22,EA,295.11,9.831,ACTIVE,True
23432,P-023432,Enclosure-23432,8,24,EA,220.12,9.559,ACTIVE,True
23433,P-023433,Heatsink-23433,4,12,EA,408.38,4.042,ACTIVE,True
23434,P-023434,LED-23434,2,4,EA,488.50,4.344,ACTIVE,True
23435,P-023435,Converter-23435,7,21,EA,230.93,2.167,ACTIVE,True
23436,P-023436,TempSensor-23436,8,23,EA,125.26,1.849,ACTIVE,True
23437,P-023437,Cable-23437,3,7,EA,27.20,9.092,ACTIVE,True
23438,P-023438,Aluminum-23438,8,22,EA,247.56,9.373,ACTIVE,True
23439,P-023439,SolderPaste-23439,12,35,EA,238.32,7.201,ACTIVE,True
23440,P-023440,MCU-23440,12,36,EA,36.55,7.480,EOL,True
23441,P-023441,DRAM-23441,7,20,EA,395.45,7.600,ACTIVE,True
23442,P-023442,OpAmp-23442,6,16,EA,189.91,2.137,ACTIVE,True
23443,P-023443,Resistor-23443,4,12,EA,366.67,8.321,ACTIVE,True
23444,P-023444,Capacitor-23444,9,25,EA,39.89,8.513,ACTIVE,True
23445,P-023445,Inductor-23445,1,1,EA,175.62,3.560,ACTIVE,True
23446,P-023446,Connector-23446,8,24,EA,36.10,3.403,ACTIVE,True
23447,P-023447,PCB-23447,2,4,EA,171.64,6.809,ACTIVE,True
23448,P-023448,Enclosure-23448,2,4,EA,239.32,9.894,ACTIVE,True
23449,P-023449,Heatsink-23449,5,15,EA,277.40,6.880,ACTIVE,True
23450,P-023450,LED-23450,12,36,EA,21.54,4.818,ACTIVE,True
23451,P-023451,Converter-23451,7,21,EA,318.34,8.379,ACTIVE,True
23452,P-023452,TempSensor-23452,11,32,EA,304.76,5.458,OBSOLETE,True
23453,P-023453,Cable-23453,7,20,EA,251.26,3.162,ACTIVE,True
23454,P-023454,Aluminum-23454,7,21,EA,477.75,6.427,ACTIVE,True
23455,P-023455,SolderPaste-23455,5,14,EA,119.62,9.361,ACTIVE,True
23456,P-023456,MCU-23456,6,17,EA,112.95,6.530,ACTIVE,True
23457,P-023457,DRAM-23457,9,25,EA,403.94,3.667,ACTIVE,True
23458,P-023458,OpAmp-23458,6,16,EA,195.11,1.141,ACTIVE,True
23459,P-023459,Resistor-23459,10,29,EA,350.71,5.943,ACTIVE,True
23460,P-023460,Capacitor-23460,11,31,EA,71.25,3.128,ACTIVE,True
23461,P-023461,Inductor-23461,7,20,EA,199.10,3.325,ACTIVE,True
23462,P-023462,Connector-23462,1,2,EA,262.04,1.021,EOL,True
23463,P-023463,PCB-23463,10,29,EA,280.95,1.599,ACTIVE,True
23464,P-023464,Enclosure-23464,7,20,EA,184.88,1.698,ACTIVE,True
23465,P-023465,Heatsink-23465,1,3,EA,178.51,3.606,ACTIVE,True
23466,P-023466,LED-23466,9,25,EA,453.36,5.196,ACTIVE,True
23467,P-023467,Converter-23467,5,15,EA,330.39,7.485,ACTIVE,True
23468,P-023468,TempSensor-23468,11,31,EA,418.37,6.625,ACTIVE,True
23469,P-023469,Cable-23469,8,22,EA,404.61,3.930,ACTIVE,True
23470,P-023470,Aluminum-23470,8,24,EA,345.42,7.224,ACTIVE,True
23471,P-023471,SolderPaste-23471,5,14,EA,334.07,7.387,ACTIVE,True
23472,P-023472,MCU-23472,10,30,EA,497.20,0.831,ACTIVE,True
23473,P-023473,DRAM-23473,7,20,EA,19.02,2.698,ACTIVE,True
23474,P-023474,OpAmp-23474,3,9,EA,299.94,2.555,ACTIVE,True
23475,P-023475,Resistor-23475,2,6,EA,449.31,3.690,ACTIVE,True
23476,P-023476,Capacitor-23476,7,20,EA,321.46,2.931,ACTIVE,True
23477,P-023477,Inductor-23477,10,29,EA,455.37,0.014,ACTIVE,True
23478,P-023478,Connector-23478,5,13,EA,39.62,5.101,ACTIVE,True
23479,P-023479,PCB-23479,3,8,EA,326.36,0.546,ACTIVE,True
23480,P-023480,Enclosure-23480,10,29,EA,322.22,8.270,ACTIVE,True
23481,P-023481,Heatsink-23481,2,4,EA,249.51,1.170,ACTIVE,True
23482,P-023482,LED-23482,5,15,EA,16.43,7.197,ACTIVE,True
23483,P-023483,Converter-23483,1,3,EA,277.84,5.565,ACTIVE,True
23484,P-023484,TempSensor-23484,6,17,EA,442.03,7.827,ACTIVE,True
23485,P-023485,Cable-23485,8,24,EA,259.35,4.034,ACTIVE,True
23486,P-023486,Aluminum-23486,7,21,EA,38.19,3.734,ACTIVE,True
23487,P-023487,SolderPaste-23487,2,6,EA,77.89,7.516,ACTIVE,True
23488,P-023488,MCU-23488,6,17,EA,117.97,2.889,ACTIVE,True
23489,P-023489,DRAM-23489,3,7,EA,382.42,5.778,ACTIVE,True
23490,P-023490,OpAmp-23490,6,18,EA,306.72,0.102,ACTIVE,True
23491,P-023491,Resistor-23491,4,11,EA,69.34,2.205,ACTIVE,True
23492,P-023492,Capacitor-23492,11,32,EA,107.80,7.121,ACTIVE,True
23493,P-023493,Inductor-23493,9,25,EA,75.86,6.837,ACTIVE,True
23494,P-023494,Connector-23494,11,32,EA,195.88,0.083,ACTIVE,True
23495,P-023495,PCB-23495,10,28,EA,130.58,9.928,ACTIVE,True
23496,P-023496,Enclosure-23496,8,24,EA,329.17,7.925,ACTIVE,True
23497,P-023497,Heatsink-23497,11,32,EA,357.14,9.701,ACTIVE,True
23498,P-023498,LED-23498,6,18,EA,40.05,1.256,ACTIVE,True
23499,P-023499,Converter-23499,2,6,EA,50.92,5.033,ACTIVE,True
23500,P-023500,TempSensor-23500,2,4,EA,440.33,0.267,ACTIVE,True
23501,P-023501,Cable-23501,9,25,EA,203.38,2.107,ACTIVE,True
23502,P-023502,Aluminum-23502,6,17,EA,343.62,0.691,ACTIVE,True
23503,P-023503,SolderPaste-23503,8,24,EA,402.96,1.947,ACTIVE,True
23504,P-023504,MCU-23504,9,26,EA,303.69,4.288,ACTIVE,True
23505,P-023505,DRAM-23505,7,19,EA,116.17,5.512,ACTIVE,True
23506,P-023506,OpAmp-23506,9,27,EA,424.24,4.035,ACTIVE,True
23507,P-023507,Resistor-23507,10,30,EA,167.31,7.722,ACTIVE,True
23508,P-023508,Capacitor-23508,10,29,EA,337.90,3.305,ACTIVE,True
23509,P-023509,Inductor-23509,12,36,EA,480.29,4.155,ACTIVE,True
23510,P-023510,Connector-23510,5,13,EA,328.63,0.983,ACTIVE,True
23511,P-023511,PCB-23511,2,4,EA,480.72,5.576,ACTIVE,True
23512,P-023512,Enclosure-23512,7,19,EA,200.08,3.118,ACTIVE,True
23513,P-023513,Heatsink-23513,12,36,EA,267.19,9.040,ACTIVE,True
23514,P-023514,LED-23514,4,10,EA,296.82,9.771,ACTIVE,True
23515,P-023515,Converter-23515,6,18,EA,329.76,6.177,ACTIVE,True
23516,P-023516,TempSensor-23516,4,12,EA,471.67,7.266,ACTIVE,True
23517,P-023517,Cable-23517,6,16,EA,396.57,9.046,ACTIVE,True
23518,P-023518,Aluminum-23518,3,7,EA,382.10,1.009,ACTIVE,True
23519,P-023519,SolderPaste-23519,6,16,EA,469.93,9.852,ACTIVE,True
23520,P-023520,MCU-23520,1,1,EA,443.84,1.451,ACTIVE,True
23521,P-023521,DRAM-23521,9,27,EA,347.12,9.997,ACTIVE,True
23522,P-023522,OpAmp-23522,1,1,EA,12.47,4.334,ACTIVE,True
23523,P-023523,Resistor-23523,3,7,EA,458.28,0.910,ACTIVE,True
23524,P-023524,Capacitor-23524,1,3,EA,470.27,8.176,ACTIVE,True
23525,P-023525,Inductor-23525,9,25,EA,59.31,3.455,ACTIVE,True
23526,P-023526,Connector-23526,4,10,EA,102.80,9.565,ACTIVE,True
23527,P-023527,PCB-23527,7,21,EA,333.08,2.556,ACTIVE,True
23528,P-023528,Enclosure-23528,1,3,EA,492.49,6.428,ACTIVE,True
23529,P-023529,Heatsink-23529,3,9,EA,137.23,7.065,ACTIVE,True
23530,P-023530,LED-23530,2,5,EA,281.04,2.496,ACTIVE,True
23531,P-023531,Converter-23531,5,13,EA,345.67,6.160,ACTIVE,True
23532,P-023532,TempSensor-23532,1,2,EA,152.61,1.088,ACTIVE,True
23533,P-023533,Cable-23533,6,17,EA,304.65,0.895,ACTIVE,True
23534,P-023534,Aluminum-23534,7,19,EA,99.71,5.616,ACTIVE,True
23535,P-023535,SolderPaste-23535,9,27,EA,342.76,0.907,ACTIVE,True
23536,P-023536,MCU-23536,10,30,EA,163.86,0.327,ACTIVE,True
23537,P-023537,DRAM-23537,6,16,EA,204.17,0.815,ACTIVE,True
23538,P-023538,OpAmp-23538,5,15,EA,409.51,1.973,ACTIVE,True
23539,P-023539,Resistor-23539,5,13,EA,426.13,9.617,ACTIVE,True
23540,P-023540,Capacitor-23540,12,36,EA,312.13,2.692,ACTIVE,True
23541,P-023541,Inductor-23541,10,28,EA,433.93,9.766,ACTIVE,True
23542,P-023542,Connector-23542,4,11,EA,93.59,3.787,ACTIVE,True
23543,P-023543,PCB-23543,4,12,EA,358.16,8.780,ACTIVE,True
23544,P-023544,Enclosure-23544,11,33,EA,316.16,2.306,ACTIVE,True
23545,P-023545,Heatsink-23545,9,25,EA,305.26,8.072,ACTIVE,True
23546,P-023546,LED-23546,6,16,EA,151.97,3.970,ACTIVE,True
23547,P-023547,Converter-23547,5,15,EA,437.56,0.430,ACTIVE,True
23548,P-023548,TempSensor-23548,12,34,EA,24.33,9.018,ACTIVE,True
23549,P-023549,Cable-23549,1,3,EA,367.25,0.261,ACTIVE,True
23550,P-023550,Aluminum-23550,7,19,EA,377.60,8.406,ACTIVE,True
23551,P-023551,SolderPaste-23551,12,36,EA,355.03,6.816,ACTIVE,True
23552,P-023552,MCU-23552,5,15,EA,461.99,9.997,ACTIVE,True
23553,P-023553,DRAM-23553,4,12,EA,60.37,0.835,ACTIVE,True
23554,P-023554,OpAmp-23554,5,14,EA,484.23,3.592,ACTIVE,True
23555,P-023555,Resistor-23555,9,25,EA,409.32,6.325,ACTIVE,True
23556,P-023556,Capacitor-23556,11,31,EA,127.92,6.947,ACTIVE,True
23557,P-023557,Inductor-23557,1,1,EA,6.61,7.173,ACTIVE,True
23558,P-023558,Connector-23558,4,12,EA,102.96,5.439,ACTIVE,True
23559,P-023559,PCB-23559,2,6,EA,176.75,2.729,ACTIVE,True
23560,P-023560,Enclosure-23560,5,15,EA,321.59,4.513,ACTIVE,True
23561,P-023561,Heatsink-23561,11,31,EA,265.57,6.901,ACTIVE,True
23562,P-023562,LED-23562,3,7,EA,274.40,4.711,ACTIVE,True
23563,P-023563,Converter-23563,3,9,EA,161.11,8.385,ACTIVE,True
23564,P-023564,TempSensor-23564,2,5,EA,217.59,3.540,ACTIVE,True
23565,P-023565,Cable-23565,7,20,EA,364.49,3.443,ACTIVE,True
23566,P-023566,Aluminum-23566,1,2,EA,90.31,0.878,ACTIVE,True
23567,P-023567,SolderPaste-23567,7,20,EA,277.17,6.934,ACTIVE,True
23568,P-023568,MCU-23568,11,31,EA,206.07,5.161,ACTIVE,True
23569,P-023569,DRAM-23569,7,21,EA,280.77,4.593,ACTIVE,True
23570,P-023570,OpAmp-23570,4,11,EA,490.05,1.519,ACTIVE,True
23571,P-023571,Resistor-23571,4,10,EA,435.94,0.065,ACTIVE,True
23572,P-023572,Capacitor-23572,11,32,EA,390.21,2.958,ACTIVE,True
23573,P-023573,Inductor-23573,10,28,EA,430.49,5.010,ACTIVE,True
23574,P-023574,Connector-23574,10,30,EA,135.56,4.413,ACTIVE,True
23575,P-023575,PCB-23575,4,10,EA,0.11,6.423,ACTIVE,True
23576,P-023576,Enclosure-23576,3,9,EA,76.42,3.749,ACTIVE,True
23577,P-023577,Heatsink-23577,9,27,EA,287.02,0.745,ACTIVE,True
23578,P-023578,LED-23578,8,24,EA,96.82,0.734,ACTIVE,True
23579,P-023579,Converter-23579,10,29,EA,144.66,6.548,ACTIVE,True
23580,P-023580,TempSensor-23580,4,11,EA,442.87,1.094,ACTIVE,True
23581,P-023581,Cable-23581,10,29,EA,368.38,0.923,ACTIVE,True
23582,P-023582,Aluminum-23582,1,1,EA,367.42,1.463,ACTIVE,True
23583,P-023583,SolderPaste-23583,10,29,EA,102.92,8.569,ACTIVE,True
23584,P-023584,MCU-23584,9,27,EA,237.10,3.089,ACTIVE,True
23585,P-023585,DRAM-23585,11,32,EA,223.53,8.098,ACTIVE,True
23586,P-023586,OpAmp-23586,9,26,EA,8.39,0.026,ACTIVE,True
23587,P-023587,Resistor-23587,2,6,EA,204.04,9.359,ACTIVE,True
23588,P-023588,Capacitor-23588,3,9,EA,456.16,1.734,ACTIVE,True
23589,P-023589,Inductor-23589,5,13,EA,482.50,0.487,ACTIVE,True
