ORDER_LINE_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,REQUESTED_DATE
32522,2522,265,343.00,130.25,2023-09-16
32523,2523,118,155.00,306.82,2025-07-25
32524,2524,284,430.00,228.81,2024-05-03
32525,2525,15,384.00,708.79,2024-09-19
32526,2526,3,75.00,1790.49,2023-09-15
32527,2527,84,150.00,1079.10,2025-07-03
32528,2528,112,475.00,481.61,2024-03-20
32529,2529,136,309.00,708.89,2023-08-25
32530,2530,96,243.00,867.82,2023-11-07
32531,2531,309,126.00,1284.98,2025-03-10
32532,2532,420,246.00,967.51,2026-02-08
32533,2533,361,470.00,1007.86,2024-04-11
32534,2534,408,420.00,512.00,2023-12-31
32535,2535,424,69.00,1263.50,2024-12-24
32536,2536,307,82.00,188.79,2023-05-19
32537,2537,406,136.00,382.14,2025-03-14
32538,2538,267,243.00,2013.23,2025-01-17
32539,2539,22,324.00,314.33,2025-06-18
32540,2540,66,293.00,519.12,2023-03-07
32541,2541,348,300.00,486.52,2023-10-31
32542,2542,327,397.00,330.03,2026-09-22
32543,2543,494,327.00,303.46,2025-02-05
32544,2544,289,433.00,1144.68,2023-02-25
32545,2545,154,45.00,1225.13,2025-12-26
32546,2546,337,147.00,542.22,2024-07-06
32547,2547,152,466.00,1522.97,2023-06-12
32548,2548,472,125.00,231.52,2024-05-27
32549,2549,232,375.00,96.95,2023-10-17
32550,2550,51,40.00,890.03,2024-04-20
32551,2551,432,362.00,1036.38,2026-02-08
32552,2552,486,481.00,986.21,2026-08-16
32553,2553,166,169.00,846.88,2025-04-11
32554,2554,187,79.00,567.14,2026-05-30
32555,2555,266,74.00,1899.74,2023-04-06
32556,2556,293,101.00,833.42,2026-03-04
32557,2557,73,200.00,926.34,2024-03-10
32558,2558,101,446.00,614.06,2026-03-18
32559,2559,368,90.00,1044.55,2025-07-03
32560,2560,303,453.00,1463.31,2024-07-29
32561,2561,425,93.00,680.11,2025-03-01
32562,2562,292,153.00,520.95,2024-12-24
32563,2563,470,444.00,2019.01,2025-04-13
32564,2564,462,270.00,1670.66,2024-10-02
32565,2565,12,272.00,394.51,2026-02-21
32566,2566,331,303.00,945.73,2025-01-02
32567,2567,21,353.00,2014.30,2024-03-29
32568,2568,485,145.00,786.84,2024-12-12
32569,2569,365,14.00,740.50,2026-09-19
32570,2570,241,60.00,846.70,2026-04-16
32571,2571,101,144.00,477.97,2023-08-22
32572,2572,18,384.00,296.79,2023-06-21
32573,2573,329,380.00,2011.01,2026-02-13
32574,2574,237,294.00,1716.91,2026-04-28
32575,2575,355,408.00,517.43,2023-05-09
32576,2576,373,221.00,385.01,2026-01-15
32577,2577,6,297.00,2021.81,2023-07-20
32578,2578,432,339.00,103.51,2025-01-23
32579,2579,351,199.00,1325.01,2025-05-27
32580,2580,319,221.00,1992.84,2023-07-26
32581,2581,335,253.00,329.58,2025-07-23
32582,2582,110,307.00,1403.18,2023-08-04
32583,2583,32,105.00,1269.04,2024-08-24
32584,2584,320,210.00,1514.81,2023-05-17
32585,2585,410,166.00,1884.78,2025-03-10
32586,2586,297,102.00,538.28,2026-08-01
32587,2587,101,114.00,890.95,2024-07-13
32588,2588,258,491.00,361.00,2023-04-24
32589,2589,261,391.00,132.06,2025-03-04
32590,2590,234,36.00,1763.98,2025-09-07
32591,2591,28,210.00,1247.14,2026-04-10
32592,2592,489,457.00,1913.83,2024-12-05
32593,2593,58,406.00,1277.19,2024-10-04
32594,2594,133,56.00,1037.16,2024-11-01
32595,2595,106,146.00,1230.97,2023-03-18
32596,2596,443,411.00,1233.99,2023-09-12
32597,2597,222,478.00,967.90,2024-12-17
32598,2598,164,322.00,470.37,2023-12-06
32599,2599,493,316.00,1555.95,2023-10-15
32600,2600,242,100.00,1074.53,2024-01-10
32601,2601,200,492.00,1048.31,2023-02-26
32602,2602,432,395.00,1451.93,2026-05-27
32603,2603,279,218.00,1291.46,2023-06-17
32604,2604,494,467.00,581.47,2023-05-24
32605,2605,66,436.00,527.93,2026-09-10
32606,2606,436,138.00,865.22,2024-01-01
32607,2607,208,201.00,1862.24,2025-10-15
32608,2608,21,14.00,297.66,2025-04-24
32609,2609,258,145.00,125.77,2025-07-13
32610,2610,251,5.00,1170.12,2026-04-07
32611,2611,444,485.00,1329.28,2025-02-14
32612,2612,4,395.00,1376.41,2026-03-04
32613,2613,113,135.00,335.60,2024-11-13
32614,2614,415,458.00,1216.05,2024-08-02
32615,2615,360,342.00,1226.18,2025-01-11
32616,2616,257,59.00,1395.83,2024-09-01
32617,2617,154,496.00,2043.58,2024-03-28
32618,2618,88,136.00,582.44,2024-05-20
32619,2619,375,413.00,602.82,2025-12-01
32620,2620,282,90.00,113.02,2024-07-23
32621,2621,196,481.00,1800.59,2025-06-03
32622,2622,339,13.00,2021.57,2023-05-18
32623,2623,358,379.00,200.49,2024-06-05
32624,2624,13,276.00,504.43,2026-01-14
32625,2625,398,349.00,1214.81,2025-04-02
32626,2626,13,384.00,1503.44,2026-08-01
32627,2627,409,473.00,291.77,2026-04-19
32628,2628,259,118.00,414.03,2026-07-19
32629,2629,294,419.00,85.26,2025-12-31
32630,2630,12,262.00,452.85,2026-09-22
32631,2631,432,84.00,187.49,2025-03-22
32632,2632,459,173.00,1096.21,2023-10-30
32633,2633,354,257.00,1440.49,2025-10-04
32634,2634,441,239.00,1274.84,2023-04-18
32635,2635,108,98.00,2016.15,2023-08-05
32636,2636,129,86.00,1900.70,2026-05-07
32637,2637,500,271.00,531.31,2026-05-15
32638,2638,306,398.00,655.08,2025-04-15
32639,2639,358,255.00,1458.33,2025-03-11
32640,2640,145,419.00,890.42,2025-11-01
32641,2641,129,254.00,638.38,2023-03-31
32642,2642,417,37.00,1485.66,2023-04-30
32643,2643,32,224.00,855.43,2024-08-30
32644,2644,426,147.00,411.61,2023-09-28
32645,2645,498,252.00,1423.74,2025-07-09
32646,2646,64,311.00,922.80,2026-07-18
32647,2647,314,86.00,1442.12,2025-03-03
32648,2648,152,396.00,1314.90,2026-09-22
32649,2649,211,70.00,1375.23,2025-08-24
32650,2650,443,371.00,1696.73,2024-02-26
32651,2651,145,286.00,1031.19,2023-04-27
32652,2652,465,339.00,277.72,2024-01-23
32653,2653,40,286.00,145.54,2025-10-06
32654,2654,441,44.00,1192.75,2023-07-24
32655,2655,433,399.00,605.72,2023-10-25
32656,2656,387,451.00,902.69,2025-02-27
32657,2657,382,415.00,295.38,2024-10-10
32658,2658,110,491.00,495.84,2023-08-30
32659,2659,446,387.00,1158.71,2025-10-04
32660,2660,223,389.00,283.91,2024-03-24
32661,2661,287,86.00,103.23,2026-02-09
32662,2662,243,69.00,642.71,2026-05-29
32663,2663,298,164.00,888.13,2026-04-10
32664,2664,161,474.00,1331.78,2025-12-29
32665,2665,71,387.00,1360.17,2026-04-27
32666,2666,260,122.00,1606.05,2024-10-02
32667,2667,452,234.00,1877.57,2023-11-17
32668,2668,472,376.00,1969.25,2026-09-08
32669,2669,70,461.00,127.34,2023-02-20
32670,2670,147,477.00,1027.85,2025-02-25
32671,2671,112,116.00,1458.82,2023-04-16
32672,2672,128,308.00,1766.70,2023-05-31
32673,2673,106,396.00,1312.85,2023-04-26
32674,2674,453,115.00,1259.59,2026-01-29
32675,2675,139,164.00,563.94,2026-01-20
32676,2676,174,298.00,1205.86,2024-06-03
32677,2677,125,109.00,1017.26,2023-12-07
32678,2678,169,116.00,606.90,2026-07-09
32679,2679,31,375.00,1819.32,2023-08-07
32680,2680,51,93.00,1736.96,2023-05-13
32681,2681,374,264.00,302.53,2024-12-19
32682,2682,467,345.00,1743.06,2026-10-25
32683,2683,430,210.00,556.64,2024-09-20
32684,2684,200,166.00,254.74,2025-01-28
32685,2685,162,478.00,1990.54,2023-08-25
32686,2686,154,379.00,1723.94,2026-02-16
32687,2687,385,60.00,1205.80,2024-01-05
32688,2688,142,338.00,703.16,2026-01-29
32689,2689,167,216.00,1361.61,2025-03-07
32690,2690,288,410.00,1859.38,2026-03-08
32691,2691,379,244.00,1717.57,2024-09-25
32692,2692,455,93.00,1378.04,2025-08-02
32693,2693,314,295.00,953.00,2023-06-08
32694,2694,467,161.00,861.66,2023-08-18
32695,2695,285,253.00,1245.66,2025-05-23
32696,2696,211,445.00,696.13,2026-01-24
32697,2697,67,315.00,777.72,2024-02-22
32698,2698,404,44.00,1238.06,2025-09-28
32699,2699,195,424.00,2031.67,2026-05-05
32700,2700,499,183.00,2032.72,2023-10-20
32701,2701,399,235.00,1773.51,2026-07-26
32702,2702,38,5.00,289.68,2024-09-18
32703,2703,335,435.00,1878.64,2024-04-10
32704,2704,210,50.00,1426.67,2023-09-25
32705,2705,84,346.00,1687.63,2026-04-10
32706,2706,246,126.00,190.06,2023-11-04
32707,2707,68,65.00,1885.61,2026-07-27
32708,2708,322,10.00,1774.63,2025-10-02
32709,2709,309,99.00,1554.43,2024-04-10
32710,2710,259,64.00,1399.23,2023-02-06
32711,2711,177,93.00,1491.91,2024-05-02
32712,2712,224,239.00,202.12,2024-04-19
32713,2713,255,418.00,743.73,2025-02-19
32714,2714,123,233.00,1148.23,2026-01-03
32715,2715,443,452.00,230.64,2023-07-22
32716,2716,487,370.00,1341.90,2025-04-27
32717,2717,348,344.00,316.34,2026-01-26
32718,2718,35,283.00,665.87,2023-04-04
32719,2719,346,378.00,1750.31,2026-10-31
32720,2720,487,266.00,1569.89,2024-12-26
32721,2721,442,419.00,1106.27,2024-09-18
32722,2722,190,494.00,1744.91,2023-06-19
32723,2723,453,443.00,1775.37,2024-10-25
32724,2724,406,407.00,692.86,2026-01-09
32725,2725,7,250.00,1826.65,2024-12-12
32726,2726,231,151.00,481.49,2026-08-26
32727,2727,150,126.00,466.62,2026-05-31
32728,2728,227,164.00,1040.04,2026-06-19
32729,2729,230,66.00,262.67,2026-07-31
32730,2730,347,487.00,791.35,2023-09-15
32731,2731,49,84.00,304.02,2025-06-23
32732,2732,341,479.00,314.99,2025-11-26
32733,2733,180,265.00,388.31,2023-03-04
32734,2734,483,184.00,1201.25,2024-07-31
32735,2735,471,343.00,52.79,2026-01-21
32736,2736,121,245.00,1168.55,2026-02-05
32737,2737,430,123.00,1723.54,2024-04-25
32738,2738,429,38.00,1075.04,2026-06-06
32739,2739,193,469.00,2030.38,2024-10-17
32740,2740,253,5.00,283.56,2023-09-22
32741,2741,13,498.00,920.20,2026-01-09
32742,2742,26,287.00,2017.76,2023-09-13
32743,2743,185,127.00,410.64,2026-06-19
32744,2744,133,233.00,1506.40,2025-01-24
32745,2745,207,349.00,1932.49,2024-12-02
32746,2746,474,298.00,554.36,2023-11-10
32747,2747,232,279.00,79.42,2026-05-16
32748,2748,397,379.00,1393.90,2023-09-05
32749,2749,152,497.00,1665.02,2026-08-03
32750,2750,378,433.00,1062.97,2023-12-03
32751,2751,492,472.00,987.16,2024-08-25
32752,2752,486,240.00,1151.97,2026-05-01
32753,2753,450,273.00,647.75,2023-06-14
32754,2754,361,380.00,1118.12,2025-01-15
32755,2755,415,279.00,874.91,2026-08-21
32756,2756,399,140.00,1429.75,2024-02-05
32757,2757,23,293.00,291.11,2025-08-18
32758,2758,189,238.00,572.38,2024-04-16
32759,2759,499,349.00,419.46,2023-09-16
32760,2760,272,177.00,401.88,2023-03-23
32761,2761,44,194.00,1336.91,2024-07-28
32762,2762,323,257.00,745.59,2026-04-23
32763,2763,428,239.00,779.46,2026-04-02
32764,2764,432,440.00,405.69,2023-11-02
32765,2765,106,267.00,1244.03,2026-10-12
32766,2766,207,349.00,1364.11,2024-03-17
32767,2767,338,244.00,1585.66,2024-11-07
32768,2768,192,183.00,343.82,2024-11-04
32769,2769,61,483.00,276.75,2025-01-30
32770,2770,45,67.00,1192.59,2026-02-04
32771,2771,365,221.00,790.86,2025-04-19
32772,2772,477,339.00,426.75,2023-05-17
32773,2773,187,140.00,184.91,2023-06-07
32774,2774,92,428.00,1929.95,2026-03-06
32775,2775,314,154.00,1688.54,2025-03-03
32776,2776,450,246.00,2011.62,2023-06-02
32777,2777,138,326.00,414.50,2025-09-01
32778,2778,335,427.00,1716.63,2025-02-25
32779,2779,331,307.00,1356.07,2024-07-08
32780,2780,61,130.00,1257.85,2026-03-02
32781,2781,120,178.00,1460.65,2024-04-13
32782,2782,187,49.00,910.19,2024-08-04
32783,2783,160,23.00,1365.09,2025-02-26
32784,2784,216,86.00,973.56,2026-04-04
32785,2785,398,391.00,1941.98,2026-05-29
32786,2786,282,36.00,1143.79,2025-12-27
32787,2787,316,369.00,156.83,2026-08-31
32788,2788,240,307.00,1093.06,2026-01-28
32789,2789,320,200.00,176.46,2025-04-23
32790,2790,208,113.00,1577.14,2023-05-11
32791,2791,267,256.00,120.14,2026-08-30
32792,2792,118,427.00,1418.33,2026-06-18
32793,2793,349,151.00,1889.58,2024-12-02
32794,2794,384,98.00,151.02,2023-12-28
32795,2795,215,100.00,1392.15,2024-01-07
32796,2796,61,338.00,875.60,2025-06-06
32797,2797,244,268.00,847.30,2023-04-19
32798,2798,315,229.00,1116.57,2024-04-07
32799,2799,296,114.00,734.38,2023-04-03
32800,2800,460,282.00,1743.41,2024-02-13
32801,2801,95,85.00,1882.63,2024-06-12
32802,2802,500,93.00,1097.78,2024-07-05
32803,2803,78,10.00,103.84,2023-03-04
32804,2804,103,107.00,755.83,2024-03-04
32805,2805,204,8.00,244.09,2024-12-15
32806,2806,221,198.00,479.56,2023-07-31
32807,2807,363,219.00,447.38,2025-04-29
32808,2808,61,266.00,1122.95,2026-08-16
32809,2809,79,337.00,977.85,2025-03-09
32810,2810,453,33.00,957.00,2025-08-02
32811,2811,463,126.00,1777.02,2024-08-27
32812,2812,456,412.00,631.65,2024-05-24
32813,2813,411,222.00,1235.66,2026-04-27
32814,2814,477,228.00,1174.98,2026-03-29
32815,2815,209,452.00,403.36,2023-12-14
32816,2816,197,118.00,1104.06,2026-10-10
32817,2817,471,376.00,1561.41,2023-08-18
32818,2818,121,89.00,1307.86,2025-11-08
32819,2819,140,316.00,2014.86,2025-12-10
32820,2820,78,399.00,1103.89,2024-10-27
32821,2821,209,392.00,112.20,2025-12-29
32822,2822,2,146.00,1392.47,2025-03-28
32823,2823,98,301.00,927.26,2026-01-18
32824,2824,236,248.00,920.03,2023-11-23
32825,2825,494,438.00,1346.82,2024-09-27
32826,2826,30,282.00,1762.44,2024-04-22
32827,2827,310,272.00,1262.46,2023-11-30
32828,2828,173,89.00,352.46,2025-12-23
32829,2829,199,235.00,335.22,2024-06-30
32830,2830,191,251.00,1974.92,2026-01-21
32831,2831,40,60.00,951.73,2024-12-28
32832,2832,325,493.00,744.12,2025-03-22
32833,2833,302,423.00,462.79,2026-01-09
32834,2834,188,166.00,1702.69,2025-07-28
32835,2835,170,341.00,1098.60,2026-03-03
32836,2836,239,411.00,1962.69,2024-02-20
32837,2837,166,253.00,1047.56,2026-09-01
32838,2838,138,135.00,1156.29,2025-03-01
32839,2839,73,80.00,300.51,2025-05-01
32840,2840,110,359.00,1303.86,2025-02-12
32841,2841,289,444.00,693.41,2025-12-18
32842,2842,137,288.00,162.64,2026-02-15
32843,2843,147,297.00,1713.79,2026-02-03
32844,2844,454,38.00,1667.89,2023-05-23
32845,2845,394,489.00,134.36,2024-11-06
32846,2846,474,173.00,1471.12,2026-01-21
32847,2847,15,230.00,935.39,2024-04-07
32848,2848,372,364.00,218.45,2024-11-09
32849,2849,413,353.00,765.32,2024-08-10
32850,2850,70,178.00,890.78,2023-06-09
32851,2851,130,76.00,1420.25,2023-09-18
32852,2852,87,326.00,274.10,2024-12-22
32853,2853,309,41.00,524.26,2025-07-26
32854,2854,348,375.00,548.87,2024-01-29
32855,2855,158,403.00,795.43,2024-08-11
32856,2856,375,495.00,1107.58,2023-10-13
32857,2857,158,8.00,1940.28,2025-08-31
32858,2858,342,72.00,1328.53,2026-09-05
32859,2859,201,172.00,528.66,2023-02-01
32860,2860,373,447.00,506.05,2025-11-19
32861,2861,164,495.00,273.82,2025-05-18
32862,2862,232,397.00,621.98,2025-03-05
32863,2863,249,133.00,83.54,2024-02-03
32864,2864,465,38.00,288.46,2024-10-12
32865,2865,186,437.00,1059.42,2025-12-11
32866,2866,115,364.00,756.96,2024-05-09
32867,2867,415,271.00,817.90,2024-11-11
32868,2868,184,413.00,1839.26,2023-04-13
32869,2869,342,144.00,1750.38,2024-06-25
32870,2870,207,59.00,2021.78,2026-09-21
32871,2871,43,40.00,60.96,2026-01-19
32872,2872,7,83.00,353.52,2024-03-26
32873,2873,246,369.00,719.50,2023-02-26
32874,2874,229,262.00,117.24,2024-03-19
32875,2875,312,362.00,250.01,2023-02-07
32876,2876,51,422.00,375.42,2024-10-05
32877,2877,450,359.00,2009.18,2026-07-13
32878,2878,264,140.00,214.44,2024-04-08
32879,2879,427,52.00,1466.71,2026-09-17
32880,2880,274,144.00,560.40,2023-11-24
32881,2881,488,243.00,1148.56,2024-12-14
32882,2882,312,493.00,446.59,2023-05-20
32883,2883,316,48.00,183.57,2023-12-12
32884,2884,164,177.00,1174.37,2025-06-03
32885,2885,216,259.00,1697.60,2025-12-02
32886,2886,370,118.00,1862.66,2025-07-11
32887,2887,434,431.00,1524.96,2024-01-23
32888,2888,32,374.00,391.03,2026-05-27
32889,2889,249,160.00,1685.18,2023-12-28
32890,2890,186,157.00,235.66,2024-12-08
32891,2891,424,20.00,1571.14,2024-07-03
32892,2892,395,464.00,568.33,2026-08-03
32893,2893,305,372.00,1544.39,2026-07-12
32894,2894,196,295.00,470.09,2026-06-28
32895,2895,356,179.00,1949.54,2023-03-10
32896,2896,319,364.00,1749.93,2024-06-18
32897,2897,179,113.00,1650.00,2026-05-09
32898,2898,488,414.00,160.58,2025-07-07
32899,2899,309,381.00,1571.29,2025-08-27
32900,2900,236,338.00,876.34,2026-10-02
32901,2901,183,215.00,508.40,2023-09-14
32902,2902,50,271.00,206.12,2023-03-11
32903,2903,29,319.00,671.92,2026-05-20
32904,2904,15,304.00,1380.16,2026-02-06
32905,2905,395,138.00,730.15,2024-04-26
32906,2906,232,339.00,1821.68,2025-01-22
32907,2907,19,359.00,233.54,2023-09-28
32908,2908,248,253.00,628.57,2023-04-27
32909,2909,97,74.00,943.17,2024-06-20
32910,2910,157,285.00,1874.94,2026-04-21
32911,2911,335,381.00,75.38,2026-09-17
32912,2912,169,67.00,453.00,2024-08-11
32913,2913,160,84.00,129.64,2024-01-29
32914,2914,167,467.00,441.24,2023-11-24
32915,2915,252,129.00,1795.06,2023-09-13
32916,2916,72,287.00,1274.09,2023-03-17
32917,2917,274,247.00,1445.16,2023-09-13
32918,2918,266,79.00,1944.16,2024-11-12
32919,2919,80,365.00,1778.51,2024-07-27
32920,2920,119,251.00,1881.17,2023-06-28
32921,2921,474,357.00,1260.01,2024-06-28
32922,2922,377,71.00,803.08,2024-08-14
32923,2923,227,51.00,1833.21,2025-09-19
32924,2924,233,442.00,1695.15,2025-12-01
32925,2925,471,102.00,841.45,2023-08-01
32926,2926,233,35.00,997.79,2026-05-07
32927,2927,280,375.00,1841.83,2025-01-09
32928,2928,29,173.00,1490.06,2025-11-07
32929,2929,366,180.00,973.64,2024-03-31
32930,2930,280,247.00,1447.38,2026-10-01
32931,2931,432,238.00,1780.97,2023-02-22
32932,2932,496,233.00,1187.02,2024-06-19
32933,2933,287,401.00,366.38,2025-07-11
32934,2934,318,179.00,1073.05,2026-04-24
32935,2935,7,261.00,1821.59,2023-09-09
32936,2936,149,284.00,1303.29,2026-09-25
32937,2937,34,195.00,1004.45,2025-11-01
32938,2938,418,321.00,402.78,2026-01-02
32939,2939,11,427.00,1534.85,2023-03-27
32940,2940,425,374.00,1928.97,2025-03-06
32941,2941,426,336.00,118.72,2026-06-29
32942,2942,467,368.00,1578.57,2025-11-18
32943,2943,313,231.00,1206.83,2024-11-30
32944,2944,131,335.00,1994.62,2026-05-21
32945,2945,344,128.00,1501.67,2025-01-01
32946,2946,477,152.00,1746.11,2023-07-05
32947,2947,239,270.00,899.00,2025-02-19
32948,2948,299,427.00,1325.38,2024-07-18
32949,2949,413,280.00,1256.95,2023-12-31
32950,2950,499,472.00,1063.84,2024-09-10
32951,2951,339,41.00,865.70,2026-10-10
32952,2952,71,278.00,1836.08,2024-04-27
32953,2953,438,470.00,483.62,2025-09-16
32954,2954,169,89.00,1924.97,2023-10-23
32955,2955,442,244.00,510.62,2025-05-18
32956,2956,204,26.00,1143.34,2024-10-17
32957,2957,442,297.00,122.83,2026-08-21
32958,2958,151,198.00,605.46,2025-08-09
32959,2959,419,471.00,356.62,2024-09-10
32960,2960,419,336.00,460.92,2023-02-13
32961,2961,75,425.00,360.96,2026-02-26
32962,2962,404,435.00,729.36,2025-10-27
32963,2963,291,210.00,570.04,2025-01-25
32964,2964,117,475.00,251.00,2023-07-24
32965,2965,103,311.00,712.19,2023-12-04
32966,2966,48,405.00,1160.07,2024-05-28
32967,2967,95,297.00,1594.07,2025-08-16
32968,2968,232,306.00,1647.13,2023-06-21
32969,2969,401,29.00,374.45,2023-04-01
32970,2970,122,198.00,1679.37,2024-12-13
32971,2971,161,350.00,357.77,2023-06-06
32972,2972,275,490.00,327.18,2025-09-10
32973,2973,138,104.00,1623.99,2025-01-08
32974,2974,229,429.00,1694.65,2025-04-27
32975,2975,280,237.00,1212.46,2025-04-04
32976,2976,244,194.00,2000.71,2025-10-08
32977,2977,299,31.00,172.34,2025-01-15
32978,2978,321,157.00,552.04,2023-03-03
32979,2979,247,155.00,1193.91,2024-04-26
32980,2980,383,91.00,1081.76,2023-04-30
32981,2981,214,372.00,856.70,2023-09-30
32982,2982,395,88.00,883.94,2024-07-21
32983,2983,469,74.00,1746.34,2024-08-28
32984,2984,477,469.00,1679.08,2025-11-30
32985,2985,296,15.00,809.76,2025-09-22
32986,2986,344,269.00,1297.92,2023-05-07
32987,2987,431,354.00,1705.82,2023-02-26
32988,2988,204,130.00,800.79,2024-06-25
32989,2989,81,322.00,588.47,2026-03-07
32990,2990,403,222.00,1706.71,2023-08-09
32991,2991,433,188.00,217.06,2023-07-14
32992,2992,371,210.00,131.44,2023-04-24
32993,2993,380,126.00,226.91,2026-03-30
32994,2994,95,127.00,1990.38,2025-05-12
32995,2995,130,454.00,518.14,2023-10-04
32996,2996,66,14.00,1306.76,2023-07-14
32997,2997,223,232.00,1299.24,2025-03-02
32998,2998,257,408.00,1374.49,2023-02-18
32999,2999,366,110.00,2040.19,2023-06-16
33000,3000,488,108.00,995.30,2023-01-22
33001,3001,388,454.00,1565.36,2024-09-30
33002,3002,379,117.00,1652.53,2024-11-16
33003,3003,495,413.00,1256.15,2026-04-18
33004,3004,370,192.00,1886.31,2024-05-21
33005,3005,390,327.00,789.74,2024-05-16
33006,3006,330,232.00,1017.42,2023-07-02
33007,3007,472,481.00,1764.28,2025-01-28
33008,3008,475,63.00,1741.30,2023-08-04
33009,3009,214,112.00,264.46,2023-01-09
33010,3010,347,198.00,1796.50,2023-07-01
33011,3011,62,265.00,1195.18,2023-06-15
33012,3012,457,63.00,626.67,2025-06-10
33013,3013,497,123.00,564.22,2025-03-02
33014,3014,335,64.00,1853.94,2026-01-13
33015,3015,411,450.00,307.60,2024-02-29
33016,3016,364,111.00,1079.90,2024-11-23
33017,3017,423,383.00,1565.18,2023-06-02
33018,3018,266,457.00,277.14,2026-01-23
33019,3019,112,293.00,1473.73,2026-06-08
33020,3020,323,247.00,683.93,2026-03-07
33021,3021,16,464.00,153.28,2026-08-24
33022,3022,495,474.00,1779.55,2023-05-21
33023,3023,399,66.00,486.71,2024-07-06
33024,3024,303,397.00,209.93,2024-04-04
33025,3025,264,402.00,577.00,2024-08-11
33026,3026,224,333.00,1522.89,2023-09-15
33027,3027,438,107.00,1885.00,2023-10-23
33028,3028,395,442.00,94.83,2025-03-04
33029,3029,128,458.00,972.32,2025-04-25
33030,3030,431,279.00,1001.74,2023-04-13
33031,3031,371,177.00,1382.34,2026-03-05
33032,3032,480,485.00,272.38,2026-03-06
33033,3033,494,42.00,1978.13,2025-11-08
33034,3034,302,254.00,593.64,2024-02-26
33035,3035,92,442.00,1363.91,2026-04-13
33036,3036,456,292.00,1740.84,2025-08-26
33037,3037,36,312.00,919.00,2025-08-04
33038,3038,182,75.00,125.83,2025-10-07
33039,3039,251,103.00,1914.73,2023-01-23
33040,3040,56,474.00,762.58,2024-09-13
33041,3041,384,104.00,1492.68,2026-07-06
33042,3042,260,373.00,553.21,2026-02-03
33043,3043,62,75.00,881.19,2024-07-23
33044,3044,197,30.00,282.67,2025-06-22
33045,3045,304,245.00,1430.29,2025-03-02
33046,3046,105,463.00,1491.04,2025-01-03
33047,3047,33,277.00,723.72,2026-08-22
33048,3048,423,213.00,2046.14,2025-08-07
33049,3049,41,308.00,615.52,2024-02-26
33050,3050,61,109.00,1705.75,2026-07-11
33051,3051,263,251.00,586.19,2026-04-02
