INSPECTION_ID,RECEIPT_ID,PART_ID,SUPPLIER_ID,INSPECTION_DATE,SAMPLE_SIZE,DEFECT_COUNT,RESULT,PPM
9025,72165,12502,273,2026-01-29,906,4,CONDITIONAL,4415.0
9026,84168,21636,221,2026-01-12,147,3,PASS,20408.2
9027,89623,28461,111,2024-05-31,963,4,CONDITIONAL,4153.7
9028,53909,20064,171,2026-08-15,393,2,PASS,5089.1
9029,44922,1920,471,2023-05-19,216,2,PASS,9259.3
9030,68859,598,122,2024-12-12,572,1,PASS,1748.3
9031,59877,8622,375,2025-02-14,495,0,PASS,0.0
9032,70393,16864,265,2025-03-31,198,2,PASS,10101.0
9033,11061,14810,273,2024-05-28,907,3,PASS,3307.6
9034,49293,20491,464,2023-07-14,867,3,PASS,3460.2
9035,84194,7448,132,2023-10-01,577,3,PASS,5199.3
9036,35634,11215,259,2024-11-21,708,0,PASS,0.0
9037,5629,28792,233,2023-03-06,673,3,PASS,4457.7
9038,5596,3105,218,2023-07-14,413,4,CONDITIONAL,9685.2
9039,70769,15978,315,2025-06-11,284,1,PASS,3521.1
9040,87315,27351,175,2025-01-28,170,2,PASS,11764.7
9041,8276,6374,470,2025-02-01,680,0,PASS,0.0
9042,8061,16114,414,2025-02-27,890,3,PASS,3370.8
9043,44594,9748,192,2025-07-23,393,3,PASS,7633.6
9044,45409,12448,272,2025-11-23,583,2,PASS,3430.5
9045,61945,26184,147,2023-05-13,158,0,PASS,0.0
9046,62751,3877,429,2023-10-27,695,1,PASS,1438.8
9047,74313,19770,83,2025-11-06,125,4,CONDITIONAL,32000.0
9048,67286,2284,306,2024-10-02,813,3,PASS,3690.0
9049,79194,25571,205,2024-10-11,103,3,PASS,29126.2
9050,55977,29265,425,2025-04-23,884,1,PASS,1131.2
9051,45008,28054,497,2023-12-10,677,3,PASS,4431.3
9052,81131,27458,380,2024-05-11,811,3,PASS,3699.1
9053,28980,26634,363,2025-01-29,296,2,PASS,6756.8
9054,28810,26727,445,2025-06-19,580,0,PASS,0.0
9055,46695,24054,486,2023-05-25,348,1,PASS,2873.6
9056,37601,867,397,2025-07-24,924,3,PASS,3246.8
9057,87451,16434,408,2025-06-05,932,0,PASS,0.0
9058,25079,18825,91,2023-08-17,945,1,PASS,1058.2
9059,60072,26922,224,2023-09-06,306,3,PASS,9803.9
9060,50190,23492,62,2025-10-11,263,3,PASS,11406.8
9061,83637,17321,23,2023-12-22,740,1,PASS,1351.4
9062,42761,18611,348,2025-05-01,547,1,PASS,1828.2
9063,15229,21340,202,2026-07-16,465,3,PASS,6451.6
9064,84576,25198,227,2025-06-06,190,4,CONDITIONAL,21052.6
9065,43068,4444,65,2025-11-07,560,3,PASS,5357.1
9066,76935,2129,78,2023-03-04,892,1,PASS,1121.1
9067,50523,7824,303,2023-01-12,841,4,CONDITIONAL,4756.2
9068,60295,19821,212,2023-09-03,953,4,CONDITIONAL,4197.3
9069,22574,19422,212,2023-07-15,843,3,PASS,3558.7
9070,49788,25298,326,2024-06-13,678,2,PASS,2949.9
9071,9563,1510,436,2024-05-15,849,4,CONDITIONAL,4711.4
9072,25151,2296,414,2024-11-16,989,3,PASS,3033.4
9073,52065,14623,333,2023-01-20,392,2,PASS,5102.0
9074,28315,23100,418,2025-02-12,200,2,PASS,10000.0
9075,296,16274,42,2025-01-02,968,4,CONDITIONAL,4132.2
9076,41315,14310,356,2025-07-20,426,3,PASS,7042.3
9077,64313,29011,295,2024-11-21,317,0,PASS,0.0
9078,783,6700,129,2023-11-30,180,1,PASS,5555.6
9079,74638,24270,342,2023-09-21,504,2,PASS,3968.3
9080,43784,9862,418,2026-09-21,561,1,PASS,1782.5
9081,38381,2936,273,2023-11-12,642,0,PASS,0.0
9082,38009,18728,173,2025-03-12,473,0,PASS,0.0
9083,35310,7814,111,2025-02-18,928,4,CONDITIONAL,4310.3
9084,25859,27602,90,2026-03-05,711,4,CONDITIONAL,5625.9
9085,61303,27823,203,2024-01-20,377,1,PASS,2652.5
9086,50380,7776,383,2026-06-13,944,0,PASS,0.0
9087,48139,24212,283,2026-03-20,318,3,PASS,9434.0
9088,47504,27442,47,2025-06-05,769,2,PASS,2600.8
9089,62098,29529,429,2023-03-13,770,3,PASS,3896.1
9090,66156,2058,428,2025-07-15,824,1,PASS,1213.6
9091,78751,26127,257,2023-11-19,826,4,CONDITIONAL,4842.6
9092,35017,25676,101,2023-11-20,764,4,CONDITIONAL,5235.6
9093,1936,27363,271,2024-07-18,668,1,PASS,1497.0
9094,33508,6549,123,2023-03-15,817,4,CONDITIONAL,4896.0
9095,8276,28505,198,2025-12-20,506,1,PASS,1976.3
9096,46832,5908,404,2025-04-03,183,2,PASS,10929.0
9097,8843,9729,320,2023-10-11,105,0,PASS,0.0
9098,9655,18646,192,2024-01-21,486,1,PASS,2057.6
9099,83118,4987,369,2023-10-03,832,4,CONDITIONAL,4807.7
9100,52248,24463,447,2026-02-25,835,3,PASS,3592.8
9101,47258,28764,122,2024-11-13,700,2,PASS,2857.1
9102,27547,4822,21,2024-10-26,340,1,PASS,2941.2
9103,21117,2535,264,2025-12-26,531,4,CONDITIONAL,7533.0
9104,17622,6722,40,2023-08-05,680,0,PASS,0.0
9105,59754,20098,288,2024-11-22,537,1,PASS,1862.2
9106,18296,15106,88,2025-04-06,366,1,PASS,2732.2
9107,61277,15008,422,2023-09-17,308,2,PASS,6493.5
9108,53531,29518,378,2025-04-11,267,0,PASS,0.0
9109,20404,21420,266,2024-02-06,466,0,PASS,0.0
9110,8164,7187,78,2026-08-15,711,3,PASS,4219.4
9111,85643,1770,371,2024-11-29,680,3,PASS,4411.8
9112,37416,11657,70,2023-08-11,466,0,PASS,0.0
9113,25666,18357,97,2025-03-14,600,4,CONDITIONAL,6666.7
9114,56933,4911,219,2025-02-05,984,0,PASS,0.0
9115,64755,15193,142,2024-07-30,907,3,PASS,3307.6
9116,66835,18003,214,2026-03-24,285,2,PASS,7017.5
9117,27889,27959,297,2025-03-10,356,0,PASS,0.0
9118,49582,24039,13,2026-02-12,114,4,CONDITIONAL,35087.7
9119,17794,19131,458,2025-07-11,931,1,PASS,1074.1
9120,19758,17411,476,2026-03-24,414,2,PASS,4830.9
9121,48978,24324,32,2023-06-20,780,0,PASS,0.0
9122,26219,12082,14,2023-05-29,401,4,CONDITIONAL,9975.1
9123,79540,1003,379,2024-03-27,590,3,PASS,5084.7
9124,1579,4185,409,2025-10-24,984,2,PASS,2032.5
9125,73679,25001,72,2026-05-05,527,3,PASS,5692.6
9126,16167,6622,261,2024-07-22,310,2,PASS,6451.6
9127,40960,11218,312,2024-10-04,140,2,PASS,14285.7
9128,26697,26626,160,2026-09-27,604,1,PASS,1655.6
9129,6985,17005,269,2024-07-01,226,3,PASS,13274.3
9130,74910,24698,169,2025-04-24,754,0,PASS,0.0
9131,58430,18861,313,2025-08-19,978,0,PASS,0.0
9132,17917,4347,119,2026-01-10,491,4,CONDITIONAL,8146.6
9133,51234,11983,220,2023-01-11,502,0,PASS,0.0
9134,28465,22942,366,2025-08-14,369,0,PASS,0.0
9135,5426,13443,412,2023-11-02,817,1,PASS,1224.0
9136,15571,1996,179,2024-02-26,203,2,PASS,9852.2
9137,69897,17911,262,2023-04-13,308,3,PASS,9740.3
9138,49809,13996,292,2026-05-23,398,0,PASS,0.0
9139,4690,13053,260,2024-12-28,563,4,CONDITIONAL,7104.8
9140,74306,21119,243,2024-01-17,424,3,PASS,7075.5
9141,52370,17592,302,2026-05-04,975,0,PASS,0.0
9142,56582,19073,206,2023-05-27,724,0,PASS,0.0
9143,80122,15871,54,2024-11-03,311,2,PASS,6430.9
9144,35135,15455,357,2025-02-25,780,4,CONDITIONAL,5128.2
9145,85867,5957,50,2026-06-19,971,4,CONDITIONAL,4119.5
9146,57355,19503,306,2024-08-23,842,0,PASS,0.0
9147,88239,11845,12,2023-09-15,797,2,PASS,2509.4
9148,68790,15221,473,2024-07-31,444,4,CONDITIONAL,9009.0
9149,80587,29565,277,2025-09-17,469,4,CONDITIONAL,8528.8
9150,39104,24410,259,2025-11-23,522,2,PASS,3831.4
9151,2779,17840,21,2026-04-08,517,1,PASS,1934.2
9152,35325,25079,111,2023-08-31,996,2,PASS,2008.0
9153,53775,28047,94,2026-01-04,737,0,PASS,0.0
9154,16566,6206,260,2024-07-06,480,3,PASS,6250.0
9155,49971,27708,130,2023-04-02,194,0,PASS,0.0
9156,34027,8998,491,2023-04-15,130,1,PASS,7692.3
9157,65684,23349,77,2024-12-14,470,0,PASS,0.0
9158,85548,9132,53,2024-10-01,217,4,CONDITIONAL,18433.2
9159,16783,9940,141,2024-05-09,178,3,PASS,16853.9
9160,25921,13366,418,2025-08-21,503,0,PASS,0.0
9161,64903,18186,93,2026-04-23,206,1,PASS,4854.4
9162,64496,8438,397,2025-03-01,154,1,PASS,6493.5
9163,5800,12600,248,2024-07-22,348,0,PASS,0.0
9164,32653,23371,231,2026-05-26,538,3,PASS,5576.2
9165,47875,26495,194,2024-04-10,142,2,PASS,14084.5
9166,26405,23139,356,2023-10-26,450,2,PASS,4444.4
9167,45023,29067,220,2023-07-14,487,1,PASS,2053.4
9168,59149,12619,142,2023-10-14,729,2,PASS,2743.5
9169,88609,25047,426,2025-10-07,527,3,PASS,5692.6
9170,8738,23409,166,2025-02-22,891,0,PASS,0.0
9171,81116,4372,364,2024-12-27,130,4,CONDITIONAL,30769.2
9172,23360,23824,323,2024-02-12,615,1,PASS,1626.0
9173,11751,1938,399,2025-01-11,443,4,CONDITIONAL,9029.3
9174,14276,22791,81,2026-01-18,799,4,CONDITIONAL,5006.3
9175,67472,13329,202,2024-07-31,941,1,PASS,1062.7
9176,78462,18890,176,2025-02-26,156,3,PASS,19230.8
9177,67294,9326,279,2024-09-17,178,4,CONDITIONAL,22471.9
9178,56586,11662,436,2025-11-27,285,1,PASS,3508.8
9179,12586,3656,128,2023-03-17,704,1,PASS,1420.5
9180,40713,24200,403,2024-03-23,496,0,PASS,0.0
9181,51947,25299,429,2025-12-18,966,0,PASS,0.0
9182,19382,29361,70,2023-03-26,281,1,PASS,3558.7
9183,35738,22907,274,2025-03-27,899,3,PASS,3337.0
9184,86809,22832,4,2023-12-08,164,4,CONDITIONAL,24390.2
9185,17291,26919,429,2026-02-15,467,3,PASS,6424.0
9186,32612,17099,223,2025-12-15,149,0,PASS,0.0
9187,1030,10438,321,2023-06-18,835,4,CONDITIONAL,4790.4
9188,25391,22370,296,2024-12-25,617,2,PASS,3241.5
9189,70371,25407,307,2025-04-21,585,1,PASS,1709.4
9190,25519,4598,331,2023-03-28,705,4,CONDITIONAL,5673.8
9191,62145,20116,68,2025-05-20,709,3,PASS,4231.3
9192,68668,10378,405,2023-07-06,389,2,PASS,5141.4
9193,66938,24362,243,2026-07-19,182,3,PASS,16483.5
9194,58327,26690,53,2024-03-05,319,2,PASS,6269.6
9195,1052,20016,402,2025-03-23,162,2,PASS,12345.7
9196,73378,373,188,2026-03-10,930,4,CONDITIONAL,4301.1
9197,47982,24798,405,2025-09-04,755,0,PASS,0.0
9198,89080,10303,383,2025-08-27,999,1,PASS,1001.0
9199,56049,16368,447,2024-06-22,541,0,PASS,0.0
9200,67590,22294,371,2023-04-22,271,3,PASS,11070.1
9201,80917,11787,338,2025-02-10,599,0,PASS,0.0
9202,51669,18709,108,2025-06-17,537,1,PASS,1862.2
9203,39954,11136,71,2024-06-04,881,3,PASS,3405.2
9204,56909,19477,191,2024-08-17,208,1,PASS,4807.7
9205,67670,18390,466,2023-05-04,807,2,PASS,2478.3
9206,25438,13581,497,2025-10-07,467,1,PASS,2141.3
9207,41031,21020,191,2025-01-30,428,0,PASS,0.0
9208,78431,11729,291,2025-07-18,584,2,PASS,3424.7
9209,73769,8101,271,2024-10-06,267,0,PASS,0.0
9210,593,25111,122,2026-04-08,773,2,PASS,2587.3
9211,53280,14448,9,2025-01-21,703,0,PASS,0.0
9212,54097,25173,431,2023-07-30,196,2,PASS,10204.1
9213,46995,322,425,2024-10-24,602,1,PASS,1661.1
9214,33987,20935,371,2025-12-05,501,0,PASS,0.0
9215,69959,14429,227,2025-03-16,290,3,PASS,10344.8
9216,69534,5199,154,2024-06-26,750,3,PASS,4000.0
9217,79782,16085,77,2025-09-23,758,4,CONDITIONAL,5277.0
9218,20582,12397,88,2026-09-17,840,0,PASS,0.0
9219,26539,23441,99,2023-08-28,101,2,PASS,19802.0
9220,60610,655,140,2023-09-06,133,3,PASS,22556.4
9221,40810,26946,283,2024-07-13,936,4,CONDITIONAL,4273.5
9222,65003,4130,312,2023-07-31,796,1,PASS,1256.3
9223,5672,10365,103,2025-08-14,891,4,CONDITIONAL,4489.3
9224,5669,28435,172,2025-03-12,792,1,PASS,1262.6
9225,76254,18446,252,2024-02-16,363,3,PASS,8264.5
9226,80334,9614,158,2024-01-03,237,4,CONDITIONAL,16877.6
9227,57829,10976,370,2023-10-29,152,3,PASS,19736.8
9228,7931,14883,189,2023-03-12,573,0,PASS,0.0
9229,69431,28258,373,2024-07-16,461,4,CONDITIONAL,8676.8
9230,25932,27253,358,2025-11-27,903,1,PASS,1107.4
9231,87296,4783,158,2024-12-13,803,4,CONDITIONAL,4981.3
9232,13964,6931,405,2024-08-16,214,0,PASS,0.0
9233,73894,27180,24,2023-03-28,277,1,PASS,3610.1
9234,55816,25037,178,2023-06-08,806,0,PASS,0.0
9235,16587,6622,422,2024-05-13,352,2,PASS,5681.8
9236,23485,16287,178,2026-07-14,942,1,PASS,1061.6
9237,6887,19454,402,2023-01-18,389,1,PASS,2570.7
9238,87891,25426,346,2023-12-09,385,2,PASS,5194.8
9239,80304,11959,276,2023-09-28,454,0,PASS,0.0
9240,61754,19224,476,2023-11-26,993,0,PASS,0.0
9241,53859,27790,230,2025-11-01,386,0,PASS,0.0
9242,3468,10480,192,2025-07-17,678,4,CONDITIONAL,5899.7
9243,37616,18553,429,2023-04-18,576,0,PASS,0.0
9244,31042,21396,298,2023-10-20,390,0,PASS,0.0
9245,72235,29498,315,2024-10-20,593,1,PASS,1686.3
9246,41805,24101,422,2024-05-11,319,4,CONDITIONAL,12539.2
9247,38591,25906,500,2025-05-10,625,3,PASS,4800.0
9248,47661,13883,111,2023-12-31,729,0,PASS,0.0
9249,75478,9391,116,2024-10-31,452,4,CONDITIONAL,8849.6
9250,53772,10721,222,2023-09-12,622,1,PASS,1607.7
9251,3301,28069,316,2024-10-27,639,4,CONDITIONAL,6259.8
9252,56325,13298,332,2025-08-31,280,3,PASS,10714.3
9253,88194,23534,375,2024-10-06,360,0,PASS,0.0
9254,44555,23460,78,2026-07-13,339,0,PASS,0.0
9255,71417,3258,222,2023-06-27,121,0,PASS,0.0
9256,82965,2794,323,2024-08-10,801,2,PASS,2496.9
9257,40054,16667,182,2026-05-31,259,2,PASS,7722.0
9258,53049,22074,206,2026-09-16,637,4,CONDITIONAL,6279.4
9259,63467,15344,69,2024-11-09,285,0,PASS,0.0
9260,29632,21816,17,2025-11-24,630,3,PASS,4761.9
9261,25414,5884,119,2026-09-30,793,1,PASS,1261.0
9262,37997,1764,192,2024-06-08,994,3,PASS,3018.1
9263,741,12280,281,2024-06-10,227,1,PASS,4405.3
9264,40832,9309,39,2025-10-05,418,0,PASS,0.0
9265,70767,10194,369,2023-12-27,984,4,CONDITIONAL,4065.0
9266,4017,1978,134,2023-02-13,428,2,PASS,4672.9
9267,70535,21119,112,2025-01-11,897,3,PASS,3344.5
9268,65750,2807,420,2023-12-07,819,2,PASS,2442.0
9269,3360,19925,107,2023-02-04,991,2,PASS,2018.2
9270,41545,15734,342,2023-08-03,511,4,CONDITIONAL,7827.8
9271,76375,1534,193,2026-08-16,676,4,CONDITIONAL,5917.2
9272,16015,19755,172,2024-01-19,582,2,PASS,3436.4
9273,74801,8446,119,2024-02-12,707,2,PASS,2828.9
9274,78103,25663,425,2026-04-03,669,3,PASS,4484.3
9275,12105,29745,64,2025-10-03,494,1,PASS,2024.3
9276,46488,4662,171,2024-08-27,241,0,PASS,0.0
9277,18330,5173,2,2026-08-28,198,6,FAIL,30303.0
9278,87226,3759,313,2025-09-12,750,0,PASS,0.0
9279,36286,12169,185,2023-05-09,783,3,PASS,3831.4
9280,10823,19972,200,2024-01-29,858,4,CONDITIONAL,4662.0
9281,51310,7529,91,2024-01-20,499,1,PASS,2004.0
9282,11772,20878,207,2026-09-09,363,1,PASS,2754.8
9283,27554,25275,37,2023-09-18,907,3,PASS,3307.6
9284,31176,25700,328,2023-04-22,661,0,PASS,0.0
9285,39396,9759,179,2023-10-14,195,0,PASS,0.0
9286,1131,374,206,2024-06-24,649,4,CONDITIONAL,6163.3
9287,29114,3411,149,2023-10-03,194,2,PASS,10309.3
9288,65662,22875,25,2026-02-07,582,2,PASS,3436.4
9289,48755,27610,153,2024-06-03,643,1,PASS,1555.2
9290,26355,25254,367,2025-07-09,809,1,PASS,1236.1
9291,2080,4230,238,2024-06-30,968,1,PASS,1033.1
9292,57643,23605,310,2025-08-19,689,0,PASS,0.0
9293,361,4660,304,2023-06-12,242,0,PASS,0.0
9294,80940,22550,178,2023-12-25,259,0,PASS,0.0
9295,43827,14053,156,2026-02-01,980,0,PASS,0.0
9296,16135,14885,74,2026-04-25,310,4,CONDITIONAL,12903.2
9297,42057,16915,4,2025-04-01,116,0,PASS,0.0
9298,44301,17181,484,2026-05-03,228,2,PASS,8771.9
9299,64502,11952,416,2025-10-19,433,3,PASS,6928.4
9300,15335,14763,51,2024-01-17,107,1,PASS,9345.8
9301,4857,22450,348,2023-04-27,653,0,PASS,0.0
9302,53015,11396,12,2026-06-08,857,0,PASS,0.0
9303,66646,29445,197,2024-11-15,659,4,CONDITIONAL,6069.8
9304,6292,18938,461,2024-07-20,915,4,CONDITIONAL,4371.6
9305,70507,2589,238,2023-12-03,489,1,PASS,2045.0
9306,30028,22088,493,2026-08-05,622,4,CONDITIONAL,6430.9
9307,31205,27277,156,2025-04-06,581,3,PASS,5163.5
9308,35769,10237,273,2026-01-07,235,3,PASS,12766.0
9309,45124,28294,303,2023-06-16,785,1,PASS,1273.9
9310,68471,2022,163,2025-12-22,133,3,PASS,22556.4
9311,64710,6572,274,2026-09-29,921,0,PASS,0.0
9312,69631,5057,352,2024-05-29,247,3,PASS,12145.7
9313,38277,9174,406,2024-12-04,357,1,PASS,2801.1
9314,83730,12540,228,2023-10-01,366,3,PASS,8196.7
9315,40111,7427,292,2024-08-16,946,3,PASS,3171.2
9316,36003,9254,432,2024-09-27,427,0,PASS,0.0
9317,57670,11447,30,2023-01-05,153,1,PASS,6535.9
9318,71850,28408,46,2025-12-06,630,4,CONDITIONAL,6349.2
9319,81483,13672,273,2024-03-22,617,1,PASS,1620.7
9320,15984,484,397,2025-04-07,261,2,PASS,7662.8
9321,14059,2668,259,2024-10-09,201,4,CONDITIONAL,19900.5
9322,11664,12196,260,2023-08-22,107,1,PASS,9345.8
9323,60689,25484,256,2024-01-06,812,3,PASS,3694.6
9324,28418,29295,19,2024-03-29,146,0,PASS,0.0
9325,61339,7927,58,2023-09-28,875,4,CONDITIONAL,4571.4
9326,8948,21657,164,2025-07-24,671,4,CONDITIONAL,5961.3
9327,54132,1676,149,2026-09-02,585,3,PASS,5128.2
9328,17492,13456,361,2025-10-09,753,0,PASS,0.0
9329,40096,25336,59,2024-07-13,801,3,PASS,3745.3
9330,64354,9721,144,2025-10-13,919,1,PASS,1088.1
9331,55342,2098,12,2025-07-15,847,0,PASS,0.0
9332,33512,24821,35,2024-05-13,920,2,PASS,2173.9
9333,2119,13430,344,2024-02-05,547,1,PASS,1828.2
9334,39436,11930,112,2025-11-20,785,1,PASS,1273.9
9335,80103,1847,415,2026-09-27,838,0,PASS,0.0
9336,27307,19036,70,2025-06-01,111,2,PASS,18018.0
9337,74167,1140,395,2023-05-24,820,2,PASS,2439.0
9338,38057,11917,461,2024-07-08,778,4,CONDITIONAL,5141.4
9339,52041,5336,218,2023-09-13,115,4,CONDITIONAL,34782.6
9340,16214,6717,212,2024-09-24,870,1,PASS,1149.4
9341,75524,16040,52,2026-07-20,755,3,PASS,3973.5
9342,51316,11985,409,2025-09-16,427,4,CONDITIONAL,9367.7
9343,19700,26650,2,2025-05-12,947,9,FAIL,9503.7
9344,6234,9092,92,2026-08-09,991,1,PASS,1009.1
9345,51345,12806,8,2023-12-19,564,4,CONDITIONAL,7092.2
9346,45099,14750,54,2026-02-06,349,0,PASS,0.0
9347,18259,26143,323,2023-10-09,463,0,PASS,0.0
9348,19836,1336,453,2026-06-18,337,3,PASS,8902.1
9349,63616,11791,176,2023-07-12,686,0,PASS,0.0
9350,70977,14318,485,2024-08-15,951,2,PASS,2103.0
9351,72405,24368,148,2026-02-16,739,4,CONDITIONAL,5412.7
9352,37600,15598,289,2026-04-09,701,2,PASS,2853.1
9353,25147,8207,373,2024-06-07,317,4,CONDITIONAL,12618.3
9354,14810,11366,349,2023-03-04,617,4,CONDITIONAL,6483.0
9355,75467,9253,85,2024-07-25,265,4,CONDITIONAL,15094.3
9356,35262,23522,83,2024-08-08,231,1,PASS,4329.0
9357,39904,2585,343,2023-11-26,320,1,PASS,3125.0
9358,13030,5050,163,2024-02-11,588,3,PASS,5102.0
9359,6666,15931,369,2026-06-04,798,0,PASS,0.0
9360,33563,20120,33,2023-08-12,744,4,CONDITIONAL,5376.3
9361,44108,27217,4,2026-09-23,262,1,PASS,3816.8
9362,85385,5852,473,2024-08-04,452,3,PASS,6637.2
9363,52129,6948,453,2024-06-05,515,2,PASS,3883.5
9364,27172,21654,315,2023-09-26,236,3,PASS,12711.9
9365,63497,10598,396,2023-02-10,789,1,PASS,1267.4
9366,82222,20924,459,2023-03-20,330,4,CONDITIONAL,12121.2
9367,43758,4052,248,2025-04-24,783,2,PASS,2554.3
9368,29944,14621,227,2023-02-07,237,3,PASS,12658.2
9369,31757,1572,460,2024-11-24,936,4,CONDITIONAL,4273.5
9370,34496,11826,45,2025-04-05,402,1,PASS,2487.6
9371,77184,21232,236,2025-02-01,343,4,CONDITIONAL,11661.8
9372,81877,17383,385,2025-09-10,738,4,CONDITIONAL,5420.1
9373,88162,20821,261,2026-07-14,502,0,PASS,0.0
9374,47915,29331,188,2023-02-17,779,0,PASS,0.0
9375,69730,2145,254,2023-03-16,278,0,PASS,0.0
9376,54763,28572,375,2023-10-31,756,4,CONDITIONAL,5291.0
9377,2142,16678,187,2026-04-26,779,3,PASS,3851.1
9378,74877,24916,413,2025-04-26,445,0,PASS,0.0
9379,56554,28359,113,2023-07-27,924,3,PASS,3246.8
9380,67954,15970,112,2026-03-24,441,0,PASS,0.0
9381,44650,18493,83,2025-06-07,881,0,PASS,0.0
9382,86089,27906,472,2025-05-02,310,3,PASS,9677.4
9383,76914,27835,182,2023-06-18,851,1,PASS,1175.1
9384,383,23279,401,2026-01-18,566,3,PASS,5300.4
9385,64109,7101,160,2025-06-10,748,0,PASS,0.0
9386,85466,15260,66,2023-01-04,425,3,PASS,7058.8
9387,48823,6365,73,2026-03-29,948,2,PASS,2109.7
9388,24040,19685,4,2025-10-07,471,0,PASS,0.0
9389,50514,20760,217,2026-02-13,440,2,PASS,4545.5
9390,10096,16880,418,2025-05-04,781,1,PASS,1280.4
9391,13290,13168,45,2026-05-19,795,4,CONDITIONAL,5031.4
9392,68256,7476,91,2025-02-10,590,3,PASS,5084.7
9393,20261,29368,229,2026-05-26,307,4,CONDITIONAL,13029.3
9394,40908,6340,230,2023-05-11,308,4,CONDITIONAL,12987.0
9395,89453,20340,431,2023-09-30,226,4,CONDITIONAL,17699.1
9396,73654,18474,12,2023-11-28,790,3,PASS,3797.5
9397,17723,28417,242,2023-05-16,642,3,PASS,4672.9
9398,71515,661,450,2024-12-29,392,2,PASS,5102.0
9399,87102,28732,22,2025-02-12,611,0,PASS,0.0
9400,50200,4788,261,2024-07-29,962,3,PASS,3118.5
9401,31222,2453,325,2025-10-12,957,4,CONDITIONAL,4179.7
9402,15175,25824,484,2026-04-12,284,2,PASS,7042.3
9403,47788,2746,267,2023-07-03,856,0,PASS,0.0
9404,75320,8513,80,2023-04-02,970,0,PASS,0.0
9405,18578,1172,206,2024-02-25,270,3,PASS,11111.1
9406,20102,2945,167,2025-10-03,895,3,PASS,3352.0
9407,66570,2215,176,2025-01-11,249,0,PASS,0.0
9408,48292,25602,377,2025-08-13,228,3,PASS,13157.9
9409,43760,14584,105,2026-06-21,410,2,PASS,4878.0
9410,18451,6452,147,2024-06-18,562,0,PASS,0.0
9411,78754,23064,263,2026-09-24,484,3,PASS,6198.3
9412,89009,25945,453,2024-09-19,904,0,PASS,0.0
9413,53124,9990,120,2025-03-05,770,1,PASS,1298.7
9414,2286,17620,470,2023-02-28,980,1,PASS,1020.4
9415,89438,23998,302,2024-12-31,366,2,PASS,5464.5
9416,30192,3251,74,2023-06-04,323,1,PASS,3096.0
9417,75818,21955,4,2026-06-28,893,1,PASS,1119.8
9418,14148,12209,483,2026-09-13,333,3,PASS,9009.0
9419,78297,27446,205,2026-06-03,981,3,PASS,3058.1
9420,57689,13431,313,2024-03-05,101,0,PASS,0.0
9421,32267,18600,222,2024-08-29,504,4,CONDITIONAL,7936.5
9422,61709,5291,486,2024-07-14,206,1,PASS,4854.4
9423,22154,7194,239,2025-02-01,908,1,PASS,1101.3
9424,81456,25416,339,2023-04-10,946,3,PASS,3171.2
9425,37788,14285,404,2024-06-08,452,1,PASS,2212.4
9426,19359,26087,200,2024-09-08,196,1,PASS,5102.0
9427,67464,29180,69,2023-12-02,412,0,PASS,0.0
9428,2826,1846,414,2024-02-19,998,0,PASS,0.0
9429,51019,18327,45,2023-01-06,422,3,PASS,7109.0
9430,40064,26123,307,2024-01-06,154,2,PASS,12987.0
9431,69027,3194,394,2025-11-26,753,0,PASS,0.0
9432,60912,14417,168,2024-04-23,792,4,CONDITIONAL,5050.5
9433,41511,17159,335,2023-04-10,464,0,PASS,0.0
9434,87543,18411,34,2025-09-30,511,2,PASS,3913.9
9435,24615,26540,466,2024-12-31,553,0,PASS,0.0
9436,70511,339,470,2025-11-16,367,1,PASS,2724.8
9437,85910,23497,180,2023-07-11,155,3,PASS,19354.8
9438,17789,19573,342,2025-04-14,156,4,CONDITIONAL,25641.0
9439,4053,29268,119,2026-01-19,737,0,PASS,0.0
9440,28842,4108,212,2024-06-16,337,3,PASS,8902.1
9441,39689,20909,317,2024-10-16,369,3,PASS,8130.1
9442,62415,29793,437,2026-05-10,538,3,PASS,5576.2
9443,30715,12356,66,2024-07-27,932,3,PASS,3218.9
9444,19922,7443,171,2026-04-09,497,1,PASS,2012.1
9445,34130,17427,168,2026-05-24,659,3,PASS,4552.4
9446,7310,19245,26,2023-04-18,570,2,PASS,3508.8
9447,55508,26490,165,2023-12-17,396,1,PASS,2525.3
9448,58390,4159,312,2026-09-05,184,0,PASS,0.0
9449,11904,26804,245,2025-11-15,969,3,PASS,3096.0
9450,75495,27050,483,2025-06-06,913,0,PASS,0.0
9451,13015,24981,62,2026-07-05,451,1,PASS,2217.3
9452,77027,17545,493,2025-03-20,801,3,PASS,3745.3
9453,39877,25901,112,2024-12-17,569,2,PASS,3514.9
9454,34310,20641,132,2025-04-15,544,2,PASS,3676.5
9455,73286,6460,228,2025-05-06,866,4,CONDITIONAL,4618.9
9456,56758,21024,356,2024-07-08,912,4,CONDITIONAL,4386.0
9457,27779,22229,49,2026-04-07,250,2,PASS,8000.0
9458,65030,10227,237,2024-12-30,318,0,PASS,0.0
9459,48192,14018,401,2024-09-04,771,4,CONDITIONAL,5188.1
9460,15089,18799,306,2026-01-01,783,0,PASS,0.0
9461,85466,27991,85,2025-09-12,352,1,PASS,2840.9
9462,25419,9017,422,2025-07-08,492,3,PASS,6097.6
9463,8319,29250,449,2023-07-20,382,4,CONDITIONAL,10471.2
